storm_name,HI,tau_mid,c_rise,c_fall,rise,fall,tau_col,constituent_col,k,t_rise_mid,t_fall_mid,rise_bracket,fall_bracket,peak_label,storm,constituent
down_event13,0.5939919935396347,0.5,0.4431824704639202,0.1799356313312359,"                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-05-03 14:00:00      0.152487     0.05618
2023-05-03 20:00:00      1.000000     1.00000","                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-05-03 20:00:00      1.000000    1.000000
2023-05-04 02:00:00      0.758273    0.414125
2023-05-04 08:00:00      0.301560    0.000000",shear_stress,DOC (mg/L),0.5,2023-05-03 16:27:36.833109760,2023-05-04 05:23:34.892233728,"{'t0': Timestamp('2023-05-03 14:00:00'), 't1': Timestamp('2023-05-03 20:00:00'), 'tau0': np.float64(0.1524869686685625), 'tau1': np.float64(1.0), 'c0': np.float64(0.05617977528089908), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('2023-05-04 02:00:00'), 't1': Timestamp('2023-05-04 08:00:00'), 'tau0': np.float64(0.7582728115031228), 'tau1': np.float64(0.3015604130853992), 'c0': np.float64(0.41412520064205444), 'c1': np.float64(0.0), 'extrapolated': False}",2023-05-03 20:00:00,down_event13,DOC (mg/L)
down_event14,inf,0.5,0.0,-1.3472496508649296,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-05-04 02:00:00           1.0         0.0","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-05-04 02:00:00      1.000000    0.000000
2023-05-04 17:00:00      0.761486    0.875000
2023-05-04 23:00:00      0.927230    1.000000
2023-05-05 02:00:00      0.749117    0.530612",shear_stress,SSC (mg/L),0.5,2023-05-04 02:00:00.000000000,2023-05-05 14:00:07.152840448,,"{'t0': Timestamp('2023-05-04 02:00:00'), 't1': Timestamp('2023-05-05 02:00:00'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.749117363182002), 'c0': np.float64(0.0), 'c1': np.float64(0.5306122449329445), 'extrapolated': True}",2023-05-04 02:00:00,down_event14,SSC (mg/L)
down_event14,inf,0.5,0.0,-2.3927797315915655,"                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-05-04 02:00:00           1.0         0.0","                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-05-04 02:00:00      1.000000    0.000000
2023-05-04 17:00:00      0.761486    0.734513
2023-05-04 23:00:00      0.927230    1.000000
2023-05-05 02:00:00      0.749117    0.321534",shear_stress,DOC (mg/L),0.5,2023-05-04 02:00:00.000000000,2023-05-05 14:00:07.152840448,,"{'t0': Timestamp('2023-05-04 02:00:00'), 't1': Timestamp('2023-05-05 02:00:00'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.749117363182002), 'c0': np.float64(0.0), 'c1': np.float64(0.3215339233038348), 'extrapolated': True}",2023-05-04 02:00:00,down_event14,DOC (mg/L)
down_event2,1.0089470650494115,0.5,4.301397990572502,-0.03848488762506001,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-18 16:30:00        0.9324    1.000000
2023-04-18 21:30:00        1.0000    0.483871","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-18 21:30:00      1.000000    0.483871
2023-04-19 02:30:00      0.750895    0.102639
2023-04-19 07:30:00      0.596529    0.000000",shear_stress,SSC (mg/L),0.5,2023-04-17 08:31:03.745078784,2023-04-19 09:22:29.149720832,"{'t0': Timestamp('2023-04-18 16:30:00'), 't1': Timestamp('2023-04-18 21:30:00'), 'tau0': np.float64(0.9324000813655893), 'tau1': np.float64(1.0), 'c0': np.float64(1.0), 'c1': np.float64(0.4838709677419355), 'extrapolated': True}","{'t0': Timestamp('2023-04-18 21:30:00'), 't1': Timestamp('2023-04-19 07:30:00'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.5965290130943183), 'c0': np.float64(0.4838709677419355), 'c1': np.float64(0.0), 'extrapolated': True}",2023-04-18 21:30:00,down_event2,SSC (mg/L)
down_event2,1.3951542417579832,0.5,0.2868316571518342,-0.11334274599401883,"                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-18 12:30:00        0.0000    0.000000
2023-04-18 16:30:00        0.9324    0.534884
2023-04-18 21:30:00        1.0000    1.000000","                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-18 21:30:00      1.000000    1.000000
2023-04-19 02:30:00      0.750895    0.740864
2023-04-19 07:30:00      0.596529    0.119601",shear_stress,DOC (mg/L),0.5,2023-04-18 14:38:42.007048192,2023-04-19 09:22:29.149720832,"{'t0': Timestamp('2023-04-18 12:30:00'), 't1': Timestamp('2023-04-18 16:30:00'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.9324000813655893), 'c0': np.float64(0.0), 'c1': np.float64(0.5348837209302317), 'extrapolated': False}","{'t0': Timestamp('2023-04-18 21:30:00'), 't1': Timestamp('2023-04-19 07:30:00'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.5965290130943183), 'c0': np.float64(1.0), 'c1': np.float64(0.11960132890365323), 'extrapolated': True}",2023-04-18 21:30:00,down_event2,DOC (mg/L)
down_event6,0.6669856510503469,0.5,0.6562636622506667,0.21854521622372083,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-23 16:00:00      0.238111         1.0
2023-04-23 21:00:00      1.000000         0.0","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-23 21:00:00      1.000000    0.000000
2023-04-24 02:00:00      0.537993    0.218545
2023-04-24 07:00:00      0.000000    0.218545",shear_stress,SSC (mg/L),0.5,2023-04-23 17:43:07.254079488,2023-04-24 02:21:11.160463360,"{'t0': Timestamp('2023-04-23 16:00:00'), 't1': Timestamp('2023-04-23 21:00:00'), 'tau0': np.float64(0.23811109960599378), 'tau1': np.float64(1.0), 'c0': np.float64(1.0), 'c1': np.float64(0.0), 'extrapolated': False}","{'t0': Timestamp('2023-04-24 02:00:00'), 't1': Timestamp('2023-04-24 07:00:00'), 'tau0': np.float64(0.5379930855477287), 'tau1': np.float64(0.0), 'c0': np.float64(0.21854521622372083), 'c1': np.float64(0.21854521622372083), 'extrapolated': False}",2023-04-23 21:00:00,down_event6,SSC (mg/L)
down_event6,0.38831940167197965,0.5,0.7812454459164447,0.477872681799212,"                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-23 16:00:00      0.238111    0.666667
2023-04-23 21:00:00      1.000000    1.000000","                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-23 21:00:00      1.000000    1.000000
2023-04-24 02:00:00      0.537993    0.514184
2023-04-24 07:00:00      0.000000    0.000000",shear_stress,DOC (mg/L),0.5,2023-04-23 17:43:07.254079488,2023-04-24 02:21:11.160463360,"{'t0': Timestamp('2023-04-23 16:00:00'), 't1': Timestamp('2023-04-23 21:00:00'), 'tau0': np.float64(0.23811109960599378), 'tau1': np.float64(1.0), 'c0': np.float64(0.6666666666666672), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('2023-04-24 02:00:00'), 't1': Timestamp('2023-04-24 07:00:00'), 'tau0': np.float64(0.5379930855477287), 'tau1': np.float64(0.0), 'c0': np.float64(0.5141843971631206), 'c1': np.float64(0.0), 'extrapolated': False}",2023-04-23 21:00:00,down_event6,DOC (mg/L)
down_event7,0.19762137224995324,0.5,0.38228873915453465,0.3067403139271111,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-24 12:00:00           0.0    0.367850
2023-04-24 17:00:00           1.0    0.396727","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-24 17:00:00      1.000000    0.396727
2023-04-24 22:00:00      0.951365    0.620522
2023-04-25 03:00:00      0.669450    1.000000
2023-04-25 08:00:00      0.425025    0.000000",shear_stress,SSC (mg/L),0.5,2023-04-24 14:30:00.000000000,2023-04-25 06:27:58.674349312,"{'t0': Timestamp('2023-04-24 12:00:00'), 't1': Timestamp('2023-04-24 17:00:00'), 'tau0': np.float64(0.0), 'tau1': np.float64(1.0), 'c0': np.float64(0.3678503661319823), 'c1': np.float64(0.39672711217708695), 'extrapolated': False}","{'t0': Timestamp('2023-04-25 03:00:00'), 't1': Timestamp('2023-04-25 08:00:00'), 'tau0': np.float64(0.6694503468831257), 'tau1': np.float64(0.42502484474263125), 'c0': np.float64(1.0), 'c1': np.float64(0.0), 'extrapolated': False}",2023-04-24 17:00:00,down_event7,SSC (mg/L)
down_event7,0.5977842241220663,0.5,0.5380047505938242,0.21639399818610922,"                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-24 12:00:00           0.0    0.337292
2023-04-24 17:00:00           1.0    0.738717","                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-24 17:00:00      1.000000    0.738717
2023-04-24 22:00:00      0.951365    1.000000
2023-04-25 03:00:00      0.669450    0.705463
2023-04-25 08:00:00      0.425025    0.000000",shear_stress,DOC (mg/L),0.5,2023-04-24 14:30:00.000000000,2023-04-25 06:27:58.674349312,"{'t0': Timestamp('2023-04-24 12:00:00'), 't1': Timestamp('2023-04-24 17:00:00'), 'tau0': np.float64(0.0), 'tau1': np.float64(1.0), 'c0': np.float64(0.33729216152019065), 'c1': np.float64(0.7387173396674578), 'extrapolated': False}","{'t0': Timestamp('2023-04-25 03:00:00'), 't1': Timestamp('2023-04-25 08:00:00'), 'tau0': np.float64(0.6694503468831257), 'tau1': np.float64(0.42502484474263125), 'c0': np.float64(0.7054631828978621), 'c1': np.float64(0.0), 'extrapolated': False}",2023-04-24 17:00:00,down_event7,DOC (mg/L)
down_event8,0.548077711199662,0.5,0.9397100133566207,0.4246759000447203,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-27 10:00:00      0.000000    0.305732
2023-04-27 15:00:00      0.547549    1.000000
2023-04-27 20:00:00      1.000000    0.783439","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-27 20:00:00      1.000000    0.783439
2023-04-28 01:00:00      0.851594    0.428728
2023-04-28 06:00:00      0.783849    0.000000
2023-04-28 11:00:00      0.438727    0.516348
2023-04-28 16:00:00      0.391122    0.509554",shear_stress,SSC (mg/L),0.5,2023-04-27 14:33:56.885300224,2023-04-28 10:06:44.285693696,"{'t0': Timestamp('2023-04-27 10:00:00'), 't1': Timestamp('2023-04-27 15:00:00'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.5475489933524711), 'c0': np.float64(0.30573248416360915), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('2023-04-28 06:00:00'), 't1': Timestamp('2023-04-28 11:00:00'), 'tau0': np.float64(0.783849012190175), 'tau1': np.float64(0.43872717888023705), 'c0': np.float64(0.0), 'c1': np.float64(0.516348195310769), 'extrapolated': False}",2023-04-27 20:00:00,down_event8,SSC (mg/L)
down_event8,0.9293456272026281,0.5,0.51069316828158,0.03608270549683773,"                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-27 10:00:00      0.000000    0.055755
2023-04-27 15:00:00      0.547549    0.553957
2023-04-27 20:00:00      1.000000    0.949640","                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-27 20:00:00      1.000000    0.949640
2023-04-28 01:00:00      0.851594    1.000000
2023-04-28 06:00:00      0.783849    0.203237
2023-04-28 11:00:00      0.438727    0.000000
2023-04-28 16:00:00      0.391122    0.082734",shear_stress,DOC (mg/L),0.5,2023-04-27 14:33:56.885300224,2023-04-28 10:06:44.285693696,"{'t0': Timestamp('2023-04-27 10:00:00'), 't1': Timestamp('2023-04-27 15:00:00'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.5475489933524711), 'c0': np.float64(0.05575539568345348), 'c1': np.float64(0.5539568345323745), 'extrapolated': False}","{'t0': Timestamp('2023-04-28 06:00:00'), 't1': Timestamp('2023-04-28 11:00:00'), 'tau0': np.float64(0.783849012190175), 'tau1': np.float64(0.43872717888023705), 'c0': np.float64(0.2032374100719424), 'c1': np.float64(0.0), 'extrapolated': False}",2023-04-27 20:00:00,down_event8,DOC (mg/L)
down_event9,0.10106112243990162,0.5,0.6582812587093333,0.5917546158230168,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-29 12:00:00      0.000000     0.00000
2023-04-29 17:00:00      0.759554     1.00000
2023-04-29 22:00:00      1.000000     0.72752","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-29 22:00:00      1.000000    0.727520
2023-04-30 03:00:00      0.964250    0.344687
2023-04-30 08:00:00      0.640727    0.455041
2023-04-30 13:00:00      0.821950    0.551771",shear_stress,SSC (mg/L),0.5,2023-04-29 15:17:29.062656768,2023-04-30 15:04:00.309637376,"{'t0': Timestamp('2023-04-29 12:00:00'), 't1': Timestamp('2023-04-29 17:00:00'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.7595537521189334), 'c0': np.float64(0.0), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('2023-04-29 22:00:00'), 't1': Timestamp('2023-04-30 13:00:00'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.8219499452515365), 'c0': np.float64(0.7275204359673024), 'c1': np.float64(0.5517711171662126), 'extrapolated': True}",2023-04-29 22:00:00,down_event9,SSC (mg/L)
down_event9,-0.33094957948560977,0.5,0.41547259770998946,0.6209884710789944,"                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-29 12:00:00      0.000000    0.000000
2023-04-29 17:00:00      0.759554    0.631148
2023-04-29 22:00:00      1.000000    1.000000","                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-29 22:00:00      1.000000    1.000000
2023-04-30 03:00:00      0.964250    0.389344
2023-04-30 08:00:00      0.640727    0.221311
2023-04-30 13:00:00      0.821950    0.504098",shear_stress,DOC (mg/L),0.5,2023-04-29 15:17:29.062656768,2023-04-30 15:04:00.309637376,"{'t0': Timestamp('2023-04-29 12:00:00'), 't1': Timestamp('2023-04-29 17:00:00'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.7595537521189334), 'c0': np.float64(0.0), 'c1': np.float64(0.6311475409836071), 'extrapolated': False}","{'t0': Timestamp('2023-04-29 22:00:00'), 't1': Timestamp('2023-04-30 13:00:00'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.8219499452515365), 'c0': np.float64(1.0), 'c1': np.float64(0.5040983606557377), 'extrapolated': True}",2023-04-29 22:00:00,down_event9,DOC (mg/L)
up_event1,0.4489672809363683,0.5,0.7732303133155556,0.4260752020086945,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-17 16:30:00      0.353362         1.0
2023-04-17 20:30:00      1.000000         0.0","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-17 20:30:00      1.000000    0.000000
2023-04-18 00:30:00      0.636122    0.375212
2023-04-18 08:30:00      0.000000    0.612903",shear_stress,SSC (mg/L),0.5,2023-04-17 17:24:25.483488256,2023-04-18 02:12:42.849046016,"{'t0': Timestamp('2023-04-17 16:30:00'), 't1': Timestamp('2023-04-17 20:30:00'), 'tau0': np.float64(0.35336213365627994), 'tau1': np.float64(1.0), 'c0': np.float64(1.0), 'c1': np.float64(0.0), 'extrapolated': False}","{'t0': Timestamp('2023-04-18 00:30:00'), 't1': Timestamp('2023-04-18 08:30:00'), 'tau0': np.float64(0.6361224532780574), 'tau1': np.float64(0.0), 'c0': np.float64(0.37521222412903227), 'c1': np.float64(0.6129032258064516), 'extrapolated': False}",2023-04-17 20:30:00,up_event1,SSC (mg/L)
up_event1,0.7487013829476648,0.5,0.8553225654844763,0.21494137783990433,"                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-17 16:30:00      0.353362    1.000000
2023-04-17 20:30:00      1.000000    0.362007","                     shear_stress  DOC (mg/L)
Date_Time                                    
2023-04-17 20:30:00      1.000000    0.362007
2023-04-18 00:30:00      0.636122    0.268817
2023-04-18 04:30:00      0.296526    0.134409
2023-04-18 08:30:00      0.000000    0.000000",shear_stress,DOC (mg/L),0.5,2023-04-17 17:24:25.483488256,2023-04-18 02:06:12.040543744,"{'t0': Timestamp('2023-04-17 16:30:00'), 't1': Timestamp('2023-04-17 20:30:00'), 'tau0': np.float64(0.35336213365627994), 'tau1': np.float64(1.0), 'c0': np.float64(1.0), 'c1': np.float64(0.3620071684587811), 'extrapolated': False}","{'t0': Timestamp('2023-04-18 00:30:00'), 't1': Timestamp('2023-04-18 04:30:00'), 'tau0': np.float64(0.6361224532780574), 'tau1': np.float64(0.2965262026294881), 'c0': np.float64(0.268817204301075), 'c1': np.float64(0.13440860215053788), 'extrapolated': False}",2023-04-17 20:30:00,up_event1,DOC (mg/L)
up_event10,0.5545678941042872,0.5,0.4804282126867179,0.21399815050875817,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-30 08:00:00      0.001120    0.000000
2023-04-30 13:00:00      0.267874    0.239216
2023-04-30 18:00:00      1.000000    1.000000","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-30 18:00:00      1.000000    1.000000
2023-04-30 23:00:00      0.724131    0.270588
2023-05-01 04:00:00      0.351368    0.176471
2023-05-01 09:00:00      0.000000    0.132353",shear_stress,SSC (mg/L),0.5,2023-04-30 14:35:07.038639104,2023-05-01 02:00:22.853715200,"{'t0': Timestamp('2023-04-30 13:00:00'), 't1': Timestamp('2023-04-30 18:00:00'), 'tau0': np.float64(0.2678737258030358), 'tau1': np.float64(1.0), 'c0': np.float64(0.23921568635294116), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('2023-04-30 23:00:00'), 't1': Timestamp('2023-05-01 04:00:00'), 'tau0': np.float64(0.7241313338506741), 'tau1': np.float64(0.35136790976072), 'c0': np.float64(0.27058823529411763), 'c1': np.float64(0.17647058823529413), 'extrapolated': False}",2023-04-30 18:00:00,up_event10,SSC (mg/L)
