storm_name,HI,tau_mid,c_rise,c_fall,rise,fall,tau_col,constituent_col,k,t_rise_mid,t_fall_mid,rise_bracket,fall_bracket,peak_label,storm,constituent
down_event1,0.17836636767565828,0.5,0.7598148909111371,0.624289468713441,"                     shear_stress  Turbidity FNU
DateTime                                        
2023-04-17 21:33:00           1.0       0.759815","                     shear_stress  Turbidity FNU
DateTime                                        
2023-04-17 21:33:00      1.000000       0.759815
2023-04-17 21:48:00      0.864161       0.803218
2023-04-17 22:03:00      0.906580       1.000000
2023-04-17 22:18:00      0.891993       0.879710
2023-04-17 22:33:00      0.821643       0.964138
2023-04-17 22:48:00      0.885939       0.924528
2023-04-17 23:03:00      0.879985       0.869104
2023-04-17 23:18:00      0.822109       0.667802
2023-04-17 23:33:00      0.766056       0.744894
2023-04-17 23:48:00      0.742594       0.667098
2023-04-18 00:03:00      0.685966       0.696577
2023-04-18 00:18:00      0.630835       0.703831
2023-04-18 00:33:00      0.685021       0.656681
2023-04-18 00:48:00      0.449541       0.615456
2023-04-18 01:03:00      0.511413       0.527740
2023-04-18 01:18:00      0.491893       0.593514
2023-04-18 01:33:00      0.384033       0.557922
2023-04-18 01:48:00      0.427497       0.595671
2023-04-18 02:03:00      0.365885       0.518038
2023-04-18 02:18:00      0.477855       0.559091
2023-04-18 02:33:00      0.465642       0.422471
2023-04-18 02:48:00      0.406345       0.396084
2023-04-18 03:03:00      0.524309       0.388671
2023-04-18 03:18:00      0.572125       0.421215
2023-04-18 03:33:00      0.641919       0.363046
2023-04-18 03:48:00      0.554728       0.290789
2023-04-18 04:03:00      0.538515       0.373047
2023-04-18 04:18:00      0.423114       0.510051
2023-04-18 04:33:00      0.513296       0.452114
2023-04-18 04:48:00      0.622212       0.473299
2023-04-18 05:03:00      0.525753       0.563268
2023-04-18 05:18:00      0.531377       0.441989
2023-04-18 05:33:00      0.527043       0.216495
2023-04-18 05:48:00      0.543403       0.187419
2023-04-18 06:03:00      0.560803       0.203434
2023-04-18 06:18:00      0.651591       0.181843
2023-04-18 06:33:00      0.711388       0.225091
2023-04-18 06:48:00      0.733482       0.280306
2023-04-18 07:03:00      0.648302       0.324458
2023-04-18 07:18:00      0.573460       0.341619
2023-04-18 07:33:00      0.605905       0.385119
2023-04-18 07:48:00      0.567116       0.359870
2023-04-18 08:03:00      0.485738       0.260320
2023-04-18 08:18:00      0.487187       0.194136
2023-04-18 08:33:00      0.253118       0.079829
2023-04-18 08:48:00      0.316444       0.000000
2023-04-18 09:03:00      0.446097       0.057683
2023-04-18 09:18:00      0.364675       0.077089
2023-04-18 09:33:00      0.256214       0.136093
2023-04-18 09:48:00      0.258909       0.259646
2023-04-18 10:03:00      0.097702       0.260418
2023-04-18 10:18:00      0.000000       0.323796
2023-04-18 10:33:00      0.101934       0.466997
2023-04-18 10:48:00      0.089184       0.411567",shear_stress,Turbidity FNU,0.5,2023-04-17 21:33:00.000000000,2023-04-18 00:44:47.146706944,,"{'t0': Timestamp('2023-04-18 00:33:00'), 't1': Timestamp('2023-04-18 00:48:00'), 'tau0': np.float64(0.685020563524708), 'tau1': np.float64(0.44954112826215326), 'c0': np.float64(0.6566811372726115), 'c1': np.float64(0.6154556017267576), 'extrapolated': False}",2023-04-17 21:33:00,down_event1,Turbidity FNU
down_event1,0.22825064648054016,0.5,0.9120451734064017,0.7038702729569342,"                     shear_stress  fDOM RFU
DateTime                                   
2023-04-17 21:33:00           1.0  0.912045","                     shear_stress  fDOM RFU
DateTime                                   
2023-04-17 21:33:00      1.000000  0.912045
2023-04-17 21:48:00      0.864161  0.979285
2023-04-17 22:03:00      0.906580  1.000000
2023-04-17 22:18:00      0.891993  0.990712
2023-04-17 22:33:00      0.821643  0.983055
2023-04-17 22:48:00      0.885939  0.935503
2023-04-17 23:03:00      0.879985  0.837261
2023-04-17 23:18:00      0.822109  0.803527
2023-04-17 23:33:00      0.766056  0.764337
2023-04-17 23:48:00      0.742594  0.731909
2023-04-18 00:03:00      0.685966  0.714478
2023-04-18 00:18:00      0.630835  0.756198
2023-04-18 00:33:00      0.685021  0.727113
2023-04-18 00:48:00      0.449541  0.697532
2023-04-18 01:03:00      0.511413  0.665713
2023-04-18 01:18:00      0.491893  0.579125
2023-04-18 01:33:00      0.384033  0.553697
2023-04-18 01:48:00      0.427497  0.537835
2023-04-18 02:03:00      0.365885  0.524522
2023-04-18 02:18:00      0.477855  0.508997
2023-04-18 02:33:00      0.465642  0.552467
2023-04-18 02:48:00      0.406345  0.541995
2023-04-18 03:03:00      0.524309  0.524687
2023-04-18 03:18:00      0.572125  0.509297
2023-04-18 03:33:00      0.641919  0.497280
2023-04-18 03:48:00      0.554728  0.483182
2023-04-18 04:03:00      0.538515  0.469474
2023-04-18 04:18:00      0.423114  0.461647
2023-04-18 04:33:00      0.513296  0.448403
2023-04-18 04:48:00      0.622212  0.431062
2023-04-18 05:03:00      0.525753  0.418694
2023-04-18 05:18:00      0.531377  0.395246
2023-04-18 05:33:00      0.527043  0.356701
2023-04-18 05:48:00      0.543403  0.348241
2023-04-18 06:03:00      0.560803  0.336822
2023-04-18 06:18:00      0.651591  0.330664
2023-04-18 06:33:00      0.711388  0.334301
2023-04-18 06:48:00      0.733482  0.362461
2023-04-18 07:03:00      0.648302  0.330808
2023-04-18 07:18:00      0.573460  0.329647
2023-04-18 07:33:00      0.605905  0.321553
2023-04-18 07:48:00      0.567116  0.316173
2023-04-18 08:03:00      0.485738  0.300807
2023-04-18 08:18:00      0.487187  0.316292
2023-04-18 08:33:00      0.253118  0.303200
2023-04-18 08:48:00      0.316444  0.283941
2023-04-18 09:03:00      0.446097  0.262317
2023-04-18 09:18:00      0.364675  0.229074
2023-04-18 09:33:00      0.256214  0.193845
2023-04-18 09:48:00      0.258909  0.167757
2023-04-18 10:03:00      0.097702  0.148593
2023-04-18 10:18:00      0.000000  0.095005
2023-04-18 10:33:00      0.101934  0.000000
2023-04-18 10:48:00      0.089184  0.057350",shear_stress,fDOM RFU,0.5,2023-04-17 21:33:00.000000000,2023-04-18 00:44:47.146706944,,"{'t0': Timestamp('2023-04-18 00:33:00'), 't1': Timestamp('2023-04-18 00:48:00'), 'tau0': np.float64(0.685020563524708), 'tau1': np.float64(0.44954112826215326), 'c0': np.float64(0.7271128119715811), 'c1': np.float64(0.6975315597253782), 'extrapolated': False}",2023-04-17 21:33:00,down_event1,fDOM RFU
down_event2,0.8864110788601404,0.5,0.3724165400134246,0.04230239299476427,"                     shear_stress  Turbidity FNU
DateTime                                        
2023-04-18 11:03:00      0.075452       0.115828
2023-04-18 11:18:00      0.044394       0.166267
2023-04-18 11:33:00      0.000000       0.084020
2023-04-18 11:48:00      0.043746       0.045896
2023-04-18 12:03:00      0.049933       0.040320
2023-04-18 12:18:00      0.117340       0.071371
2023-04-18 12:33:00      0.012635       0.179797
2023-04-18 12:48:00      0.141805       0.317165
2023-04-18 13:03:00      0.087963       0.343305
2023-04-18 13:18:00      0.132018       0.385274
2023-04-18 13:33:00      0.171335       0.359396
2023-04-18 13:48:00      0.219993       0.223298
2023-04-18 14:03:00      0.292264       0.183366
2023-04-18 14:18:00      0.321069       0.237800
2023-04-18 14:33:00      0.462823       0.282330
2023-04-18 14:48:00      0.489492       0.340433
2023-04-18 15:03:00      0.524537       0.447096
2023-04-18 15:18:00      0.726461       0.568466
2023-04-18 15:33:00      0.737103       0.592534
2023-04-18 15:48:00      0.734474       0.658124
2023-04-18 16:03:00      0.807435       0.725664
2023-04-18 16:18:00      0.872540       0.816203
2023-04-18 16:33:00      0.812239       0.828245
2023-04-18 16:48:00      0.871584       0.950921
2023-04-18 17:03:00      0.920118       0.982041
2023-04-18 17:18:00      0.871508       1.000000
2023-04-18 17:33:00      0.902616       0.939027
2023-04-18 17:48:00      0.844355       0.892996
2023-04-18 18:03:00      0.919554       0.803099
2023-04-18 18:18:00      0.898506       0.804474
2023-04-18 18:33:00      0.902400       0.772707
2023-04-18 18:48:00      0.807361       0.778415
2023-04-18 19:03:00      0.819272       0.696612
2023-04-18 19:18:00      0.871999       0.633738
2023-04-18 19:33:00      0.957351       0.548850
2023-04-18 19:48:00      0.894059       0.559401
2023-04-18 20:03:00      1.000000       0.532678","                     shear_stress  Turbidity FNU
DateTime                                        
2023-04-18 20:03:00      1.000000       0.532678
2023-04-18 20:18:00      0.866880       0.547109
2023-04-18 20:33:00      0.927308       0.559318
2023-04-18 20:48:00      0.945714       0.526498
2023-04-18 21:03:00      0.867308       0.416098
2023-04-18 21:18:00      0.793641       0.348619
2023-04-18 21:33:00      0.847224       0.314500
2023-04-18 21:48:00      0.783856       0.291305
2023-04-18 22:03:00      0.746862       0.327540
2023-04-18 22:18:00      0.722709       0.348779
2023-04-18 22:33:00      0.726969       0.321155
2023-04-18 22:48:00      0.692786       0.316552
2023-04-18 23:03:00      0.795429       0.258321
2023-04-18 23:18:00      0.786636       0.220724
2023-04-18 23:33:00      0.740556       0.185795
2023-04-18 23:48:00      0.754015       0.190242
2023-04-19 00:03:00      0.711320       0.202601
2023-04-19 00:18:00      0.772093       0.256966
2023-04-19 00:33:00      0.770057       0.232022
2023-04-19 00:48:00      0.720162       0.209233
2023-04-19 01:03:00      0.644547       0.192088
2023-04-19 01:18:00      0.675802       0.168704
2023-04-19 01:33:00      0.580259       0.103222
2023-04-19 01:48:00      0.621291       0.126680
2023-04-19 02:03:00      0.670707       0.134035
2023-04-19 02:18:00      0.664905       0.172798
2023-04-19 02:33:00      0.657495       0.151571
2023-04-19 02:48:00      0.710051       0.203577
2023-04-19 03:03:00      0.650504       0.266952
2023-04-19 03:18:00      0.652559       0.252943
2023-04-19 03:33:00      0.705552       0.219373
2023-04-19 03:48:00      0.706131       0.261497
2023-04-19 04:03:00      0.637049       0.220485
2023-04-19 04:18:00      0.534789       0.092777
2023-04-19 04:33:00      0.656498       0.120442
2023-04-19 04:48:00      0.690710       0.133781
2023-04-19 05:03:00      0.654054       0.161868
2023-04-19 05:18:00      0.705937       0.170958
2023-04-19 05:33:00      0.673772       0.197115
2023-04-19 05:48:00      0.648742       0.210152
2023-04-19 06:03:00      0.638919       0.154448
2023-04-19 06:18:00      0.608312       0.082958
2023-04-19 06:33:00      0.606788       0.065962
2023-04-19 06:48:00      0.614238       0.058566
2023-04-19 07:03:00      0.625886       0.037855
2023-04-19 07:18:00      0.552767       0.032410
2023-04-19 07:33:00      0.498759       0.042535
2023-04-19 07:48:00      0.494703       0.041232
2023-04-19 08:03:00      0.575172       0.030741
2023-04-19 08:18:00      0.590895       0.000000
2023-04-19 08:33:00      0.493347       0.050032
2023-04-19 08:48:00      0.444059       0.054051
2023-04-19 09:03:00      0.428097       0.073969
2023-04-19 09:18:00      0.444252       0.094614
2023-04-19 09:33:00      0.323890       0.106675
2023-04-19 09:48:00      0.301281       0.078230",shear_stress,Turbidity FNU,0.5,2023-04-18 14:52:29.868550912,2023-04-19 07:32:39.326100480,"{'t0': Timestamp('2023-04-18 14:48:00'), 't1': Timestamp('2023-04-18 15:03:00'), 'tau0': np.float64(0.4894915701120121), 'tau1': np.float64(0.5245367314054382), 'c0': np.float64(0.34043320641082564), 'c1': np.float64(0.44709624715811674), 'extrapolated': False}","{'t0': Timestamp('2023-04-19 07:18:00'), 't1': Timestamp('2023-04-19 07:33:00'), 'tau0': np.float64(0.5527667962782169), 'tau1': np.float64(0.4987593960374373), 'c0': np.float64(0.03241049188590673), 'c1': np.float64(0.04253496219687787), 'extrapolated': False}",2023-04-18 20:03:00,down_event2,Turbidity FNU
down_event2,-0.289590250142141,0.5,0.27439151187201133,0.38624401189160545,"                     shear_stress  fDOM RFU
DateTime                                   
2023-04-18 11:03:00      0.075452  0.116547
2023-04-18 11:18:00      0.044394  0.048970
2023-04-18 11:33:00      0.000000  0.009723
2023-04-18 11:48:00      0.043746  0.045912
2023-04-18 12:03:00      0.049933  0.000000
2023-04-18 12:18:00      0.117340  0.042774
2023-04-18 12:33:00      0.012635  0.096648
2023-04-18 12:48:00      0.141805  0.134633
2023-04-18 13:03:00      0.087963  0.129495
2023-04-18 13:18:00      0.132018  0.139368
2023-04-18 13:33:00      0.171335  0.152216
2023-04-18 13:48:00      0.219993  0.158629
2023-04-18 14:03:00      0.292264  0.192961
2023-04-18 14:18:00      0.321069  0.222830
2023-04-18 14:33:00      0.462823  0.243418
2023-04-18 14:48:00      0.489492  0.265173
2023-04-18 15:03:00      0.524537  0.295917
2023-04-18 15:18:00      0.726461  0.307908
2023-04-18 15:33:00      0.737103  0.325104
2023-04-18 15:48:00      0.734474  0.352548
2023-04-18 16:03:00      0.807435  0.376594
2023-04-18 16:18:00      0.872540  0.399691
2023-04-18 16:33:00      0.812239  0.426705
2023-04-18 16:48:00      0.871584  0.443809
2023-04-18 17:03:00      0.920118  0.488590
2023-04-18 17:18:00      0.871508  0.541859
2023-04-18 17:33:00      0.902616  0.607720
2023-04-18 17:48:00      0.844355  0.675025
2023-04-18 18:03:00      0.919554  0.748949
2023-04-18 18:18:00      0.898506  0.801083
2023-04-18 18:33:00      0.902400  0.849763
2023-04-18 18:48:00      0.807361  0.884206
2023-04-18 19:03:00      0.819272  0.920615
2023-04-18 19:18:00      0.871999  0.947751
2023-04-18 19:33:00      0.957351  0.958812
2023-04-18 19:48:00      0.894059  0.975095
2023-04-18 20:03:00      1.000000  1.000000","                     shear_stress  fDOM RFU
DateTime                                   
2023-04-18 20:03:00      1.000000  1.000000
2023-04-18 20:18:00      0.866880  0.958280
2023-04-18 20:33:00      0.927308  0.970672
2023-04-18 20:48:00      0.945714  0.979850
2023-04-18 21:03:00      0.867308  0.981699
2023-04-18 21:18:00      0.793641  0.965608
2023-04-18 21:33:00      0.847224  0.996619
2023-04-18 21:48:00      0.783856  0.933448
2023-04-18 22:03:00      0.746862  0.912762
2023-04-18 22:18:00      0.722709  0.897647
2023-04-18 22:33:00      0.726969  0.881689
2023-04-18 22:48:00      0.692786  0.873661
2023-04-18 23:03:00      0.795429  0.907577
2023-04-18 23:18:00      0.786636  0.883739
2023-04-18 23:33:00      0.740556  0.863980
2023-04-18 23:48:00      0.754015  0.840983
2023-04-19 00:03:00      0.711320  0.816534
2023-04-19 00:18:00      0.772093  0.796717
2023-04-19 00:33:00      0.770057  0.791255
2023-04-19 00:48:00      0.720162  0.769990
2023-04-19 01:03:00      0.644547  0.745386
2023-04-19 01:18:00      0.675802  0.727903
2023-04-19 01:33:00      0.580259  0.710430
2023-04-19 01:48:00      0.621291  0.691201
2023-04-19 02:03:00      0.670707  0.670587
2023-04-19 02:18:00      0.664905  0.654259
2023-04-19 02:33:00      0.657495  0.632444
2023-04-19 02:48:00      0.710051  0.600636
2023-04-19 03:03:00      0.650504  0.584096
2023-04-19 03:18:00      0.652559  0.554956
2023-04-19 03:33:00      0.705552  0.546262
2023-04-19 03:48:00      0.706131  0.521613
2023-04-19 04:03:00      0.637049  0.507595
2023-04-19 04:18:00      0.534789  0.483220
2023-04-19 04:33:00      0.656498  0.474889
2023-04-19 04:48:00      0.690710  0.451283
2023-04-19 05:03:00      0.654054  0.444034
2023-04-19 05:18:00      0.705937  0.434958
2023-04-19 05:33:00      0.673772  0.428466
2023-04-19 05:48:00      0.648742  0.419400
2023-04-19 06:03:00      0.638919  0.413561
2023-04-19 06:18:00      0.608312  0.409390
2023-04-19 06:33:00      0.606788  0.404928
2023-04-19 06:48:00      0.614238  0.401033
2023-04-19 07:03:00      0.625886  0.398340
2023-04-19 07:18:00      0.552767  0.391434
2023-04-19 07:33:00      0.498759  0.386122
2023-04-19 07:48:00      0.494703  0.382458
2023-04-19 08:03:00      0.575172  0.382057
2023-04-19 08:18:00      0.590895  0.375903
2023-04-19 08:33:00      0.493347  0.372857
2023-04-19 08:48:00      0.444059  0.362904
2023-04-19 09:03:00      0.428097  0.353095
2023-04-19 09:18:00      0.444252  0.334830
2023-04-19 09:33:00      0.323890  0.314291
2023-04-19 09:48:00      0.301281  0.303120",shear_stress,fDOM RFU,0.5,2023-04-18 14:52:29.868550912,2023-04-19 07:32:39.326100480,"{'t0': Timestamp('2023-04-18 14:48:00'), 't1': Timestamp('2023-04-18 15:03:00'), 'tau0': np.float64(0.4894915701120121), 'tau1': np.float64(0.5245367314054382), 'c0': np.float64(0.26517256591551647), 'c1': np.float64(0.2959173538235781), 'extrapolated': False}","{'t0': Timestamp('2023-04-19 07:18:00'), 't1': Timestamp('2023-04-19 07:33:00'), 'tau0': np.float64(0.5527667962782169), 'tau1': np.float64(0.4987593960374373), 'c0': np.float64(0.39143416193371317), 'c1': np.float64(0.38612198589873925), 'extrapolated': False}",2023-04-18 20:03:00,down_event2,fDOM RFU
down_event3,0.9262916374087788,0.5,0.6574362074956155,0.04845854636268417,"                     shear_stress  Turbidity FNU
DateTime                                        
2023-04-19 10:03:00      0.061664       0.314444
2023-04-19 10:18:00      0.024453       0.323927
2023-04-19 10:33:00      0.021590       0.366969
2023-04-19 10:48:00      0.059233       0.453013
2023-04-19 11:03:00      0.117743       0.649181
2023-04-19 11:18:00      0.169506       0.704724
2023-04-19 11:33:00      0.181144       0.818365
2023-04-19 11:48:00      0.258974       0.786335
2023-04-19 12:03:00      0.221720       0.684576
2023-04-19 12:18:00      0.152470       0.470007
2023-04-19 12:33:00      0.224258       0.472553
2023-04-19 12:48:00      0.261174       0.353308
2023-04-19 13:03:00      0.166292       0.347455
2023-04-19 13:18:00      0.242741       0.354166
2023-04-19 13:33:00      0.376952       0.457292
2023-04-19 13:48:00      0.388098       0.551162
2023-04-19 14:03:00      0.516937       0.673522
2023-04-19 14:18:00      0.483836       0.674977
2023-04-19 14:33:00      0.608992       0.752783
2023-04-19 14:48:00      0.611152       0.788949
2023-04-19 15:03:00      0.503099       0.758517
2023-04-19 15:18:00      0.515392       0.724044
2023-04-19 15:33:00      0.600665       0.859013
2023-04-19 15:48:00      0.833895       0.868890
2023-04-19 16:03:00      0.872618       0.785981
2023-04-19 16:18:00      0.878452       0.734699
2023-04-19 16:33:00      0.933402       0.750396
2023-04-19 16:48:00      0.891231       0.611638
2023-04-19 17:03:00      0.758331       0.697739
2023-04-19 17:18:00      0.843777       0.776669
2023-04-19 17:33:00      0.953763       0.815768
2023-04-19 17:48:00      0.910204       0.720934
2023-04-19 18:03:00      0.894957       0.888715
2023-04-19 18:18:00      1.000000       0.921898","                     shear_stress  Turbidity FNU
DateTime                                        
2023-04-19 18:18:00      1.000000       0.921898
2023-04-19 18:33:00      0.991340       1.000000
2023-04-19 18:48:00      0.767390       0.915518
2023-04-19 19:03:00      0.715891       0.965443
2023-04-19 19:18:00      0.751770       0.835928
...                           ...            ...
2023-04-20 09:48:00      0.150703       0.240112
2023-04-20 10:03:00      0.140197       0.171620
2023-04-20 10:18:00      0.000000       0.121009
2023-04-20 10:33:00      0.056446       0.128064
2023-04-20 10:48:00      0.062825       0.250368

[67 rows x 2 columns]",shear_stress,Turbidity FNU,0.5,2023-04-19 14:01:01.686000128,2023-04-20 03:39:26.013146112,"{'t0': Timestamp('2023-04-19 13:48:00'), 't1': Timestamp('2023-04-19 14:03:00'), 'tau0': np.float64(0.38809751211691057), 'tau1': np.float64(0.5169372752457259), 'c0': np.float64(0.5511623915088506), 'c1': np.float64(0.6735215413112347), 'extrapolated': False}","{'t0': Timestamp('2023-04-20 03:33:00'), 't1': Timestamp('2023-04-20 03:48:00'), 'tau0': np.float64(0.5126973527433136), 'tau1': np.float64(0.4830931343832284), 'c0': np.float64(0.08485176497513913), 'c1': np.float64(0.0), 'extrapolated': False}",2023-04-19 18:18:00,down_event3,Turbidity FNU
down_event3,-0.31071591767089435,0.5,0.31991371644804345,0.46412462531710896,"                     shear_stress  fDOM RFU
DateTime                                   
2023-04-19 10:03:00      0.061664  0.385690
2023-04-19 10:18:00      0.024453  0.362341
2023-04-19 10:33:00      0.021590  0.324828
2023-04-19 10:48:00      0.059233  0.333438
2023-04-19 11:03:00      0.117743  0.390965
2023-04-19 11:18:00      0.169506  0.363025
2023-04-19 11:33:00      0.181144  0.396212
2023-04-19 11:48:00      0.258974  0.400553
2023-04-19 12:03:00      0.221720  0.374232
2023-04-19 12:18:00      0.152470  0.288629
2023-04-19 12:33:00      0.224258  0.271025
2023-04-19 12:48:00      0.261174  0.225787
2023-04-19 13:03:00      0.166292  0.231154
2023-04-19 13:18:00      0.242741  0.237330
2023-04-19 13:33:00      0.376952  0.248401
2023-04-19 13:48:00      0.388098  0.283970
2023-04-19 14:03:00      0.516937  0.325354
2023-04-19 14:18:00      0.483836  0.352993
2023-04-19 14:33:00      0.608992  0.386548
2023-04-19 14:48:00      0.611152  0.416119
2023-04-19 15:03:00      0.503099  0.441432
2023-04-19 15:18:00      0.515392  0.448295
2023-04-19 15:33:00      0.600665  0.483269
2023-04-19 15:48:00      0.833895  0.512263
2023-04-19 16:03:00      0.872618  0.543657
2023-04-19 16:18:00      0.878452  0.582286
2023-04-19 16:33:00      0.933402  0.631133
2023-04-19 16:48:00      0.891231  0.645676
2023-04-19 17:03:00      0.758331  0.695776
2023-04-19 17:18:00      0.843777  0.732321
2023-04-19 17:33:00      0.953763  0.797311
2023-04-19 17:48:00      0.910204  0.838459
2023-04-19 18:03:00      0.894957  0.869333
2023-04-19 18:18:00      1.000000  0.866402","                     shear_stress  fDOM RFU
DateTime                                   
2023-04-19 18:18:00      1.000000  0.866402
2023-04-19 18:33:00      0.991340  0.899773
2023-04-19 18:48:00      0.767390  0.906620
2023-04-19 19:03:00      0.715891  0.926679
2023-04-19 19:18:00      0.751770  0.965543
...                           ...       ...
2023-04-20 09:48:00      0.150703  0.197498
2023-04-20 10:03:00      0.140197  0.264009
2023-04-20 10:18:00      0.000000  0.222091
2023-04-20 10:33:00      0.056446  0.187576
2023-04-20 10:48:00      0.062825  0.000000

[67 rows x 2 columns]",shear_stress,fDOM RFU,0.5,2023-04-19 14:01:01.686000128,2023-04-20 03:39:26.013146112,"{'t0': Timestamp('2023-04-19 13:48:00'), 't1': Timestamp('2023-04-19 14:03:00'), 'tau0': np.float64(0.38809751211691057), 'tau1': np.float64(0.5169372752457259), 'c0': np.float64(0.28397029439260657), 'c1': np.float64(0.3253540211634533), 'extrapolated': False}","{'t0': Timestamp('2023-04-20 03:33:00'), 't1': Timestamp('2023-04-20 03:48:00'), 'tau0': np.float64(0.5126973527433136), 'tau1': np.float64(0.4830931343832284), 'c0': np.float64(0.4678149172653663), 'c1': np.float64(0.45921090264336706), 'extrapolated': False}",2023-04-19 18:18:00,down_event3,fDOM RFU
down_event4,0.7235682529503356,0.5,0.39225853663097454,0.1084327125760451,"                     shear_stress  Turbidity FNU
DateTime                                        
2023-04-21 12:03:00      0.082554       0.337962
2023-04-21 12:18:00      0.073836       0.367460
2023-04-21 12:33:00      0.037306       0.321578
2023-04-21 12:48:00      0.000000       0.267471
2023-04-21 13:03:00      0.096752       0.215092
2023-04-21 13:18:00      0.146625       0.177869
2023-04-21 13:33:00      0.184605       0.209302
2023-04-21 13:48:00      0.310355       0.249467
2023-04-21 14:03:00      0.231200       0.260777
2023-04-21 14:18:00      0.303893       0.269699
2023-04-21 14:33:00      0.492334       0.392418
2023-04-21 14:48:00      0.689979       0.388308
2023-04-21 15:03:00      0.632712       0.427319
2023-04-21 15:18:00      0.686336       0.685263
2023-04-21 15:33:00      0.597569       0.715390
2023-04-21 15:48:00      0.702207       0.641866
2023-04-21 16:03:00      0.726082       0.736558
2023-04-21 16:18:00      0.857456       0.684946
2023-04-21 16:33:00      0.664783       0.363820
2023-04-21 16:48:00      0.614481       0.400734
2023-04-21 17:03:00      0.562601       0.339292
2023-04-21 17:18:00      0.725142       0.231642
2023-04-21 17:33:00      0.777312       0.333308
2023-04-21 17:48:00      0.959972       0.746980
2023-04-21 18:03:00      0.832960       0.726491
2023-04-21 18:18:00      0.811832       0.777398
2023-04-21 18:33:00      1.000000       0.982735","                     shear_stress  Turbidity FNU
DateTime                                        
2023-04-21 18:33:00      1.000000       0.982735
2023-04-21 18:48:00      0.965098       1.000000
2023-04-21 19:03:00      0.834572       0.700018
2023-04-21 19:18:00      0.671172       0.685064
2023-04-21 19:33:00      0.540806       0.608387
2023-04-21 19:48:00      0.668531       0.367529
2023-04-21 20:03:00      0.693507       0.412000
2023-04-21 20:18:00      0.826458       0.435686
2023-04-21 20:33:00      0.592037       0.454016
2023-04-21 20:48:00      0.687885       0.560860
2023-04-21 21:03:00      0.762705       0.642226
2023-04-21 21:18:00      0.893765       0.431430
2023-04-21 21:33:00      0.625757       0.293599
2023-04-21 21:48:00      0.574160       0.178357
2023-04-21 22:03:00      0.646806       0.146702
2023-04-21 22:18:00      0.722901       0.068051
2023-04-21 22:33:00      0.760191       0.096327
2023-04-21 22:48:00      0.713909       0.118399
2023-04-21 23:03:00      0.674327       0.183726
2023-04-21 23:18:00      0.480132       0.099852
2023-04-21 23:33:00      0.517141       0.044730
2023-04-21 23:48:00      0.674667       0.148886
2023-04-22 00:03:00      0.525152       0.189503
2023-04-22 00:18:00      0.433465       0.178255
2023-04-22 00:33:00      0.409193       0.170298
2023-04-22 00:48:00      0.468447       0.269983
2023-04-22 01:03:00      0.743879       0.137678
2023-04-22 01:18:00      0.585653       0.184025
2023-04-22 01:33:00      0.633813       0.198752
2023-04-22 01:48:00      0.637767       0.245493
2023-04-22 02:03:00      0.582513       0.224675
2023-04-22 02:18:00      0.424045       0.251475
2023-04-22 02:33:00      0.544644       0.259173
2023-04-22 02:48:00      0.631032       0.213374
2023-04-22 03:03:00      0.570292       0.225993
2023-04-22 03:18:00      0.462870       0.213281
2023-04-22 03:33:00      0.682486       0.193941
2023-04-22 03:48:00      0.784097       0.102102
2023-04-22 04:03:00      0.817694       0.090113
2023-04-22 04:18:00      0.729128       0.038956
2023-04-22 04:33:00      0.523740       0.000000
2023-04-22 04:48:00      0.696339       0.022562
2023-04-22 05:03:00      0.714005       0.092564
2023-04-22 05:18:00      0.476461       0.105892
2023-04-22 05:33:00      0.417168       0.114893
2023-04-22 05:48:00      0.511888       0.133010
2023-04-22 06:03:00      0.596920       0.148578
2023-04-22 06:18:00      0.562531       0.109690
2023-04-22 06:33:00      0.635610       0.103438
2023-04-22 06:48:00      0.635219       0.204992
2023-04-22 07:03:00      0.682614       0.257998
2023-04-22 07:18:00      0.499892       0.225311
2023-04-22 07:33:00      0.584276       0.169819
2023-04-22 07:48:00      0.554392       0.223399
2023-04-22 08:03:00      0.537873       0.112028
2023-04-22 08:18:00      0.403786       0.080342
2023-04-22 08:33:00      0.284854       0.193022
2023-04-22 08:48:00      0.416749       0.275142
2023-04-22 09:03:00      0.317158       0.276655
2023-04-22 09:18:00      0.309479       0.345531",shear_stress,Turbidity FNU,0.5,2023-04-21 14:33:34.907665920,2023-04-21 23:16:27.921709824,"{'t0': Timestamp('2023-04-21 14:33:00'), 't1': Timestamp('2023-04-21 14:48:00'), 'tau0': np.float64(0.4923340834902728), 'tau1': np.float64(0.6899790608178276), 'c0': np.float64(0.3924179396744909), 'c1': np.float64(0.3883081621977188), 'extrapolated': False}","{'t0': Timestamp('2023-04-21 23:03:00'), 't1': Timestamp('2023-04-21 23:18:00'), 'tau0': np.float64(0.6743270657813787), 'tau1': np.float64(0.48013206238496536), 'c0': np.float64(0.18372585804188662), 'c1': np.float64(0.09985160377284459), 'extrapolated': False}",2023-04-21 18:33:00,down_event4,Turbidity FNU
