HI,Drise,Dfall,storm_name,peak tau,peak constituent,rise,fall,A,B,C,Drise_point,Dfall_point,norm_df,storm,constituent
0.30914828431593167,0.30914828431593044,1.2355381819526933e-15,down_event2,1.148282831688998,0.5026663496484495,"       tau_n        cn
0   1.115913  0.507762
1   1.105652  0.535842
2   1.107780  0.490053
3   1.109121  0.468829
4   1.108474  0.465725
..       ...       ...
86  1.130727  0.471132
87  1.146232  0.473369
88  1.142020  0.484458
89  1.141037  0.495951
90  1.148283  0.502666

[91 rows x 2 columns]","       tau_n       cn
91  1.142531  0.48683",0.01583620353730203,-0.005751424351338574,-0.015293393157049917,"(np.float64(1.0), np.float64(1.0))","(np.float64(1.1425314073376593), np.float64(0.48683014611114744))","    P123_h_average  Turbidity FNU     tau_n        cn
0        -0.357379      11.899420  1.115913  0.507762
1        -0.354093      12.557488  1.105652  0.535842
2        -0.354774      11.484420  1.107780  0.490053
3        -0.355204      10.987024  1.109121  0.468829
4        -0.354997      10.914272  1.108474  0.465725
..             ...            ...       ...       ...
87       -0.367089      11.093429  1.146232  0.473369
88       -0.365740      11.353285  1.142020  0.484458
89       -0.365425      11.622635  1.141037  0.495951
90       -0.367745      11.780004  1.148283  0.502666
91       -0.365904      11.408882  1.142531  0.486830

[92 rows x 4 columns]",down_event2,Turbidity FNU
0.19491126138052406,0.19491126138051545,8.59047779216724e-15,down_event2,1.148282831688998,0.8260756186798759,"       tau_n        cn
0   1.115913  0.775920
1   1.105652  0.758779
2   1.107780  0.748824
3   1.109121  0.758004
4   1.108474  0.746358
..       ...       ...
86  1.130727  0.840931
87  1.146232  0.838406
88  1.142020  0.835918
89  1.141037  0.831285
90  1.148283  0.826076

[91 rows x 2 columns]","       tau_n        cn
91  1.142531  0.823242",0.0028333524205664817,-0.005751424351338574,0.0014976214886616157,"(np.float64(1.0602768173510613), np.float64(1.0))","(np.float64(1.1425314073376593), np.float64(0.8232422662593094))","    P123_h_average  fDOM RFU     tau_n        cn
0        -0.357379  0.584565  1.115913  0.775920
1        -0.354093  0.571651  1.105652  0.758779
2        -0.354774  0.564152  1.107780  0.748824
3        -0.355204  0.571067  1.109121  0.758004
4        -0.354997  0.562294  1.108474  0.746358
..             ...       ...       ...       ...
87       -0.367089  0.631641  1.146232  0.838406
88       -0.365740  0.629767  1.142020  0.835918
89       -0.365425  0.626276  1.141037  0.831285
90       -0.367745  0.622351  1.148283  0.826076
91       -0.365904  0.620217  1.142531  0.823242

[92 rows x 4 columns]",down_event2,fDOM RFU
0.14280487648157753,0.11423452058310908,0.028570355898468444,down_event3,1.1416452001864794,0.6607531100518853,"       tau_n        cn
0   1.081393  0.701968
1   1.070094  0.706091
2   1.070971  0.724803
3   1.072240  0.762208
4   1.075075  0.847488
..       ...       ...
90  1.138322  0.613333
91  1.138652  0.635226
92  1.137975  0.661712
93  1.140224  0.668751
94  1.141645  0.660753

[95 rows x 2 columns]","       tau_n        cn
95  1.136403  0.669654
96  1.134592  0.639878
97  1.137913  0.617877
98  1.135823  0.620943
99  1.131717  0.674113",-0.013359402170985302,-0.009928127344116078,0.021811738385482005,"(np.float64(1.0318571193652895), np.float64(1.0))","(np.float64(1.1379131311426802), np.float64(0.6178766698383863))","    P123_h_average  Turbidity FNU     tau_n        cn
0        -0.369353      11.310980  1.081393  0.701968
1        -0.365494      11.377410  1.070094  0.706091
2        -0.365794      11.678918  1.070971  0.724803
3        -0.366227      12.281642  1.072240  0.762208
4        -0.367195      13.655780  1.075075  0.847488
..             ...            ...       ...       ...
95       -0.388142      10.790297  1.136403  0.669654
96       -0.387524      10.310513  1.134592  0.639878
97       -0.388658       9.955993  1.137913  0.617877
98       -0.387944      10.005409  1.135823  0.620943
99       -0.386542      10.862134  1.131717  0.674113

[100 rows x 4 columns]",down_event3,Turbidity FNU
0.14766703844231668,0.1576167434151909,-0.009949704972874236,down_event3,1.1416452001864794,0.848709249834543,"       tau_n        cn
0   1.081393  0.883959
1   1.070094  0.879548
2   1.070971  0.872462
3   1.072240  0.874089
4   1.075075  0.884955
..       ...       ...
90  1.138322  0.871214
91  1.138652  0.853757
92  1.137975  0.851784
93  1.140224  0.848221
94  1.141645  0.848709

[95 rows x 2 columns]","       tau_n        cn
95  1.136403  0.848410
96  1.134592  0.860974
97  1.137913  0.853055
98  1.135823  0.846536
99  1.131717  0.811103",0.03760608281720135,-0.009928127344116078,-0.03450671043558662,"(np.float64(1.0120531747377532), np.float64(0.9753174324161975))","(np.float64(1.1345924182616691), np.float64(0.8609735655954616))","    P123_h_average  fDOM RFU     tau_n        cn
0        -0.369353  0.618798  1.081393  0.883959
1        -0.365494  0.615711  1.070094  0.879548
2        -0.365794  0.610750  1.070971  0.872462
3        -0.366227  0.611889  1.072240  0.874089
4        -0.367195  0.619496  1.075075  0.884955
..             ...       ...       ...       ...
95       -0.388142  0.593913  1.136403  0.848410
96       -0.387524  0.602708  1.134592  0.860974
97       -0.388658  0.597165  1.137913  0.853055
98       -0.387944  0.592601  1.135823  0.846536
99       -0.386542  0.567797  1.131717  0.811103

[100 rows x 4 columns]",down_event3,fDOM RFU
-0.14508274224279374,-0.14508274224279133,-2.4280574076250707e-15,down_event4,1.145263548554799,0.6998780438374604,"       tau_n        cn
0   1.053194  0.725315
1   1.050191  0.737554
2   1.054640  0.718517
3   1.050772  0.696068
4   1.052596  0.674335
..       ...       ...
80  1.132368  0.631573
81  1.132908  0.618426
82  1.134085  0.665178
83  1.144762  0.699250
84  1.145264  0.699878

[85 rows x 2 columns]","       tau_n        cn
85  1.145049  0.728455",-0.028577157279603638,-0.00021482980598030998,0.03287873121801488,"(np.float64(1.0), np.float64(0.7233839926598501))","(np.float64(1.1450487187488188), np.float64(0.7284552011170641))","    P123_h_average  Turbidity FNU     tau_n        cn
0        -0.443836       8.800522  1.053194  0.725315
1        -0.442570       8.949018  1.050191  0.737554
2        -0.444445       8.718040  1.054640  0.718517
3        -0.442815       8.445650  1.050772  0.696068
4        -0.443584       8.181960  1.052596  0.674335
..             ...            ...       ...       ...
81       -0.477429       7.503599  1.132908  0.618426
82       -0.477925       8.070854  1.134085  0.665178
83       -0.482424       8.484269  1.144762  0.699250
84       -0.482636       8.491884  1.145264  0.699878
85       -0.482545       8.838621  1.145049  0.728455

[86 rows x 4 columns]",down_event4,Turbidity FNU
0.14810899825845603,0.14810899825846063,-4.604291451023907e-15,down_event4,1.145263548554799,0.8305819070042862,"       tau_n        cn
0   1.053194  0.962827
1   1.050191  1.000000
2   1.054640  0.944694
3   1.050772  0.796110
4   1.052596  0.797059
..       ...       ...
80  1.132368  0.834520
81  1.132908  0.836112
82  1.134085  0.834384
83  1.144762  0.832453
84  1.145264  0.830582

[85 rows x 2 columns]","       tau_n        cn
85  1.145049  0.827103",0.0034784236501922416,-0.00021482980598030998,-0.003805278063063633,"(np.float64(1.0), np.float64(0.8812233995854715))","(np.float64(1.1450487187488188), np.float64(0.827103483354094))","    P123_h_average  fDOM RFU     tau_n        cn
0        -0.443836  0.653414  1.053194  0.962827
1        -0.442570  0.678641  1.050191  1.000000
2        -0.444445  0.641108  1.054640  0.944694
3        -0.442815  0.540273  1.050772  0.796110
4        -0.443584  0.540916  1.052596  0.797059
..             ...       ...       ...       ...
81       -0.477429  0.567420  1.132908  0.836112
82       -0.477925  0.566247  1.134085  0.834384
83       -0.482424  0.564936  1.144762  0.832453
84       -0.482636  0.563667  1.145264  0.830582
85       -0.482545  0.561306  1.145049  0.827103

[86 rows x 4 columns]",down_event4,fDOM RFU
-0.10084392202376147,-0.1119692933432939,0.011125371319532437,down_event5,1.1313264435783428,0.5128463270711218,"       tau_n        cn
0   1.116296  0.607887
1   1.116447  0.594866
2   1.119889  0.572288
3   1.110383  0.588225
4   1.103466  0.646796
..       ...       ...
68  1.123914  0.576830
69  1.126212  0.571039
70  1.120661  0.518143
71  1.123584  0.525832
72  1.131326  0.512846

[73 rows x 2 columns]","       tau_n        cn
73  1.129521  0.505075
74  1.126515  0.522497
75  1.119664  0.526974
76  1.117564  0.537813
77  1.119081  0.556202
78  1.120315  0.577519
79  1.120320  0.639741
80  1.119849  0.635138
81  1.119114  0.631116",-0.1182698590273592,-0.012212104466330587,0.14006475191730072,"(np.float64(1.011437419170683), np.float64(0.5837806476984971))","(np.float64(1.117563913783317), np.float64(0.5378134033482699))","    P123_h_average  Turbidity FNU     tau_n        cn
0        -0.476264       8.019899  1.116296  0.607887
1        -0.476328       7.848112  1.116447  0.594866
2        -0.477796       7.550241  1.119889  0.572288
3        -0.473741       7.760496  1.110383  0.588225
4        -0.470790       8.533226  1.103466  0.646796
..             ...            ...       ...       ...
77       -0.477452       7.338017  1.119081  0.556202
78       -0.477978       7.619255  1.120315  0.577519
79       -0.477980       8.440151  1.120320  0.639741
80       -0.477779       8.379421  1.119849  0.635138
81       -0.477466       8.326360  1.119114  0.631116

[82 rows x 4 columns]",down_event5,Turbidity FNU
0.13743524390348313,0.14727880056987444,-0.009843556666391317,down_event5,1.1313264435783428,0.9239382255034626,"       tau_n        cn
0   1.116296  0.874517
1   1.116447  0.875048
2   1.119889  0.878789
3   1.110383  0.883437
4   1.103466  0.888220
..       ...       ...
68  1.123914  0.925190
69  1.126212  0.925091
70  1.120661  0.925272
71  1.123584  0.924802
72  1.131326  0.923938

[73 rows x 2 columns]","       tau_n        cn
73  1.129521  0.922708
74  1.126515  0.920894
75  1.119664  0.917645
76  1.117564  0.912599
77  1.119081  0.907621
78  1.120315  0.902883
79  1.120320  0.895062
80  1.119849  0.887001
81  1.119114  0.884016",0.03992248169263324,-0.012212104466330587,-0.033882129101863834,"(np.float64(1.0), np.float64(0.9981102394936426))","(np.float64(1.117563913783317), np.float64(0.9125986328860861))","    P123_h_average  fDOM RFU     tau_n        cn
0        -0.476264  0.543612  1.116296  0.874517
1        -0.476328  0.543941  1.116447  0.875048
2        -0.477796  0.546267  1.119889  0.878789
3        -0.473741  0.549156  1.110383  0.883437
4        -0.470790  0.552129  1.103466  0.888220
..             ...       ...       ...       ...
77       -0.477452  0.564189  1.119081  0.907621
78       -0.477978  0.561244  1.120315  0.902883
79       -0.477980  0.556383  1.120320  0.895062
80       -0.477779  0.551371  1.119849  0.887001
81       -0.477466  0.549516  1.119114  0.884016

[82 rows x 4 columns]",down_event5,fDOM RFU
-0.28458190732522287,-0.028472675584821062,-0.2561092317404018,down_event6,1.229732823157072,0.8517679587777656,"      tau_n        cn
0  1.225409  0.732884
1  1.218770  0.720121
2  1.220956  0.765345
3  1.226971  0.843915
4  1.229733  0.851768","       tau_n        cn
5   1.222011  0.902838
6   1.217904  0.944357
7   1.216734  0.898448
8   1.208429  0.944453
9   1.209173  0.953969
..       ...       ...
89  1.187050  0.735665
90  1.180470  0.684453
91  1.186777  0.670859
92  1.192786  0.688236
93  1.191977  0.719492

[89 rows x 2 columns]",0.13227629345854974,-0.03775590190409739,-0.1305052322948691,"(np.float64(1.2254094619225075), np.float64(0.7328844024217926))","(np.float64(1.0054273460129648), np.float64(0.9990264425944251))","    P123_h_average  Turbidity FNU     tau_n        cn
0        -0.476074       7.158597  1.225409  0.732884
1        -0.473494       7.033927  1.218770  0.720121
2        -0.474344       7.475667  1.220956  0.765345
3        -0.476680       8.243116  1.226971  0.843915
4        -0.477753       8.319817  1.229733  0.851768
..             ...            ...       ...       ...
89       -0.461171       7.185755  1.187050  0.735665
90       -0.458615       6.685531  1.180470  0.684453
91       -0.461065       6.552747  1.186777  0.670859
92       -0.463400       6.722486  1.192786  0.688236
93       -0.463085       7.027781  1.191977  0.719492

[94 rows x 4 columns]",down_event6,Turbidity FNU
-0.1371331239965417,-0.057951327824157774,-0.07918179617238394,down_event6,1.229732823157072,0.8447623316973849,"      tau_n        cn
0  1.225409  0.795993
1  1.218770  0.791484
2  1.220956  0.786631
3  1.226971  0.863847
4  1.229733  0.844762","       tau_n        cn
5   1.222011  0.839719
6   1.217904  0.845831
7   1.216734  0.850250
8   1.208429  0.856181
9   1.209173  0.860396
..       ...       ...
89  1.187050  0.883689
90  1.180470  0.879356
91  1.186777  0.873058
92  1.192786  0.864207
93  1.191977  0.857232

[89 rows x 2 columns]",-0.01246957432640372,-0.03775590190409739,0.04722900856781842,"(np.float64(1.2209560283385688), np.float64(0.7866309030977259))","(np.float64(1.0699007606316289), np.float64(0.9809382922861052))","    P123_h_average  fDOM RFU     tau_n        cn
0        -0.476074  0.518810  1.225409  0.795993
1        -0.473494  0.515871  1.218770  0.791484
2        -0.474344  0.512708  1.220956  0.786631
3        -0.476680  0.563036  1.226971  0.863847
4        -0.477753  0.550597  1.229733  0.844762
..             ...       ...       ...       ...
89       -0.461171  0.575968  1.187050  0.883689
90       -0.458615  0.573144  1.180470  0.879356
91       -0.461065  0.569039  1.186777  0.873058
92       -0.463400  0.563270  1.192786  0.864207
93       -0.463085  0.558724  1.191977  0.857232

[94 rows x 4 columns]",down_event6,fDOM RFU
