storm_name,HI,tau_mid,c_rise,c_fall,rise,fall,tau_col,constituent_col,k,t_rise_mid,t_fall_mid,rise_bracket,fall_bracket,peak_label,storm,constituent
down_event1,3.2132780719380407,0.5,0.6420473754423681,-1.4210293772119638,"                     P123_h_average  SSC (mg/L)
Date_Time                                      
2023-04-17 12:30:00        0.000000    0.064343
2023-04-17 16:30:00        0.809806    1.000000
2023-04-17 20:30:00        0.975318    0.567729
2023-04-18 00:30:00        1.000000    0.247012","                     P123_h_average  SSC (mg/L)
Date_Time                                      
2023-04-18 00:30:00        1.000000    0.247012
2023-04-18 04:30:00        0.934555    0.276295
2023-04-18 08:30:00        0.859748    0.000000",P123_h_average,SSC (mg/L),0.5,2023-04-17 14:58:11.019943936,2023-04-19 05:04:21.551291392,"{'t0': Timestamp('2023-04-17 12:30:00'), 't1': Timestamp('2023-04-17 16:30:00'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.8098058541557314), 'c0': np.float64(0.06434262945713988), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('2023-04-18 00:30:00'), 't1': Timestamp('2023-04-18 08:30:00'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.8597482718725231), 'c0': np.float64(0.24701195213571372), 'c1': np.float64(0.0), 'extrapolated': True}",2023-04-18 00:30:00,down_event1,SSC (mg/L)
down_event1,3.6098268070250126,0.5,0.09930723519353517,-0.25917468453962583,"                     P123_h_average  DOC (mg/L)
Date_Time                                      
2023-04-17 12:30:00        0.000000    0.000000
2023-04-17 16:30:00        0.809806    0.160839
2023-04-17 20:30:00        0.975318    0.800000
2023-04-18 00:30:00        1.000000    1.000000","                     P123_h_average  DOC (mg/L)
Date_Time                                      
2023-04-18 00:30:00        1.000000    1.000000
2023-04-18 04:30:00        0.934555    0.419580
2023-04-18 08:30:00        0.859748    0.309091",P123_h_average,DOC (mg/L),0.5,2023-04-17 14:58:11.019943936,2023-04-19 05:04:21.551291392,"{'t0': Timestamp('2023-04-17 12:30:00'), 't1': Timestamp('2023-04-17 16:30:00'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.8098058541557314), 'c0': np.float64(0.0), 'c1': np.float64(0.16083916083916056), 'extrapolated': False}","{'t0': Timestamp('2023-04-18 00:30:00'), 't1': Timestamp('2023-04-18 08:30:00'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.8597482718725231), 'c0': np.float64(1.0), 'c1': np.float64(0.30909090909090864), 'extrapolated': True}",2023-04-18 00:30:00,down_event1,DOC (mg/L)
down_event10,1.0,0.5,0.37770518582278484,0.0,"                     P123_h_average  SSC (mg/L)
Date_Time                                      
2023-04-30 13:00:00            0.00    0.174051
2023-04-30 18:00:00            0.25    1.000000
2023-04-30 23:00:00            0.50    0.377705
2023-05-01 04:00:00            0.75    0.105485
2023-05-01 09:00:00            1.00    0.000000","                     P123_h_average  SSC (mg/L)
Date_Time                                      
2023-05-01 09:00:00             1.0         0.0",P123_h_average,SSC (mg/L),0.5,2023-04-30 23:00:00.000000000,2023-05-01 09:00:00.000000000,"{'t0': Timestamp('2023-04-30 23:00:00'), 't1': Timestamp('2023-05-01 04:00:00'), 'tau0': np.float64(0.5000000000000021), 'tau1': np.float64(0.750000000000001), 'c0': np.float64(0.37770518582278484), 'c1': np.float64(0.10548523207594937), 'extrapolated': False}",,2023-05-01 09:00:00,down_event10,SSC (mg/L)
down_event10,0.8745519713261645,0.5,0.6290868094701243,0.0789177001127399,"                     P123_h_average  DOC (mg/L)
Date_Time                                      
2023-04-30 13:00:00            0.00    0.000000
2023-04-30 18:00:00            0.25    1.000000
2023-04-30 23:00:00            0.50    0.629087
2023-05-01 04:00:00            0.75    0.308906
2023-05-01 09:00:00            1.00    0.078918","                     P123_h_average  DOC (mg/L)
Date_Time                                      
2023-05-01 09:00:00             1.0    0.078918",P123_h_average,DOC (mg/L),0.5,2023-04-30 23:00:00.000000000,2023-05-01 09:00:00.000000000,"{'t0': Timestamp('2023-04-30 23:00:00'), 't1': Timestamp('2023-05-01 04:00:00'), 'tau0': np.float64(0.5000000000000021), 'tau1': np.float64(0.750000000000001), 'c0': np.float64(0.6290868094701243), 'c1': np.float64(0.3089064261555806), 'extrapolated': False}",,2023-05-01 09:00:00,down_event10,DOC (mg/L)
down_event11,-0.02017214387833044,0.5,0.30530714964360794,0.31159264123400937,"                     P123_h_average  SSC (mg/L)
Date_Time                                      
2023-05-01 09:00:00        0.143399    0.000000
2023-05-01 14:00:00        0.408502    0.178182
2023-05-01 20:00:00        1.000000    1.000000","                     P123_h_average  SSC (mg/L)
Date_Time                                      
2023-05-01 20:00:00        1.000000    1.000000
2023-05-02 03:00:00        0.814651    0.381818
2023-05-02 10:00:00        0.000000    0.200000
2023-05-02 17:00:00        0.083632    0.789091",P123_h_average,SSC (mg/L),0.5,2023-05-01 14:55:41.258711296,2023-05-02 05:42:13.259932416,"{'t0': Timestamp('2023-05-01 14:00:00'), 't1': Timestamp('2023-05-01 20:00:00'), 'tau0': np.float64(0.40850249043652354), 'tau1': np.float64(1.0), 'c0': np.float64(0.17818181820773554), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('2023-05-02 03:00:00'), 't1': Timestamp('2023-05-02 10:00:00'), 'tau0': np.float64(0.8146513062825791), 'tau1': np.float64(0.0), 'c0': np.float64(0.381818181873719), 'c1': np.float64(0.20000000005090907), 'extrapolated': False}",2023-05-01 20:00:00,down_event11,SSC (mg/L)
down_event11,0.617261833029707,0.5,0.515025322623637,0.1971198479242546,"                     P123_h_average  DOC (mg/L)
Date_Time                                      
2023-05-01 09:00:00        0.143399    0.150365
2023-05-01 14:00:00        0.408502    0.426277
2023-05-01 20:00:00        1.000000    1.000000","                     P123_h_average  DOC (mg/L)
Date_Time                                      
2023-05-01 20:00:00        1.000000    1.000000
2023-05-02 03:00:00        0.814651    0.321168
2023-05-02 10:00:00        0.000000    0.000000
2023-05-02 17:00:00        0.083632    0.094891",P123_h_average,DOC (mg/L),0.5,2023-05-01 14:55:41.258711296,2023-05-02 05:42:13.259932416,"{'t0': Timestamp('2023-05-01 14:00:00'), 't1': Timestamp('2023-05-01 20:00:00'), 'tau0': np.float64(0.40850249043652354), 'tau1': np.float64(1.0), 'c0': np.float64(0.42627737226277407), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('2023-05-02 03:00:00'), 't1': Timestamp('2023-05-02 10:00:00'), 'tau0': np.float64(0.8146513062825791), 'tau1': np.float64(0.0), 'c0': np.float64(0.3211678832116791), 'c1': np.float64(0.0), 'extrapolated': False}",2023-05-01 20:00:00,down_event11,DOC (mg/L)
down_event12,0.8252762040974562,0.5,1.0,0.17472379590254378,"                     P123_h_average  SSC (mg/L)
Date_Time                                      
2023-05-02 17:00:00             1.0         1.0","                     P123_h_average  SSC (mg/L)
Date_Time                                      
2023-05-02 17:00:00        1.000000    1.000000
2023-05-03 00:00:00        0.842969    0.294574
2023-05-03 07:00:00        0.000000    0.000000",P123_h_average,SSC (mg/L),0.5,2023-05-02 17:00:00.000000000,2023-05-03 02:50:52.839059456,,"{'t0': Timestamp('2023-05-03 00:00:00'), 't1': Timestamp('2023-05-03 07:00:00'), 'tau0': np.float64(0.8429694475212819), 'tau1': np.float64(0.0), 'c0': np.float64(0.2945736434001262), 'c1': np.float64(0.0), 'extrapolated': False}",2023-05-02 17:00:00,down_event12,SSC (mg/L)
down_event12,-0.3057898667505998,0.5,0.41176470588235237,0.5931413071644445,"                     P123_h_average  DOC (mg/L)
Date_Time                                      
2023-05-02 17:00:00             1.0    0.411765","                     P123_h_average  DOC (mg/L)
Date_Time                                      
2023-05-02 17:00:00        1.000000    0.411765
2023-05-03 00:00:00        0.842969    1.000000
2023-05-03 07:00:00        0.000000    0.000000",P123_h_average,DOC (mg/L),0.5,2023-05-02 17:00:00.000000000,2023-05-03 02:50:52.839059456,,"{'t0': Timestamp('2023-05-03 00:00:00'), 't1': Timestamp('2023-05-03 07:00:00'), 'tau0': np.float64(0.8429694475212819), 'tau1': np.float64(0.0), 'c0': np.float64(1.0), 'c1': np.float64(0.0), 'extrapolated': False}",2023-05-02 17:00:00,down_event12,DOC (mg/L)
down_event13,-0.2892064396263866,0.5,0.6143407824118519,0.8643026845782575,"                     P123_h_average  SSC (mg/L)
Date_Time                                      
2023-05-03 14:00:00        0.198059         0.0
2023-05-03 20:00:00        0.689547         1.0","                     P123_h_average  SSC (mg/L)
Date_Time                                      
2023-05-03 20:00:00        0.689547     1.00000
2023-05-04 02:00:00        0.000000     0.50635
2023-05-04 08:00:00        0.160194     0.00000",P123_h_average,SSC (mg/L),0.5,2023-05-03 17:41:09.760900096,2023-05-03 21:38:57.533880576,"{'t0': Timestamp('2023-05-03 14:00:00'), 't1': Timestamp('2023-05-03 20:00:00'), 'tau0': np.float64(0.19805934610774545), 'tau1': np.float64(0.6895465833812661), 'c0': np.float64(0.0), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('2023-05-03 20:00:00'), 't1': Timestamp('2023-05-04 02:00:00'), 'tau0': np.float64(0.6895465833812661), 'tau1': np.float64(0.0), 'c0': np.float64(1.0), 'c1': np.float64(0.5063502672888675), 'extrapolated': False}",2023-05-03 20:00:00,down_event13,SSC (mg/L)
down_event13,0.27488582780444437,0.5,1.0,0.7251141721955556,"                     P123_h_average  POC (mg/L)
Date_Time                                      
2023-05-03 20:00:00        0.689547         1.0","                     P123_h_average  POC (mg/L)
Date_Time                                      
2023-05-03 20:00:00        0.689547         1.0
2023-05-04 02:00:00        0.000000         0.0",P123_h_average,POC (mg/L),0.5,2023-05-03 20:00:00.000000000,2023-05-03 21:38:57.533880576,,"{'t0': Timestamp('2023-05-03 20:00:00'), 't1': Timestamp('2023-05-04 02:00:00'), 'tau0': np.float64(0.6895465833812661), 'tau1': np.float64(0.0), 'c0': np.float64(1.0), 'c1': np.float64(0.0), 'extrapolated': False}",2023-05-03 20:00:00,down_event13,POC (mg/L)
