HI,Drise,Dfall,storm_name,peak tau,peak constituent,rise,fall,A,B,C,Drise_point,Dfall_point,norm_df,storm,constituent
-0.017297444,-0.04025176,0.022954317,up_event1,1,1,"                        tau_n        cn
Date_Time                              
2023-04-17 16:30:00  0.978065  0.468156
2023-04-17 20:30:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2023-04-18 00:30:00  0.987657  0.698115
2023-04-18 04:30:00  0.976137  0.684474
2023-04-18 08:30:00  0.966078  0.711174",0.288826038,-0.033921744,-0.254904294,"(np.float64(0.9780649156568231), np.float64(0.46815568070643665))","(np.float64(0.9876566389112582), np.float64(0.6981152609119743))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-04-17 16:30:00    110.746094       8.384255  0.978065  0.468156
2023-04-17 20:30:00    113.229799      17.909117  1.000000  1.000000
2023-04-18 00:30:00    111.832163      12.502628  0.987657  0.698115
2023-04-18 04:30:00    110.527790      12.258318  0.976137  0.684474
2023-04-18 08:30:00    109.388847      12.736497  0.966078  0.711174",up_event1,Turbidity FNU
0.014790929,-0.005527977,0.020318906,up_event10,1,1,"                        tau_n        cn
Date_Time                              
2023-04-30 08:00:00  0.964031  0.055556
2023-04-30 13:00:00  0.973636  0.281481
2023-04-30 18:00:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2023-04-30 23:00:00  0.990066  0.311111
2023-05-01 04:00:00  0.976643  0.222222
2023-05-01 09:00:00  0.963990  0.180556",0.819444444,-0.036009525,-0.783434919,"(np.float64(0.9640308084172672), np.float64(0.05555555555555555))","(np.float64(0.9900661003357999), np.float64(0.3111111111111111))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-04-30 08:00:00    114.954110    2.500000  0.964031  0.055556
2023-04-30 13:00:00    116.099521   12.666667  0.973636  0.281481
2023-04-30 18:00:00    119.243191   45.000000  1.000000  1.000000
2023-04-30 23:00:00    118.058642   14.000000  0.990066  0.311111
2023-05-01 04:00:00    116.458036   10.000000  0.976643  0.222222
2023-05-01 09:00:00    114.949301    8.125000  0.963990  0.180556",up_event10,SSC (mg/L)
0.001131343,-0.009554181,0.010685524,up_event10,1,1,"                        tau_n        cn
Date_Time                              
2023-04-30 08:00:00  0.964031  0.206449
2023-04-30 13:00:00  0.973636  0.226453
2023-04-30 18:00:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2023-04-30 23:00:00  0.990066  0.555806
2023-05-01 04:00:00  0.976643  0.329577
2023-05-01 09:00:00  0.963990  0.224698",0.775301773,-0.036009525,-0.739292247,"(np.float64(0.973636480536501), np.float64(0.2264534996348778))","(np.float64(0.9900661003357999), np.float64(0.5558062287977706))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-04-30 08:00:00    114.954110       7.977029  0.964031  0.206449
2023-04-30 13:00:00    116.099521       8.750003  0.973636  0.226453
2023-04-30 18:00:00    119.243191      38.639294  1.000000  1.000000
2023-04-30 23:00:00    118.058642      21.475960  0.990066  0.555806
2023-05-01 04:00:00    116.458036      12.734634  0.976643  0.329577
2023-05-01 09:00:00    114.949301       8.682181  0.963990  0.224698",up_event10,Turbidity FNU
0.035842817,0.018631064,0.017211753,up_event11,1,1,"                        tau_n        cn
Date_Time                              
2023-05-01 09:00:00  0.958652  0.406250
2023-05-01 14:00:00  0.970863  0.676471
2023-05-01 20:00:00  1.000000  1.000000","                        tau_n       cn
Date_Time                             
2023-05-02 03:00:00  0.998106  0.50000
2023-05-02 10:00:00  0.962958  0.03125",0.96875,-0.037042178,-0.931707822,"(np.float64(0.958652050592477), np.float64(0.40625))","(np.float64(0.998105787099136), np.float64(0.5))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-05-01 09:00:00    114.949301    8.125000  0.958652  0.406250
2023-05-01 14:00:00    116.413514   13.529412  0.970863  0.676471
2023-05-01 20:00:00    119.907218   20.000000  1.000000  1.000000
2023-05-02 03:00:00    119.680089   10.000000  0.998106  0.500000
2023-05-02 10:00:00    115.465594    0.625000  0.962958  0.031250",up_event11,SSC (mg/L)
0.042954799,0.019613784,0.023341015,up_event11,1,1,"                        tau_n        cn
Date_Time                              
2023-05-01 09:00:00  0.958652  0.475055
2023-05-01 14:00:00  0.970863  0.884814
2023-05-01 20:00:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2023-05-02 03:00:00  0.998106  0.691677
2023-05-02 10:00:00  0.962958  0.548825",0.451175337,-0.037042178,-0.414133159,"(np.float64(0.9708632703967386), np.float64(0.8848139211427873))","(np.float64(0.998105787099136), np.float64(0.6916772724570832))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-05-01 09:00:00    114.949301       8.682181  0.958652  0.475055
2023-05-01 14:00:00    116.413514      16.170986  0.970863  0.884814
2023-05-01 20:00:00    119.907218      18.276143  1.000000  1.000000
2023-05-02 03:00:00    119.680089      12.641193  0.998106  0.691677
2023-05-02 10:00:00    115.465594      10.030398  0.962958  0.548825",up_event11,Turbidity FNU
-0.040383997,-0.062248716,0.021864719,up_event12,1,0.875,"                        tau_n     cn
Date_Time                           
2023-05-02 10:00:00  0.949352  0.125
2023-05-02 17:00:00  1.000000  0.875","                        tau_n        cn
Date_Time                              
2023-05-03 00:00:00  0.981357  0.666667
2023-05-03 07:00:00  0.998065  1.000000",-0.125,-0.001934651,0.126692819,"(np.float64(0.9493517334076578), np.float64(0.125))","(np.float64(0.9813570806711098), np.float64(0.6666666666000001))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-05-02 10:00:00    115.465594    0.625000  0.949352  0.125000
2023-05-02 17:00:00    121.625726    4.375000  1.000000  0.875000
2023-05-03 00:00:00    119.358267    3.333333  0.981357  0.666667
2023-05-03 07:00:00    121.390423    5.000000  0.998065  1.000000",up_event12,SSC (mg/L)
-0.024794551,-0.051439605,0.026645053,up_event12,1,0.977801552,"                        tau_n        cn
Date_Time                              
2023-05-02 10:00:00  0.949352  0.966484
2023-05-02 17:00:00  1.000000  0.977802","                        tau_n        cn
Date_Time                              
2023-05-03 00:00:00  0.981357  0.884825
2023-05-03 07:00:00  0.998065  1.000000",-0.022198448,-0.001934651,0.024090153,"(np.float64(0.9493517334076578), np.float64(0.9664843263337332))","(np.float64(0.9813570806711098), np.float64(0.884825071490631))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-05-02 10:00:00    115.465594      10.030398  0.949352  0.966484
2023-05-02 17:00:00    121.625726      10.147851  1.000000  0.977802
2023-05-03 00:00:00    119.358267       9.182920  0.981357  0.884825
2023-05-03 07:00:00    121.390423      10.378232  0.998065  1.000000",up_event12,Turbidity FNU
0.036679485,0.036679485,0,up_event13,1,1,"                        tau_n        cn
Date_Time                              
2023-05-03 07:00:00  0.948645  0.205128
2023-05-03 14:00:00  0.931368  0.437607
2023-05-03 20:00:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2023-05-04 05:00:00  0.956376  0.230769",0.769230769,-0.04362404,-0.725606729,"(np.float64(0.9313675578998093), np.float64(0.4376068377435897))","(np.float64(0.9563759597123744), np.float64(0.23076923076923078))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-05-03 07:00:00    121.390423    5.000000  0.948645  0.205128
2023-05-03 14:00:00    119.179629   10.666667  0.931368  0.437607
2023-05-03 20:00:00    127.961972   24.375000  1.000000  1.000000
2023-05-04 05:00:00    122.379753    5.625000  0.956376  0.230769",up_event13,SSC (mg/L)
0.044957535,0.019245414,0.025712121,up_event13,1,1,"                        tau_n        cn
Date_Time                              
2023-05-03 07:00:00  0.948645  0.466896
2023-05-03 14:00:00  0.931368  0.442479
2023-05-03 20:00:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2023-05-03 23:00:00  0.996929  0.673446
2023-05-04 02:00:00  0.980425  0.556893
2023-05-04 05:00:00  0.956376  0.474252
2023-05-04 08:00:00  0.943440  0.360528",0.639472096,-0.056560327,-0.582911769,"(np.float64(0.9313675578998093), np.float64(0.44247880674734935))","(np.float64(0.9969293338060206), np.float64(0.673446396675462))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-05-03 07:00:00    121.390423      10.378232  0.948645  0.466896
2023-05-03 14:00:00    119.179629       9.835474  0.931368  0.442479
2023-05-03 20:00:00    127.961972      22.228124  1.000000  1.000000
2023-05-03 23:00:00    127.569043      14.969450  0.996929  0.673446
2023-05-04 02:00:00    125.457077      12.378682  0.980425  0.556893
2023-05-04 05:00:00    122.379753      10.541741  0.956376  0.474252
2023-05-04 08:00:00    120.724401       8.013859  0.943440  0.360528",up_event13,Turbidity FNU
-0.761600334,0.1048818,-0.866482133,up_event14,1,0.125,"                        tau_n        cn
Date_Time                              
2023-05-04 14:00:00  0.964795  0.225806
2023-05-04 20:00:00  1.000000  0.125000","                        tau_n        cn
Date_Time                              
2023-05-04 23:00:00  0.993474  1.000000
2023-05-05 05:00:00  0.967369  0.375000
2023-05-05 11:00:00  0.943837  0.116667",0.008333333,-0.056163156,-0.001312939,"(np.float64(0.9647951971097452), np.float64(0.22580645168629035))","(np.float64(0.9934736955832909), np.float64(1.0))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-05-04 14:00:00    121.280231    1.290323  0.964795  0.225806
2023-05-04 20:00:00    125.705675    0.714286  1.000000  0.125000
2023-05-04 23:00:00    124.885281    5.714286  0.993474  1.000000
2023-05-05 05:00:00    121.603735    2.142857  0.967369  0.375000
2023-05-05 11:00:00    118.645647    0.666667  0.943837  0.116667",up_event14,SSC (mg/L)
0.077980026,0.045769674,0.032210351,up_event14,1,0.790373723,"                        tau_n        cn
Date_Time                              
2023-05-04 11:00:00  0.935515  0.496449
2023-05-04 14:00:00  0.964795  0.566882
2023-05-04 17:00:00  0.983113  1.000000
2023-05-04 20:00:00  1.000000  0.790374","                        tau_n        cn
Date_Time                              
2023-05-04 23:00:00  0.993474  0.555551
2023-05-05 02:00:00  0.982340  0.443976
2023-05-05 05:00:00  0.967369  0.324680
2023-05-05 08:00:00  0.967157  0.489305
2023-05-05 11:00:00  0.943837  0.388951",0.401422712,-0.056163156,-0.35703283,"(np.float64(0.9831133955959747), np.float64(1.0))","(np.float64(0.9673686966814394), np.float64(0.3246796137779593))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-05-04 11:00:00    117.599485       8.394011  0.935515  0.496449
2023-05-04 14:00:00    121.280231       9.584890  0.964795  0.566882
2023-05-04 17:00:00    123.582933      16.908091  0.983113  1.000000
2023-05-04 20:00:00    125.705675      13.363711  1.000000  0.790374
2023-05-04 23:00:00    124.885281       9.393308  0.993474  0.555551
2023-05-05 02:00:00    123.485743       7.506793  0.982340  0.443976
2023-05-05 05:00:00    121.603735       5.489712  0.967369  0.324680
2023-05-05 08:00:00    121.577074       8.273220  0.967157  0.489305
2023-05-05 11:00:00    118.645647       6.576419  0.943837  0.388951",up_event14,Turbidity FNU
0.009629317,0.074345288,-0.064715971,up_event2,1,0.514075887,"                        tau_n        cn
Date_Time                              
2023-04-18 12:30:00  0.924395  0.317125
2023-04-18 16:30:00  0.994889  1.000000
2023-04-18 21:30:00  1.000000  0.514076","                        tau_n        cn
Date_Time                              
2023-04-19 02:30:00  0.981166  0.837209
2023-04-19 07:30:00  0.969495  0.302326",0.211750306,-0.030504586,-0.196068634,"(np.float64(0.9948890809468759), np.float64(1.0))","(np.float64(0.9811663014525209), np.float64(0.8372093023255814))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-04-18 12:30:00    107.957868    6.818182  0.924395  0.317125
2023-04-18 16:30:00    116.190753   21.500000  0.994889  1.000000
2023-04-18 21:30:00    116.787645   11.052632  1.000000  0.514076
2023-04-19 02:30:00    114.588102   18.000000  0.981166  0.837209
2023-04-19 07:30:00    113.225086    6.500000  0.969495  0.302326",up_event2,SSC (mg/L)
0.088842675,0.081996229,0.006846446,up_event2,1,0.600449322,"                        tau_n        cn
Date_Time                              
2023-04-18 12:30:00  0.924395  0.455515
2023-04-18 16:30:00  0.994889  1.000000
2023-04-18 21:30:00  1.000000  0.600449","                        tau_n        cn
Date_Time                              
2023-04-19 02:30:00  0.981166  0.468995
2023-04-19 07:30:00  0.969495  0.445089",0.155359868,-0.030504586,-0.13704341,"(np.float64(0.9948890809468759), np.float64(1.0))","(np.float64(0.9811663014525209), np.float64(0.4689945502142047))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-04-18 12:30:00    107.957868      11.800687  0.924395  0.455515
2023-04-18 16:30:00    116.190753      25.906272  0.994889  1.000000
2023-04-18 21:30:00    116.787645      15.555403  1.000000  0.600449
2023-04-19 02:30:00    114.588102      12.149900  0.981166  0.468995
2023-04-19 07:30:00    113.225086      11.530608  0.969495  0.445089",up_event2,Turbidity FNU
0.146087534,-0.329924048,0.476011582,up_event3,1,0.981818182,"                       tau_n        cn
Date_Time                             
2023-04-19 12:30:00  0.94066  0.654545
2023-04-19 17:30:00  1.00000  0.981818","                        tau_n        cn
Date_Time                              
2023-04-19 22:30:00  0.973543  0.490909
2023-04-20 03:30:00  0.965352  0.727273
2023-04-20 08:30:00  0.942551  1.000000",-0.018181818,-0.057448828,0.074586122,"(np.float64(0.9406600019378909), np.float64(0.6545454546644628))","(np.float64(0.9735429587901784), np.float64(0.49090909099834706))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-04-19 12:30:00    112.346756    8.000000  0.940660  0.654545
2023-04-19 17:30:00    119.433967   12.000000  1.000000  0.981818
2023-04-19 22:30:00    116.274098    6.000000  0.973543  0.490909
2023-04-20 03:30:00    115.295785    8.888889  0.965352  0.727273
2023-04-20 08:30:00    112.572626   12.222222  0.942551  1.000000",up_event3,SSC (mg/L)
0.03206557,0.001607581,0.030457989,up_event3,1,1,"                       tau_n        cn
Date_Time                             
2023-04-19 12:30:00  0.94066  0.714566
2023-04-19 17:30:00  1.00000  1.000000","                        tau_n        cn
Date_Time                              
2023-04-19 22:30:00  0.973543  0.761867
2023-04-20 03:30:00  0.965352  0.674880
2023-04-20 08:30:00  0.942551  0.715808",0.284192108,-0.057448828,-0.22674328,"(np.float64(0.9406600019378909), np.float64(0.7145658727322816))","(np.float64(0.9653517111871881), np.float64(0.6748797680769403))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-04-19 12:30:00    112.346756      10.979373  0.940660  0.714566
2023-04-19 17:30:00    119.433967      15.365096  1.000000  1.000000
2023-04-19 22:30:00    116.274098      11.706153  0.973543  0.761867
2023-04-20 03:30:00    115.295785      10.369592  0.965352  0.674880
2023-04-20 08:30:00    112.572626      10.998457  0.942551  0.715808",up_event3,Turbidity FNU
-0.671171264,1.64E-16,-0.671171264,up_event4,1,0.298666667,"                     tau_n        cn
Date_Time                           
2023-04-21 09:30:00    1.0  0.298667","                        tau_n        cn
Date_Time                              
2023-04-21 14:30:00  0.960246  0.336000
2023-04-21 19:30:00  0.963220  1.000000
2023-04-22 00:30:00  0.959225  0.224000
2023-04-22 05:30:00  0.958598  0.373333
2023-04-22 10:30:00  0.959059  0.308966",-0.010298851,-0.040941009,0.022526565,"(np.float64(1.0), np.float64(0.2986666666002133))","(np.float64(0.9632196560078125), np.float64(1.0))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-04-21 09:30:00    111.627518    5.333333  1.000000  0.298667
2023-04-21 14:30:00    107.189878    6.000000  0.960246  0.336000
2023-04-21 19:30:00    107.521819   17.857143  0.963220  1.000000
2023-04-22 00:30:00    107.075863    4.000000  0.959225  0.224000
2023-04-22 05:30:00    107.005943    6.666667  0.958598  0.373333
2023-04-22 10:30:00    107.057374    5.517241  0.959059  0.308966",up_event4,SSC (mg/L)
-0.135356318,-2.21E-16,-0.135356318,up_event4,1,0.764541761,"                     tau_n        cn
Date_Time                           
2023-04-21 09:30:00    1.0  0.764542","                        tau_n        cn
Date_Time                              
2023-04-21 14:30:00  0.960246  0.969827
2023-04-21 19:30:00  0.963220  1.000000
2023-04-22 00:30:00  0.959225  0.746407
2023-04-22 05:30:00  0.958598  0.704267
2023-04-22 10:30:00  0.959059  0.679590",0.084951868,-0.040941009,-0.053650757,"(np.float64(1.0), np.float64(0.7645417609385746))","(np.float64(0.9632196560078125), np.float64(1.0))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-04-21 09:30:00    111.627518       8.431506  1.000000  0.764542
2023-04-21 14:30:00    107.189878      10.695430  0.960246  0.969827
2023-04-21 19:30:00    107.521819      11.028182  0.963220  1.000000
2023-04-22 00:30:00    107.075863       8.231510  0.959225  0.746407
2023-04-22 05:30:00    107.005943       7.766787  0.958598  0.704267
2023-04-22 10:30:00    107.057374       7.494641  0.959059  0.679590",up_event4,Turbidity FNU
0.176513998,0.176513998,7.06E-16,up_event5,1,0.827501426,"                        tau_n        cn
Date_Time                              
2023-04-22 10:30:00  0.952614  0.775347
2023-04-22 15:30:00  0.950081  1.000000
2023-04-22 20:30:00  0.974288  0.943806
2023-04-23 01:30:00  1.000000  0.827501","                        tau_n       cn
Date_Time                             
2023-04-23 11:30:00  0.951738  0.80319",0.024311191,-0.048261588,0.015625342,"(np.float64(0.9500811346403968), np.float64(1.0))","(np.float64(0.9517384119527023), np.float64(0.8031902350800344))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-04-22 10:30:00    107.057374       7.494641  0.952614  0.775347
2023-04-22 15:30:00    106.772684       9.666181  0.950081  1.000000
2023-04-22 20:30:00    109.493165       9.123004  0.974288  0.943806
2023-04-23 01:30:00    112.382701       7.998778  1.000000  0.827501
2023-04-23 11:30:00    106.958933       7.763782  0.951738  0.803190",up_event5,Turbidity FNU
0.012769154,0.028558789,-0.015789635,up_event6,1,0.458781362,"                        tau_n        cn
Date_Time                              
2023-04-23 16:00:00  0.978652  1.000000
2023-04-23 21:00:00  1.000000  0.458781","                        tau_n        cn
Date_Time                              
2023-04-24 02:00:00  0.987055  0.770370
2023-04-24 07:00:00  0.971980  0.761905",-0.3031234,-0.028019721,0.315978326,"(np.float64(0.9786520856754297), np.float64(1.0))","(np.float64(0.9870546952160799), np.float64(0.7703703704))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-04-23 16:00:00    112.931834   11.250000  0.978652  1.000000
2023-04-23 21:00:00    115.395282    5.161290  1.000000  0.458781
2023-04-24 02:00:00    113.901455    8.666667  0.987055  0.770370
2023-04-24 07:00:00    112.161939    8.571429  0.971980  0.761905",up_event6,SSC (mg/L)
0.066985381,0.070615192,-0.003629811,up_event6,1,0.627599174,"                        tau_n        cn
Date_Time                              
2023-04-23 11:30:00  0.926892  0.659662
2023-04-23 16:00:00  0.978652  1.000000
2023-04-23 21:00:00  1.000000  0.627599","                        tau_n        cn
Date_Time                              
2023-04-24 02:00:00  0.987055  0.693587
2023-04-24 07:00:00  0.971980  0.738385",-0.11078608,-0.028019721,0.128371234,"(np.float64(0.9786520856754297), np.float64(1.0))","(np.float64(0.9870546952160799), np.float64(0.6935867844502276))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-04-23 11:30:00    106.958933       7.763782  0.926892  0.659662
2023-04-23 16:00:00    112.931834      11.769332  0.978652  1.000000
2023-04-23 21:00:00    115.395282       7.386423  1.000000  0.627599
2023-04-24 02:00:00    113.901455       8.163053  0.987055  0.693587
2023-04-24 07:00:00    112.161939       8.690301  0.971980  0.738385",up_event6,Turbidity FNU
0.067576113,0.012071013,0.0555051,up_event7,1,1,"                        tau_n        cn
Date_Time                              
2023-04-24 07:00:00  0.939251  0.571429
2023-04-24 17:00:00  1.000000  1.000000","                        tau_n       cn
Date_Time                             
2023-04-24 22:00:00  0.996114  0.47619
2023-04-25 03:00:00  0.973589  0.27451
2023-04-25 13:00:00  0.940599  0.47619",0.523809524,-0.059400629,-0.464408895,"(np.float64(0.9392511050622465), np.float64(0.5714285714))","(np.float64(0.9735893937471712), np.float64(0.27450980393333335))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-04-24 07:00:00    112.161939    8.571429  0.939251  0.571429
2023-04-24 17:00:00    119.416350   15.000000  1.000000  1.000000
2023-04-24 22:00:00    118.952311    7.142857  0.996114  0.476190
2023-04-25 03:00:00    116.262492    4.117647  0.973589  0.274510
2023-04-25 13:00:00    112.322944    7.142857  0.940599  0.476190",up_event7,SSC (mg/L)
0.041172009,-0.004917495,0.046089505,up_event7,1,1,"                        tau_n        cn
Date_Time                              
2023-04-24 07:00:00  0.939251  0.708040
2023-04-24 12:00:00  0.920101  0.629065
2023-04-24 17:00:00  1.000000  1.000000","                        tau_n        cn
Date_Time                              
2023-04-24 22:00:00  0.996114  0.809703
2023-04-25 03:00:00  0.973589  0.673132
2023-04-25 13:00:00  0.940599  0.736393",0.26360661,-0.059400629,-0.204205981,"(np.float64(0.9392511050622465), np.float64(0.7080401631989902))","(np.float64(0.9735893937471712), np.float64(0.6731322762339311))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-04-24 07:00:00    112.161939       8.690301  0.939251  0.708040
2023-04-24 12:00:00    109.875096       7.720983  0.920101  0.629065
2023-04-24 17:00:00    119.416350      12.273740  1.000000  1.000000
2023-04-24 22:00:00    118.952311       9.938079  0.996114  0.809703
2023-04-25 03:00:00    116.262492       8.261851  0.973589  0.673132
2023-04-25 13:00:00    112.322944       9.038301  0.940599  0.736393",up_event7,Turbidity FNU
-0.354166667,-0.053819444,-0.300347222,up_event8,1,0.699652778,"                        tau_n        cn
Date_Time                              
2023-04-27 15:00:00  0.986926  0.645833
2023-04-28 01:00:00  1.000000  0.699653","                        tau_n        cn
Date_Time                              
2023-04-28 06:00:00  0.997087  1.000000
2023-04-28 11:00:00  0.982247  0.699653",0,-0.017753252,0.012421112,"(np.float64(0.9869260843820217), np.float64(0.6458333331001157))","(np.float64(0.997086980801296), np.float64(1.0))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-04-27 15:00:00    113.042778    7.500000  0.986926  0.645833
2023-04-28 01:00:00    114.540268    8.125000  1.000000  0.699653
2023-04-28 06:00:00    114.206610   11.612903  0.997087  1.000000
2023-04-28 11:00:00    112.506806    8.125000  0.982247  0.699653",up_event8,SSC (mg/L)
0.010119527,0.028162133,-0.018042606,up_event8,1,0.891152442,"                        tau_n        cn
Date_Time                              
2023-04-27 10:00:00  0.957273  0.701545
2023-04-27 15:00:00  0.980668  1.000000
2023-04-27 20:00:00  1.000000  0.891152","                        tau_n        cn
Date_Time                              
2023-04-28 01:00:00  0.993659  0.778071
2023-04-28 06:00:00  0.990764  0.999305
2023-04-28 11:00:00  0.976018  0.598664",0.292488417,-0.023981683,-0.271117082,"(np.float64(0.9806679818011408), np.float64(1.0))","(np.float64(0.9907644479321577), np.float64(0.9993045728781901))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-04-27 10:00:00    110.345974       6.773164  0.957273  0.701545
2023-04-27 15:00:00    113.042778       9.654633  0.980668  1.000000
2023-04-27 20:00:00    115.271203       8.603749  1.000000  0.891152
2023-04-28 01:00:00    114.540268       7.511992  0.993659  0.778071
2023-04-28 06:00:00    114.206610       9.647918  0.990764  0.999305
2023-04-28 11:00:00    112.506806       5.779881  0.976018  0.598664",up_event8,Turbidity FNU
0.045646344,0.040696352,0.004949992,up_event9,1,0.638392857,"                        tau_n        cn
Date_Time                              
2023-04-29 12:00:00  0.946083  0.320833
2023-04-29 17:00:00  0.987036  1.000000
2023-04-29 22:00:00  1.000000  0.638393","                        tau_n        cn
Date_Time                              
2023-04-30 03:00:00  0.998072  0.472656
2023-04-30 08:00:00  0.980629  0.171875",0.466517857,-0.019371039,-0.454151524,"(np.float64(0.9460826796509867), np.float64(0.3208333332559896))","(np.float64(0.998072440732248), np.float64(0.47265624985229493))","                     shear_stress  SSC (mg/L)     tau_n        cn
Date_Time                                                        
2023-04-29 12:00:00    110.904427    4.666667  0.946083  0.320833
2023-04-29 17:00:00    115.705149   14.545455  0.987036  1.000000
2023-04-29 22:00:00    117.224878    9.285714  1.000000  0.638393
2023-04-30 03:00:00    116.998920    6.875000  0.998072  0.472656
2023-04-30 08:00:00    114.954110    2.500000  0.980629  0.171875",up_event9,SSC (mg/L)
0.066536069,0.082418125,-0.015882055,up_event9,1,0.699828926,"                        tau_n        cn
Date_Time                              
2023-04-29 12:00:00  0.946083  0.409113
2023-04-29 17:00:00  0.987036  1.000000
2023-04-29 22:00:00  1.000000  0.699829","                        tau_n        cn
Date_Time                              
2023-04-30 03:00:00  0.998072  0.760059
2023-04-30 08:00:00  0.980629  0.618820",0.081009077,-0.019371039,-0.067452664,"(np.float64(0.9870357826262782), np.float64(1.0))","(np.float64(0.998072440732248), np.float64(0.7600586690074664))","                     shear_stress  Turbidity FNU     tau_n        cn
Date_Time                                                           
2023-04-29 12:00:00    110.904427       5.273752  0.946083  0.409113
2023-04-29 17:00:00    115.705149      12.890713  0.987036  1.000000
2023-04-29 22:00:00    117.224878       9.021294  1.000000  0.699829
2023-04-30 03:00:00    116.998920       9.797698  0.998072  0.760059
2023-04-30 08:00:00    114.954110       7.977029  0.980629  0.618820",up_event9,Turbidity FNU
