storm_name,HI,tau_mid,c_rise,c_fall,rise,fall,tau_col,constituent_col,k,t_rise_mid,t_fall_mid,rise_bracket,fall_bracket,peak_label,storm,constituent
down_event14,inf,0.5,0.0,-1.3472496508454586,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-05-04 02:00:00           1.0         0.0","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-05-04 02:00:00      1.000000    0.000000
2023-05-04 17:00:00      0.761486    0.875000
2023-05-04 23:00:00      0.927230    1.000000
2023-05-05 02:00:00      0.749117    0.530612",shear_stress,SSC (mg/L),0.5,2023-05-04 02:00:00.000000000,1970-01-20 11:34:55.207152840,,"{'t0': Timestamp('1970-01-20 11:32:45.600000'), 't1': Timestamp('1970-01-20 11:34:12'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.749117363182002), 'c0': np.float64(0.0), 'c1': np.float64(0.5306122449329445), 'extrapolated': True}",2023-05-04 02:00:00,down_event14,SSC (mg/L)
down_event14,0.4169023819353983,0.5,0.32162100054997,0.18753643934024145,"                     shear_stress  Turbidity FNU
Date_Time                                       
2023-05-04 02:00:00           1.0       0.321621","                     shear_stress  Turbidity FNU
Date_Time                                       
2023-05-04 02:00:00      1.000000       0.321621
2023-05-04 11:00:00      0.000000       0.053452
2023-05-04 17:00:00      0.761486       1.000000
2023-05-04 23:00:00      0.927230       0.218389
2023-05-05 02:00:00      0.749117       0.000000",shear_stress,Turbidity FNU,0.5,2023-05-04 02:00:00.000000000,1970-01-20 11:33:01.800000000,,"{'t0': Timestamp('1970-01-20 11:32:45.600000'), 't1': Timestamp('1970-01-20 11:33:18'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.0), 'c0': np.float64(0.32162100054997), 'c1': np.float64(0.05345187813051291), 'extrapolated': False}",2023-05-04 02:00:00,down_event14,Turbidity FNU
down_event2,1.0089470650482022,0.5,4.301397990623656,-0.03848488762031578,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-18 16:30:00        0.9324    1.000000
2023-04-18 21:30:00        1.0000    0.483871","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-18 21:30:00      1.000000    0.483871
2023-04-19 02:30:00      0.750895    0.102639
2023-04-19 07:30:00      0.596529    0.000000",shear_stress,SSC (mg/L),0.5,1970-01-20 11:08:40.263745077,1970-01-20 11:11:36.149149720,"{'t0': Timestamp('1970-01-20 11:10:35.400000'), 't1': Timestamp('1970-01-20 11:10:53.400000'), 'tau0': np.float64(0.9324000813655893), 'tau1': np.float64(1.0), 'c0': np.float64(1.0), 'c1': np.float64(0.4838709677419355), 'extrapolated': True}","{'t0': Timestamp('1970-01-20 11:10:53.400000'), 't1': Timestamp('1970-01-20 11:11:29.400000'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.5965290130943183), 'c0': np.float64(0.4838709677419355), 'c1': np.float64(0.0), 'extrapolated': True}",2023-04-18 21:30:00,down_event2,SSC (mg/L)
down_event2,1.0908920039714805,0.5,0.6056965247021076,-0.055052970928735845,"                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-18 12:30:00        0.0000       0.149749
2023-04-18 16:30:00        0.9324       1.000000
2023-04-18 21:30:00        1.0000       0.357576","                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-18 21:30:00      1.000000       0.357576
2023-04-19 02:30:00      0.750895       0.146826
2023-04-19 07:30:00      0.596529       0.000000",shear_stress,Turbidity FNU,0.5,1970-01-20 11:10:28.722007048,1970-01-20 11:11:36.149149720,"{'t0': Timestamp('1970-01-20 11:10:21'), 't1': Timestamp('1970-01-20 11:10:35.400000'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.9324000813655893), 'c0': np.float64(0.1497490211352875), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:10:53.400000'), 't1': Timestamp('1970-01-20 11:11:29.400000'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.5965290130943183), 'c0': np.float64(0.35757554297616706), 'c1': np.float64(0.0), 'extrapolated': True}",2023-04-18 21:30:00,down_event2,Turbidity FNU
down_event6,0.6669856510641041,0.5,0.6562636622777778,0.21854521622372083,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-23 16:00:00      0.238111         1.0
2023-04-23 21:00:00      1.000000         0.0","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-23 21:00:00      1.000000    0.000000
2023-04-24 02:00:00      0.537993    0.218545
2023-04-24 07:00:00      0.000000    0.218545",shear_stress,SSC (mg/L),0.5,1970-01-20 11:17:51.787254079,1970-01-20 11:18:22.871160463,"{'t0': Timestamp('1970-01-20 11:17:45.600000'), 't1': Timestamp('1970-01-20 11:18:03.600000'), 'tau0': np.float64(0.23811109960599378), 'tau1': np.float64(1.0), 'c0': np.float64(1.0), 'c1': np.float64(0.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:18:21.600000'), 't1': Timestamp('1970-01-20 11:18:39.600000'), 'tau0': np.float64(0.5379930855477287), 'tau1': np.float64(0.0), 'c0': np.float64(0.21854521622372083), 'c1': np.float64(0.21854521622372083), 'extrapolated': False}",2023-04-23 21:00:00,down_event6,SSC (mg/L)
down_event6,0.9945156462328896,0.5,0.9901625769187554,0.005430401858776158,"                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-23 16:00:00      0.238111       1.000000
2023-04-23 21:00:00      1.000000       0.971381","                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-23 21:00:00      1.000000       0.971381
2023-04-24 02:00:00      0.537993       0.000000
2023-04-24 07:00:00      0.000000       0.076896",shear_stress,Turbidity FNU,0.5,1970-01-20 11:17:51.787254079,1970-01-20 11:18:22.871160463,"{'t0': Timestamp('1970-01-20 11:17:45.600000'), 't1': Timestamp('1970-01-20 11:18:03.600000'), 'tau0': np.float64(0.23811109960599378), 'tau1': np.float64(1.0), 'c0': np.float64(1.0), 'c1': np.float64(0.9713809044850116), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:18:21.600000'), 't1': Timestamp('1970-01-20 11:18:39.600000'), 'tau0': np.float64(0.5379930855477287), 'tau1': np.float64(0.0), 'c0': np.float64(0.0), 'c1': np.float64(0.07689606175075857), 'extrapolated': False}",2023-04-23 21:00:00,down_event6,Turbidity FNU
down_event7,0.19762137220461218,0.5,0.38228873915453465,0.30674031394444445,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-24 12:00:00           0.0    0.367850
2023-04-24 17:00:00           1.0    0.396727","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-24 17:00:00      1.000000    0.396727
2023-04-24 22:00:00      0.951365    0.620522
2023-04-25 03:00:00      0.669450    1.000000
2023-04-25 08:00:00      0.425025    0.000000",shear_stress,SSC (mg/L),0.5,1970-01-20 11:19:06.600000000,1970-01-20 11:20:04.078674349,"{'t0': Timestamp('1970-01-20 11:18:57.600000'), 't1': Timestamp('1970-01-20 11:19:15.600000'), 'tau0': np.float64(0.0), 'tau1': np.float64(1.0), 'c0': np.float64(0.3678503661319823), 'c1': np.float64(0.39672711217708695), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:19:51.600000'), 't1': Timestamp('1970-01-20 11:20:09.600000'), 'tau0': np.float64(0.6694503468831257), 'tau1': np.float64(0.42502484474263125), 'c0': np.float64(1.0), 'c1': np.float64(0.0), 'extrapolated': False}",2023-04-24 17:00:00,down_event7,SSC (mg/L)
down_event7,0.789130673625118,0.5,0.5,0.10543466318744099,"                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-24 12:00:00           0.0            0.0
2023-04-24 17:00:00           1.0            1.0","                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-24 17:00:00      1.000000       1.000000
2023-04-24 22:00:00      0.951365       0.357917
2023-04-25 03:00:00      0.669450       0.142934
2023-04-25 08:00:00      0.425025       0.088843",shear_stress,Turbidity FNU,0.5,1970-01-20 11:19:06.600000000,1970-01-20 11:20:04.078674349,"{'t0': Timestamp('1970-01-20 11:18:57.600000'), 't1': Timestamp('1970-01-20 11:19:15.600000'), 'tau0': np.float64(0.0), 'tau1': np.float64(1.0), 'c0': np.float64(0.0), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:19:51.600000'), 't1': Timestamp('1970-01-20 11:20:09.600000'), 'tau0': np.float64(0.6694503468831257), 'tau1': np.float64(0.42502484474263125), 'c0': np.float64(0.14293415897670017), 'c1': np.float64(0.08884260202692235), 'extrapolated': False}",2023-04-24 17:00:00,down_event7,Turbidity FNU
down_event8,0.5480777112167532,0.5,0.9397100133479808,0.42467590002475486,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-27 10:00:00      0.000000    0.305732
2023-04-27 15:00:00      0.547549    1.000000
2023-04-27 20:00:00      1.000000    0.783439","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-27 20:00:00      1.000000    0.783439
2023-04-28 01:00:00      0.851594    0.428728
2023-04-28 06:00:00      0.783849    0.000000
2023-04-28 11:00:00      0.438727    0.516348
2023-04-28 16:00:00      0.391122    0.509554",shear_stress,SSC (mg/L),0.5,1970-01-20 11:23:26.036885300,1970-01-20 11:24:36.404285693,"{'t0': Timestamp('1970-01-20 11:23:09.600000'), 't1': Timestamp('1970-01-20 11:23:27.600000'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.5475489933524711), 'c0': np.float64(0.30573248416360915), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:24:21.600000'), 't1': Timestamp('1970-01-20 11:24:39.600000'), 'tau0': np.float64(0.783849012190175), 'tau1': np.float64(0.43872717888023705), 'c0': np.float64(0.0), 'c1': np.float64(0.516348195310769), 'extrapolated': False}",2023-04-27 20:00:00,down_event8,SSC (mg/L)
down_event8,0.5865286407678281,0.5,0.5275504749495917,0.21812701194098558,"                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-27 10:00:00      0.000000       0.138966
2023-04-27 15:00:00      0.547549       0.564504
2023-04-27 20:00:00      1.000000       1.000000","                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-27 20:00:00      1.000000       1.000000
2023-04-28 01:00:00      0.851594       0.217213
2023-04-28 06:00:00      0.783849       0.404272
2023-04-28 11:00:00      0.438727       0.177945
2023-04-28 16:00:00      0.391122       0.000000",shear_stress,Turbidity FNU,0.5,1970-01-20 11:23:26.036885300,1970-01-20 11:24:36.404285693,"{'t0': Timestamp('1970-01-20 11:23:09.600000'), 't1': Timestamp('1970-01-20 11:23:27.600000'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.5475489933524711), 'c0': np.float64(0.13896639124799026), 'c1': np.float64(0.5645040389815804), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:24:21.600000'), 't1': Timestamp('1970-01-20 11:24:39.600000'), 'tau0': np.float64(0.783849012190175), 'tau1': np.float64(0.43872717888023705), 'c0': np.float64(0.40427222766188514), 'c1': np.float64(0.17794493619651688), 'extrapolated': False}",2023-04-27 20:00:00,down_event8,Turbidity FNU
down_event9,0.10106112237654263,0.5,0.6582812586666666,0.5917546158263701,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-29 12:00:00      0.000000     0.00000
2023-04-29 17:00:00      0.759554     1.00000
2023-04-29 22:00:00      1.000000     0.72752","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-29 22:00:00      1.000000    0.727520
2023-04-30 03:00:00      0.964250    0.344687
2023-04-30 08:00:00      0.640727    0.455041
2023-04-30 13:00:00      0.821950    0.551771",shear_stress,SSC (mg/L),0.5,1970-01-20 11:26:21.449062656,1970-01-20 11:27:47.040309638,"{'t0': Timestamp('1970-01-20 11:26:09.600000'), 't1': Timestamp('1970-01-20 11:26:27.600000'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.7595537521189334), 'c0': np.float64(0.0), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:26:45.600000'), 't1': Timestamp('1970-01-20 11:27:39.600000'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.8219499452515365), 'c0': np.float64(0.7275204359673024), 'c1': np.float64(0.5517711171662126), 'extrapolated': True}",2023-04-29 22:00:00,down_event9,SSC (mg/L)
down_event9,0.8045614805469499,0.5,0.6582812586666666,0.12865351457750362,"                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-29 12:00:00      0.000000       0.000000
2023-04-29 17:00:00      0.759554       1.000000
2023-04-29 22:00:00      1.000000       0.299138","                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-29 22:00:00      1.000000       0.299138
2023-04-30 03:00:00      0.964250       0.586614
2023-04-30 08:00:00      0.640727       0.489329
2023-04-30 13:00:00      0.821950       0.234137",shear_stress,Turbidity FNU,0.5,1970-01-20 11:26:21.449062656,1970-01-20 11:27:47.040309638,"{'t0': Timestamp('1970-01-20 11:26:09.600000'), 't1': Timestamp('1970-01-20 11:26:27.600000'), 'tau0': np.float64(0.0), 'tau1': np.float64(0.7595537521189334), 'c0': np.float64(0.0), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:26:45.600000'), 't1': Timestamp('1970-01-20 11:27:39.600000'), 'tau0': np.float64(1.0), 'tau1': np.float64(0.8219499452515365), 'c0': np.float64(0.29913837693660456), 'c1': np.float64(0.2341372827803309), 'extrapolated': True}",2023-04-29 22:00:00,down_event9,Turbidity FNU
up_event1,0.4489672809492081,0.5,0.7732303133333334,0.4260752020085624,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-17 16:30:00      0.353362         1.0
2023-04-17 20:30:00      1.000000         0.0","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-17 20:30:00      1.000000    0.000000
2023-04-18 00:30:00      0.636122    0.375212
2023-04-18 08:30:00      0.000000    0.612903",shear_stress,SSC (mg/L),0.5,1970-01-20 11:09:12.265483488,1970-01-20 11:09:43.962849046,"{'t0': Timestamp('1970-01-20 11:09:09'), 't1': Timestamp('1970-01-20 11:09:23.400000'), 'tau0': np.float64(0.35336213365627994), 'tau1': np.float64(1.0), 'c0': np.float64(1.0), 'c1': np.float64(0.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:09:37.800000'), 't1': Timestamp('1970-01-20 11:10:06.600000'), 'tau0': np.float64(0.6361224532780574), 'tau1': np.float64(0.0), 'c0': np.float64(0.37521222412903227), 'c1': np.float64(0.6129032258064516), 'extrapolated': False}",2023-04-17 20:30:00,up_event1,SSC (mg/L)
up_event1,-0.4627584623903517,0.5,0.22676968666666666,0.4221000626191978,"                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-17 16:30:00      0.353362            0.0
2023-04-17 20:30:00      1.000000            1.0","                     shear_stress  Turbidity FNU
Date_Time                                       
2023-04-17 20:30:00      1.000000       1.000000
2023-04-18 00:30:00      0.636122       0.432381
2023-04-18 04:30:00      0.296526       0.406732
2023-04-18 08:30:00      0.000000       0.456935",shear_stress,Turbidity FNU,0.5,1970-01-20 11:09:12.265483488,1970-01-20 11:09:43.572040543,"{'t0': Timestamp('1970-01-20 11:09:09'), 't1': Timestamp('1970-01-20 11:09:23.400000'), 'tau0': np.float64(0.35336213365627994), 'tau1': np.float64(1.0), 'c0': np.float64(0.0), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:09:37.800000'), 't1': Timestamp('1970-01-20 11:09:52.200000'), 'tau0': np.float64(0.6361224532780574), 'tau1': np.float64(0.2965262026294881), 'c0': np.float64(0.4323813790302165), 'c1': np.float64(0.40673170536355846), 'extrapolated': False}",2023-04-17 20:30:00,up_event1,Turbidity FNU
up_event10,0.554567894098035,0.5,0.4804282126823223,0.21399815050980392,"                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-30 08:00:00      0.001120    0.000000
2023-04-30 13:00:00      0.267874    0.239216
2023-04-30 18:00:00      1.000000    1.000000","                     shear_stress  SSC (mg/L)
Date_Time                                    
2023-04-30 18:00:00      1.000000    1.000000
2023-04-30 23:00:00      0.724131    0.270588
2023-05-01 04:00:00      0.351368    0.176471
2023-05-01 09:00:00      0.000000    0.132353",shear_stress,SSC (mg/L),0.5,1970-01-20 11:27:45.307038639,1970-01-20 11:28:26.422853715,"{'t0': Timestamp('1970-01-20 11:27:39.600000'), 't1': Timestamp('1970-01-20 11:27:57.600000'), 'tau0': np.float64(0.2678737258030358), 'tau1': np.float64(1.0), 'c0': np.float64(0.23921568635294116), 'c1': np.float64(1.0), 'extrapolated': False}","{'t0': Timestamp('1970-01-20 11:28:15.600000'), 't1': Timestamp('1970-01-20 11:28:33.600000'), 'tau0': np.float64(0.7241313338506741), 'tau1': np.float64(0.35136790976072), 'c0': np.float64(0.27058823529411763), 'c1': np.float64(0.17647058823529413), 'extrapolated': False}",2023-04-30 18:00:00,up_event10,SSC (mg/L)
