storm_name,HI,tau_mid,c_rise,c_fall,rise,fall,tau_col,constituent_col,k,t_rise_mid,t_fall_mid,rise_bracket,fall_bracket,peak_label,storm,constituent
st2_down,3.5532396123792673,0.5,0.26168965330979066,-0.6681563889803548,"                     P123_h_average  Turbidity FNU
DateTime                                          
2022-08-03 15:00:00        0.160857       0.522354
2022-08-03 15:05:00        0.107238       0.807018
2022-08-03 15:10:00        0.053619       1.000000
2022-08-03 15:15:00        0.000000       0.932937
2022-08-03 15:20:00        0.131506       0.720572
2022-08-03 15:25:00        0.263011       0.515705
2022-08-03 15:30:00        0.394517       0.348048
2022-08-03 15:35:00        0.489441       0.267402
2022-08-03 15:40:00        0.584366       0.216044
2022-08-03 15:45:00        0.679290       0.189021
2022-08-03 15:50:00        0.738167       0.169355
2022-08-03 15:55:00        0.797043       0.180249
2022-08-03 16:00:00        0.855920       0.198217
2022-08-03 16:05:00        0.848473       0.240238
2022-08-03 16:10:00        0.841025       0.290889
2022-08-03 16:15:00        0.833578       0.342105
2022-08-03 16:20:00        0.879801       0.433079
2022-08-03 16:25:00        0.926024       0.461234
2022-08-03 16:30:00        0.972248       0.516553
2022-08-03 16:35:00        0.981498       0.557301
2022-08-03 16:40:00        0.990749       0.577391
2022-08-03 16:45:00        1.000000       0.537776","                     P123_h_average  Turbidity FNU
DateTime                                          
2022-08-03 16:45:00        1.000000       0.537776
2022-08-03 16:50:00        0.994779       0.531409
2022-08-03 16:55:00        0.989559       0.487125
2022-08-03 17:00:00        0.984338       0.441568
2022-08-03 17:05:00        0.979108       0.403084
2022-08-03 17:10:00        0.973877       0.366016
2022-08-03 17:15:00        0.968647       0.339559
2022-08-03 17:20:00        0.954480       0.310696
2022-08-03 17:25:00        0.940312       0.281692
2022-08-03 17:30:00        0.926145       0.259762
2022-08-03 17:35:00        0.915518       0.239106
2022-08-03 17:40:00        0.904891       0.218732
2022-08-03 17:45:00        0.894264       0.202603
2022-08-03 17:50:00        0.878712       0.183503
2022-08-03 17:55:00        0.863159       0.161149
2022-08-03 18:00:00        0.847607       0.131154
2022-08-03 18:15:00        0.792992       0.098331
2022-08-03 18:30:00        0.702146       0.060413
2022-08-03 18:45:00        0.652254       0.029145
2022-08-03 19:00:00        0.611765       0.000000",P123_h_average,Turbidity FNU,0.5,2022-08-03 15:35:33.369859840,2022-08-04 00:43:52.409813504,"{'t0': Timestamp('2022-08-03 15:35:00'), 't1': Timestamp('2022-08-03 15:40:00'), 'tau0': np.float64(0.48944127056757053), 'tau1': np.float64(0.5843658176596898), 'c0': np.float64(0.26740237691001706), 'c1': np.float64(0.21604414261460106), 'extrapolated': False}","{'t0': Timestamp('2022-08-03 18:15:00'), 't1': Timestamp('2022-08-03 19:00:00'), 'tau0': np.float64(0.7929922780634601), 'tau1': np.float64(0.6117649665602053), 'c0': np.float64(0.09833050367855113), 'c1': np.float64(0.0), 'extrapolated': True}",2022-08-03 16:45:00,st2_down,Turbidity FNU
st2_down,0.7999644977223793,0.5,0.7400907115801559,0.14804441722193817,"                     P123_h_average  fDOM RFU
DateTime                                     
2022-08-03 15:00:00        0.160857  0.000000
2022-08-03 15:05:00        0.107238  0.085223
2022-08-03 15:10:00        0.053619  0.195412
2022-08-03 15:15:00        0.000000  0.313719
2022-08-03 15:20:00        0.131506  0.454874
2022-08-03 15:25:00        0.263011  0.583238
2022-08-03 15:30:00        0.394517  0.677636
2022-08-03 15:35:00        0.489441  0.736921
2022-08-03 15:40:00        0.584366  0.765417
2022-08-03 15:45:00        0.679290  0.767093
2022-08-03 15:50:00        0.738167  0.764711
2022-08-03 15:55:00        0.797043  0.769916
2022-08-03 16:00:00        0.855920  0.788619
2022-08-03 16:05:00        0.848473  0.817292
2022-08-03 16:10:00        0.841025  0.840318
2022-08-03 16:15:00        0.833578  0.869166
2022-08-03 16:20:00        0.879801  0.886723
2022-08-03 16:25:00        0.926024  0.909396
2022-08-03 16:30:00        0.972248  0.919012
2022-08-03 16:35:00        0.981498  0.925717
2022-08-03 16:40:00        0.990749  0.905161
2022-08-03 16:45:00        1.000000  0.909837","                     P123_h_average  fDOM RFU
DateTime                                     
2022-08-03 16:45:00        1.000000  0.909837
2022-08-03 16:50:00        0.994779  0.913983
2022-08-03 16:55:00        0.989559  0.924305
2022-08-03 17:00:00        0.984338  0.943097
2022-08-03 17:05:00        0.979108  0.981826
2022-08-03 17:10:00        0.973877  0.998236
2022-08-03 17:15:00        0.968647  1.000000
2022-08-03 17:20:00        0.954480  0.980326
2022-08-03 17:25:00        0.940312  0.977327
2022-08-03 17:30:00        0.926145  0.972210
2022-08-03 17:35:00        0.915518  0.967005
2022-08-03 17:40:00        0.904891  0.965682
2022-08-03 17:45:00        0.894264  0.980326
2022-08-03 17:50:00        0.878712  0.972298
2022-08-03 17:55:00        0.863159  0.956418
2022-08-03 18:00:00        0.847607  0.937186
2022-08-03 18:15:00        0.792992  0.912395
2022-08-03 18:30:00        0.702146  0.884252
2022-08-03 18:45:00        0.652254  0.853022
2022-08-03 19:00:00        0.611765  0.823555",P123_h_average,fDOM RFU,0.5,2022-08-03 15:35:33.369859840,2022-08-04 00:43:52.409813504,"{'t0': Timestamp('2022-08-03 15:35:00'), 't1': Timestamp('2022-08-03 15:40:00'), 'tau0': np.float64(0.48944127056757053), 'tau1': np.float64(0.5843658176596898), 'c0': np.float64(0.736921041023379), 'c1': np.float64(0.7654168504631673), 'extrapolated': False}","{'t0': Timestamp('2022-08-03 18:15:00'), 't1': Timestamp('2022-08-03 19:00:00'), 'tau0': np.float64(0.7929922780634601), 'tau1': np.float64(0.6117649665602053), 'c0': np.float64(0.9123952359947065), 'c1': np.float64(0.8235553595059547), 'extrapolated': True}",2022-08-03 16:45:00,st2_down,fDOM RFU
st3_down,0.8113600034834085,0.5,0.8066164018436843,0.15216011523401818,"                     P123_h_average  Turbidity FNU
DateTime                                          
2022-08-08 12:30:00        0.252908       0.000000
2022-08-08 12:45:00        0.254735       0.012339
2022-08-08 13:00:00        0.230263       0.022991
2022-08-08 13:15:00        0.206366       0.046615
2022-08-08 13:30:00        0.182470       0.079203
2022-08-08 13:45:00        0.125794       0.174963
2022-08-08 14:00:00        0.069117       0.271145
2022-08-08 14:15:00        0.012440       0.376819
2022-08-08 14:20:00        0.008294       0.487766
2022-08-08 14:25:00        0.004147       0.622021
2022-08-08 14:30:00        0.000000       0.729277
2022-08-08 14:35:00        0.066956       0.835900
2022-08-08 14:40:00        0.133912       0.924699
2022-08-08 14:45:00        0.200868       0.984919
2022-08-08 14:50:00        0.267824       1.000000
2022-08-08 14:55:00        0.334781       0.963404
2022-08-08 15:00:00        0.401737       0.899810
2022-08-08 15:05:00        0.468693       0.835267
2022-08-08 15:10:00        0.535649       0.773993
2022-08-08 15:15:00        0.602605       0.701645
2022-08-08 15:20:00        0.669561       0.654820
2022-08-08 15:25:00        0.736517       0.617802
2022-08-08 15:30:00        0.803473       0.581734
2022-08-08 15:35:00        0.851418       0.548724
2022-08-08 15:40:00        0.899363       0.528475
2022-08-08 15:45:00        0.947308       0.495571
2022-08-08 15:50:00        0.964872       0.466041
2022-08-08 15:55:00        0.982436       0.440519
2022-08-08 16:00:00        1.000000       0.416368","                     P123_h_average  Turbidity FNU
DateTime                                          
2022-08-08 16:00:00        1.000000       0.416368
2022-08-08 16:05:00        0.989488       0.397068
2022-08-08 16:10:00        0.978976       0.373128
2022-08-08 16:15:00        0.968464       0.344653
2022-08-08 16:30:00        0.907827       0.319447
2022-08-08 16:45:00        0.855541       0.292343
2022-08-08 17:00:00        0.791379       0.263130
2022-08-08 17:15:00        0.755155       0.239612
2022-08-08 17:30:00        0.683483       0.221683
2022-08-08 17:45:00        0.663963       0.204071
2022-08-08 18:00:00        0.625514       0.190572
2022-08-08 18:15:00        0.587598       0.179814
2022-08-08 18:30:00        0.583029       0.170745
2022-08-08 18:45:00        0.539965       0.161569
2022-08-08 19:00:00        0.508191       0.154081
2022-08-08 19:15:00        0.476267       0.146594
2022-08-08 19:30:00        0.452061       0.139633
2022-08-08 19:45:00        0.456043       0.134254
2022-08-08 20:00:00        0.420774       0.131723
2022-08-08 20:15:00        0.417486       0.126767
2022-08-08 20:30:00        0.376420       0.123814
2022-08-08 20:45:00        0.387497       0.120333
2022-08-08 21:00:00        0.348371       0.115904
2022-08-08 21:15:00        0.335467       0.111053
2022-08-08 21:30:00        0.336124       0.107994
2022-08-08 21:45:00        0.336781       0.104303
2022-08-08 22:00:00        0.312777       0.100084
2022-08-08 22:15:00        0.300237       0.096604",P123_h_average,Turbidity FNU,0.5,2022-08-08 15:07:20.273637376,2022-08-08 19:03:50.929698816,"{'t0': Timestamp('2022-08-08 15:05:00'), 't1': Timestamp('2022-08-08 15:10:00'), 'tau0': np.float64(0.468692744729821), 'tau1': np.float64(0.5356488511197961), 'c0': np.float64(0.8352668213457078), 'c1': np.float64(0.7739928285171906), 'extrapolated': False}","{'t0': Timestamp('2022-08-08 19:00:00'), 't1': Timestamp('2022-08-08 19:15:00'), 'tau0': np.float64(0.5081914808594225), 'tau1': np.float64(0.47626690463996446), 'c0': np.float64(0.15408141742248474), 'c1': np.float64(0.14659354566547148), 'extrapolated': False}",2022-08-08 16:00:00,st3_down,Turbidity FNU
st3_down,-0.2288787364413175,0.5,0.7647398525964951,0.9917245039609756,"                     P123_h_average  fDOM RFU
DateTime                                     
2022-08-08 12:30:00        0.252908  0.000000
2022-08-08 12:45:00        0.254735  0.005589
2022-08-08 13:00:00        0.230263  0.027524
2022-08-08 13:15:00        0.206366  0.052676
2022-08-08 13:30:00        0.182470  0.093072
2022-08-08 13:45:00        0.125794  0.142869
2022-08-08 14:00:00        0.069117  0.197324
2022-08-08 14:15:00        0.012440  0.250085
2022-08-08 14:20:00        0.008294  0.319021
2022-08-08 14:25:00        0.004147  0.402778
2022-08-08 14:30:00        0.000000  0.480268
2022-08-08 14:35:00        0.066956  0.561484
2022-08-08 14:40:00        0.133912  0.631606
2022-08-08 14:45:00        0.200868  0.686399
2022-08-08 14:50:00        0.267824  0.716802
2022-08-08 14:55:00        0.334781  0.740769
2022-08-08 15:00:00        0.401737  0.739160
2022-08-08 15:05:00        0.468693  0.756860
2022-08-08 15:10:00        0.535649  0.773713
2022-08-08 15:15:00        0.602605  0.791243
2022-08-08 15:20:00        0.669561  0.813601
2022-08-08 15:25:00        0.736517  0.853404
2022-08-08 15:30:00        0.803473  0.871020
2022-08-08 15:35:00        0.851418  0.889566
2022-08-08 15:40:00        0.899363  0.902100
2022-08-08 15:45:00        0.947308  0.909045
2022-08-08 15:50:00        0.964872  0.912940
2022-08-08 15:55:00        0.982436  0.918022
2022-08-08 16:00:00        1.000000  0.920732","                     P123_h_average  fDOM RFU
DateTime                                     
2022-08-08 16:00:00        1.000000  0.920732
2022-08-08 16:05:00        0.989488  0.923103
2022-08-08 16:10:00        0.978976  0.932165
2022-08-08 16:15:00        0.968464  0.939702
2022-08-08 16:30:00        0.907827  0.948340
2022-08-08 16:45:00        0.855541  0.952236
2022-08-08 17:00:00        0.791379  0.960705
2022-08-08 17:15:00        0.755155  0.966802
2022-08-08 17:30:00        0.683483  0.980352
2022-08-08 17:45:00        0.663963  0.988652
2022-08-08 18:00:00        0.625514  0.997290
2022-08-08 18:15:00        0.587598  0.992717
2022-08-08 18:30:00        0.583029  0.996867
2022-08-08 18:45:00        0.539965  0.993310
2022-08-08 19:00:00        0.508191  0.991616
2022-08-08 19:15:00        0.476267  0.992039
2022-08-08 19:30:00        0.452061  1.000000
2022-08-08 19:45:00        0.456043  0.995088
2022-08-08 20:00:00        0.420774  0.988482
2022-08-08 20:15:00        0.417486  0.978913
2022-08-08 20:30:00        0.376420  0.969428
2022-08-08 20:45:00        0.387497  0.959180
2022-08-08 21:00:00        0.348371  0.948340
2022-08-08 21:15:00        0.335467  0.937500
2022-08-08 21:30:00        0.336124  0.927337
2022-08-08 21:45:00        0.336781  0.915312
2022-08-08 22:00:00        0.312777  0.903455
2022-08-08 22:15:00        0.300237  0.891175",P123_h_average,fDOM RFU,0.5,2022-08-08 15:07:20.273637376,2022-08-08 19:03:50.929698816,"{'t0': Timestamp('2022-08-08 15:05:00'), 't1': Timestamp('2022-08-08 15:10:00'), 'tau0': np.float64(0.468692744729821), 'tau1': np.float64(0.5356488511197961), 'c0': np.float64(0.7568597560975612), 'c1': np.float64(0.7737127371273712), 'extrapolated': False}","{'t0': Timestamp('2022-08-08 19:00:00'), 't1': Timestamp('2022-08-08 19:15:00'), 'tau0': np.float64(0.5081914808594225), 'tau1': np.float64(0.47626690463996446), 'c0': np.float64(0.9916158536585366), 'c1': np.float64(0.9920392953929539), 'extrapolated': False}",2022-08-08 16:00:00,st3_down,fDOM RFU
st4_down,0.9903481439254589,0.5,0.5179140760669301,0.00499883212117695,"                     P123_h_average  Turbidity FNU
DateTime                                          
2023-07-29 14:00:00        0.369446       0.122159
2023-07-29 14:05:00        0.371738       0.154891
2023-07-29 14:10:00        0.374030       0.186141
2023-07-29 14:15:00        0.376322       0.177063
2023-07-29 14:20:00        0.390095       0.175272
...                             ...            ...
2023-07-30 08:15:00        0.887317       0.000803
2023-07-30 08:30:00        0.932078       0.000803
2023-07-30 08:45:00        0.976840       0.000556
2023-07-30 09:00:00        0.982551       0.000803
2023-07-30 09:15:00        1.000000       0.000741

[114 rows x 2 columns]","                     P123_h_average  Turbidity FNU
DateTime                                          
2023-07-30 09:15:00        1.000000       0.000741
2023-07-30 09:30:00        0.940719       0.000185
2023-07-30 09:45:00        0.862325       0.000000
2023-07-30 10:00:00        0.783932       0.000000
2023-07-30 10:15:00        0.705538       0.001915
2023-07-30 10:30:00        0.627144       0.002964",P123_h_average,Turbidity FNU,0.5,2023-07-29 16:08:47.896862464,2023-07-30 10:59:03.940043264,"{'t0': Timestamp('2023-07-29 16:05:00'), 't1': Timestamp('2023-07-29 16:10:00'), 'tau0': np.float64(0.45450994010195306), 'tau1': np.float64(0.5143923703710594), 'c0': np.float64(0.5540390316205535), 'c1': np.float64(0.5064846837944663), 'extrapolated': False}","{'t0': Timestamp('2023-07-30 09:45:00'), 't1': Timestamp('2023-07-30 10:30:00'), 'tau0': np.float64(0.862325288652085), 'tau1': np.float64(0.6271439733126293), 'c0': np.float64(0.0), 'c1': np.float64(0.002964426877470331), 'extrapolated': True}",2023-07-30 09:15:00,st4_down,Turbidity FNU
st4_down,1.0327740515024337,0.5,0.6406292136289402,-0.020996014841438537,"                     P123_h_average  fDOM RFU
DateTime                                     
2023-07-29 14:00:00        0.369446  0.219276
2023-07-29 14:05:00        0.371738  0.226404
2023-07-29 14:10:00        0.374030  0.239806
2023-07-29 14:15:00        0.376322  0.281152
2023-07-29 14:20:00        0.390095  0.309096
...                             ...       ...
2023-07-30 08:15:00        0.887317  0.074993
2023-07-30 08:30:00        0.932078  0.080411
2023-07-30 08:45:00        0.976840  0.075563
2023-07-30 09:00:00        0.982551  0.068149
2023-07-30 09:15:00        1.000000  0.060165

[114 rows x 2 columns]","                     P123_h_average  fDOM RFU
DateTime                                     
2023-07-30 09:15:00        1.000000  0.060165
2023-07-30 09:30:00        0.940719  0.051896
2023-07-30 09:45:00        0.862325  0.031936
2023-07-30 10:00:00        0.783932  0.021101
2023-07-30 10:15:00        0.705538  0.010835
2023-07-30 10:30:00        0.627144  0.000000",P123_h_average,fDOM RFU,0.5,2023-07-29 16:08:47.896862464,2023-07-30 10:59:03.940043264,"{'t0': Timestamp('2023-07-29 16:05:00'), 't1': Timestamp('2023-07-29 16:10:00'), 'tau0': np.float64(0.45450994010195306), 'tau1': np.float64(0.5143923703710594), 'c0': np.float64(0.6196179070430569), 'c1': np.float64(0.647276874821785), 'extrapolated': False}","{'t0': Timestamp('2023-07-30 09:45:00'), 't1': Timestamp('2023-07-30 10:30:00'), 'tau0': np.float64(0.862325288652085), 'tau1': np.float64(0.6271439733126293), 'c0': np.float64(0.03193612774451101), 'c1': np.float64(0.0), 'extrapolated': True}",2023-07-30 09:15:00,st4_down,fDOM RFU
st4_up,0.8769145268107286,0.5,0.05772468572259283,0.007105070256867316,"                     P123_h_average  Turbidity FNU
DateTime                                          
2023-07-29 13:00:00        0.571503       0.017377
2023-07-29 13:15:00        0.518386       0.043684
2023-07-29 13:30:00        0.465269       0.084248
2023-07-29 13:45:00        0.362569       0.124059
2023-07-29 13:50:00        0.364861       0.156768
...                             ...            ...
2023-07-30 08:15:00        0.887317       0.002421
2023-07-30 08:30:00        0.932078       0.001453
2023-07-30 08:45:00        0.976840       0.000807
2023-07-30 09:00:00        0.982551       0.000592
2023-07-30 09:15:00        1.000000       0.000108

[146 rows x 2 columns]","                     P123_h_average  Turbidity FNU
DateTime                                          
2023-07-30 09:15:00        1.000000       0.000108
2023-07-30 09:30:00        0.940719       0.000000
2023-07-30 09:45:00        0.862325       0.000215
2023-07-30 10:00:00        0.783932       0.000592
2023-07-30 10:15:00        0.705538       0.002206
2023-07-30 10:30:00        0.627144       0.003873",P123_h_average,Turbidity FNU,0.5,2023-07-29 13:20:11.522297600,2023-07-30 10:59:03.940043264,"{'t0': Timestamp('2023-07-29 13:15:00'), 't1': Timestamp('2023-07-29 13:30:00'), 'tau0': np.float64(0.5183857725794867), 'tau1': np.float64(0.4652685625045432), 'c0': np.float64(0.04368409726705402), 'c1': np.float64(0.08424790187217558), 'extrapolated': False}","{'t0': Timestamp('2023-07-30 09:45:00'), 't1': Timestamp('2023-07-30 10:30:00'), 'tau0': np.float64(0.862325288652085), 'tau1': np.float64(0.6271439733126293), 'c0': np.float64(0.00021519259737465054), 'c1': np.float64(0.0038734667527437097), 'extrapolated': True}",2023-07-30 09:15:00,st4_up,Turbidity FNU
st4_up,-0.7060213379675568,0.5,0.03645072774293457,0.12399106619143642,"                     P123_h_average  fDOM RFU
DateTime                                     
2023-07-29 13:00:00        0.571503  0.000000
2023-07-29 13:15:00        0.518386  0.024390
2023-07-29 13:30:00        0.465269  0.059233
2023-07-29 13:45:00        0.362569  0.103876
2023-07-29 13:50:00        0.364861  0.157448
...                             ...       ...
2023-07-30 08:15:00        0.887317  0.210801
2023-07-30 08:30:00        0.932078  0.210148
2023-07-30 08:45:00        0.976840  0.205793
2023-07-30 09:00:00        0.982551  0.200566
2023-07-30 09:15:00        1.000000  0.194904

[146 rows x 2 columns]","                     P123_h_average  fDOM RFU
DateTime                                     
2023-07-30 09:15:00        1.000000  0.194904
2023-07-30 09:30:00        0.940719  0.175958
2023-07-30 09:45:00        0.862325  0.164634
2023-07-30 10:00:00        0.783932  0.156141
2023-07-30 10:15:00        0.705538  0.148301
2023-07-30 10:30:00        0.627144  0.140026",P123_h_average,fDOM RFU,0.5,2023-07-29 13:20:11.522297600,2023-07-30 10:59:03.940043264,"{'t0': Timestamp('2023-07-29 13:15:00'), 't1': Timestamp('2023-07-29 13:30:00'), 'tau0': np.float64(0.5183857725794867), 'tau1': np.float64(0.4652685625045432), 'c0': np.float64(0.024390243902439043), 'c1': np.float64(0.05923344947735187), 'extrapolated': False}","{'t0': Timestamp('2023-07-30 09:45:00'), 't1': Timestamp('2023-07-30 10:30:00'), 'tau0': np.float64(0.862325288652085), 'tau1': np.float64(0.6271439733126293), 'c0': np.float64(0.16463414634146345), 'c1': np.float64(0.1400261324041812), 'extrapolated': True}",2023-07-30 09:15:00,st4_up,fDOM RFU
st5_down,0.22435200637845765,0.5,0.40887852843888145,0.31714581021854715,"                     P123_h_average  Turbidity FNU
DateTime                                          
2023-08-13 17:15:00        0.519990       0.000000
2023-08-13 17:30:00        0.531599       0.003522
2023-08-13 17:45:00        0.558336       0.005419
2023-08-13 18:00:00        0.585073       0.037388
2023-08-13 18:15:00        0.611809       0.309808
2023-08-13 18:30:00        0.342736       0.548225
2023-08-13 18:45:00        0.030220       0.741127
2023-08-13 18:50:00        0.264562       0.899350
2023-08-13 18:55:00        0.498904       1.000000
2023-08-13 19:00:00        0.733246       0.843809
2023-08-13 19:05:00        0.700707       0.718911
2023-08-13 19:10:00        0.668169       0.621105
2023-08-13 19:15:00        0.635630       0.553779
2023-08-13 19:20:00        0.660302       0.513140
2023-08-13 19:25:00        0.684974       0.474668
2023-08-13 19:30:00        0.709646       0.435925
2023-08-13 19:35:00        0.806430       0.421431
2023-08-13 19:40:00        0.903215       0.388377
2023-08-13 19:45:00        1.000000       0.351802","                     P123_h_average  Turbidity FNU
DateTime                                          
2023-08-13 19:45:00        1.000000       0.351802
2023-08-13 20:00:00        0.818857       0.323760
2023-08-13 20:15:00        0.738134       0.306015
2023-08-13 20:30:00        0.657410       0.304525
2023-08-13 20:45:00        0.339786       0.329992
2023-08-13 21:00:00        0.022162       0.343132
2023-08-13 21:15:00        0.000000       0.355459
2023-08-13 21:30:00        0.256788       0.345706
2023-08-13 21:45:00        0.401077       0.307098
2023-08-13 22:00:00        0.235066       0.262395
2023-08-13 22:15:00        0.299968       0.229884
2023-08-13 22:30:00        0.390569       0.198456
2023-08-13 22:45:00        0.505386       0.175156
2023-08-13 23:00:00        0.445145       0.156326
2023-08-13 23:15:00        0.384903       0.138987
2023-08-13 23:30:00        0.208838       0.123002
2023-08-13 23:45:00        0.166994       0.112707
2023-08-14 00:00:00        0.185385       0.103360
2023-08-14 00:15:00        0.314395       0.097264
2023-08-14 00:30:00        0.384947       0.088458
2023-08-14 00:45:00        0.358426       0.080466
2023-08-14 01:00:00        0.353627       0.072474
2023-08-14 01:15:00        0.608389       0.067732
2023-08-14 01:30:00        0.528884       0.061907
2023-08-14 01:45:00        0.510215       0.058927
2023-08-14 02:00:00        0.480944       0.054321
2023-08-14 02:15:00        0.451674       0.052289
2023-08-14 02:30:00        0.422403       0.049038
2023-08-14 02:45:00        0.319327       0.048225
2023-08-14 03:00:00        0.383362       0.042265
2023-08-14 03:15:00        0.447398       0.039014",P123_h_average,Turbidity FNU,0.5,2023-08-13 18:21:13.981345024,2023-08-13 20:37:26.028371968,"{'t0': Timestamp('2023-08-13 18:15:00'), 't1': Timestamp('2023-08-13 18:30:00'), 'tau0': np.float64(0.6118090820963472), 'tau1': np.float64(0.34273637241118166), 'c0': np.float64(0.30980764020590634), 'c1': np.float64(0.5482254131671634), 'extrapolated': False}","{'t0': Timestamp('2023-08-13 20:30:00'), 't1': Timestamp('2023-08-13 20:45:00'), 'tau0': np.float64(0.6574103971661641), 'tau1': np.float64(0.3397863034585574), 'c0': np.float64(0.3045245191005147), 'c1': np.float64(0.32999187212137626), 'extrapolated': False}",2023-08-13 19:45:00,st5_down,Turbidity FNU
st5_down,-0.6138508111314532,0.5,0.2532726798880948,0.655893336537123,"                     P123_h_average  fDOM RFU
DateTime                                     
2023-08-13 17:15:00        0.519990  0.000000
2023-08-13 17:30:00        0.531599  0.001567
2023-08-13 17:45:00        0.558336  0.002743
2023-08-13 18:00:00        0.585073  0.002743
2023-08-13 18:15:00        0.611809  0.172022
2023-08-13 18:30:00        0.342736  0.367555
2023-08-13 18:45:00        0.030220  0.559561
2023-08-13 18:50:00        0.264562  0.752743
2023-08-13 18:55:00        0.498904  0.955329
2023-08-13 19:00:00        0.733246  0.987853
2023-08-13 19:05:00        0.700707  0.994514
2023-08-13 19:10:00        0.668169  1.000000
2023-08-13 19:15:00        0.635630  0.989812
2023-08-13 19:20:00        0.660302  0.965517
2023-08-13 19:25:00        0.684974  0.932210
2023-08-13 19:30:00        0.709646  0.896944
2023-08-13 19:35:00        0.806430  0.859326
2023-08-13 19:40:00        0.903215  0.824451
2023-08-13 19:45:00        1.000000  0.784091","                     P123_h_average  fDOM RFU
DateTime                                     
2023-08-13 19:45:00        1.000000  0.784091
2023-08-13 20:00:00        0.818857  0.754310
2023-08-13 20:15:00        0.738134  0.716301
2023-08-13 20:30:00        0.657410  0.670846
2023-08-13 20:45:00        0.339786  0.640674
2023-08-13 21:00:00        0.022162  0.624216
2023-08-13 21:15:00        0.000000  0.605408
2023-08-13 21:30:00        0.256788  0.596395
2023-08-13 21:45:00        0.401077  0.594436
2023-08-13 22:00:00        0.235066  0.582680
2023-08-13 22:15:00        0.299968  0.563871
2023-08-13 22:30:00        0.390569  0.543103
2023-08-13 22:45:00        0.505386  0.521160
2023-08-13 23:00:00        0.445145  0.506661
2023-08-13 23:15:00        0.384903  0.500784
2023-08-13 23:30:00        0.208838  0.503918
2023-08-13 23:45:00        0.166994  0.509796
2023-08-14 00:00:00        0.185385  0.517633
2023-08-14 00:15:00        0.314395  0.526254
2023-08-14 00:30:00        0.384947  0.529781
2023-08-14 00:45:00        0.358426  0.527821
2023-08-14 01:00:00        0.353627  0.523903
2023-08-14 01:15:00        0.608389  0.516458
2023-08-14 01:30:00        0.528884  0.504310
2023-08-14 01:45:00        0.510215  0.492555
2023-08-14 02:00:00        0.480944  0.478448
2023-08-14 02:15:00        0.451674  0.462382
2023-08-14 02:30:00        0.422403  0.447492
2023-08-14 02:45:00        0.319327  0.432210
2023-08-14 03:00:00        0.383362  0.415361
2023-08-14 03:15:00        0.447398  0.400078",P123_h_average,fDOM RFU,0.5,2023-08-13 18:21:13.981345024,2023-08-13 20:37:26.028371968,"{'t0': Timestamp('2023-08-13 18:15:00'), 't1': Timestamp('2023-08-13 18:30:00'), 'tau0': np.float64(0.6118090820963472), 'tau1': np.float64(0.34273637241118166), 'c0': np.float64(0.17202194357366776), 'c1': np.float64(0.3675548589341694), 'extrapolated': False}","{'t0': Timestamp('2023-08-13 20:30:00'), 't1': Timestamp('2023-08-13 20:45:00'), 'tau0': np.float64(0.6574103971661641), 'tau1': np.float64(0.3397863034585574), 'c0': np.float64(0.6708463949843261), 'c1': np.float64(0.6406739811912225), 'extrapolated': False}",2023-08-13 19:45:00,st5_down,fDOM RFU
