storm,HI10,HI20,HI30,HI40,HI50,HI60,HI70,HI80,HI90,HI_avg
st2_down,-0.38457955967363855,-0.017412420677385798,-0.00976210312525816,0.007554155404039031,-0.005843751618380799,-0.05267376263399026,-0.1166537900693283,-0.14472074802678003,-0.07579100121462612,-0.08887588684837211
st3_down,-0.6798539166423848,-0.687849146498356,-0.1626829500485878,-0.235672260064414,-0.22698465136448043,-0.2036514747037399,-0.14553351218789534,-0.08946085728896103,-0.04673076619548344,-0.2753799483327003
st4_down,-0.7920411773133376,-0.7819792384407538,-0.8766419397937479,-0.8656167386793966,-0.8111990854727602,-0.4156189341558011,-0.37002148873204266,-0.2949016157032187,-0.24143470860651217,-0.6054949918775079
st4_up,0.13419051401601248,0.1735130434025552,0.21171231851001154,-0.028546312063987528,-0.08831646608662788,0.5540177261881531,0.5672594585002864,0.7154665191561439,0.04053998692887337,0.2533151987279356
st5_down,-0.11156038676709157,-0.17818064299357717,-0.2448008991654475,-0.3204520730719052,-0.4026206566490282,-0.5681385322278789,0.2884103225710346,0.11639401441504726,0.05795940929883714,-0.15144327162111215
st6_down,0.17344109756210158,0.4290518465269898,0.3958052091303641,0.3630831748786547,0.33166516082979725,0.37295671264776764,0.39832543012502586,0.188892978466089,0.08429626327538331,0.3041686526046859
st7_up,0.4583319562379973,-0.9237942490160826,-0.9167186339672246,-0.8954893806796841,-0.4329656306405083,-0.5060832500653341,-0.1521664902019162,-0.11510999115043263,-0.06762816482721029,-0.39462487047893285
