storm,HI10,HI20,HI30,HI40,HI50,HI60,HI70,HI80,HI90,HI_avg
st2_down,2.3057685437389615,1.7668649301457306,1.3945955644012575,1.018222669845352,0.6394636258062739,0.7332087192366312,0.5000766424303009,0.06747743437211567,0.20092615596955715,0.9585115873273534
st3_down,0.13444745739119734,-0.04002736843949937,0.8751463562214957,0.7759504619910239,0.6544562866879938,0.521126908569922,0.4121760966455742,0.3165495922855,0.21264795461552888,0.42916374955208186
st4_down,0.7434264533494593,0.5126456550290268,0.44939704692159377,0.2230690093576389,0.5129152440207785,0.446418806548021,0.4082914654686813,0.1831455209099143,0.0007138247961956362,0.386669225155701
st4_up,0.7827896905899265,0.5420346931158094,0.3493038021823518,0.10015778444235222,0.05061961544102523,0.39833323002946947,0.35148429233830675,0.21746185373711838,0.002034750217703186,0.31046885689934034
st5_down,0.35814328570276055,0.3005550061077999,0.24296672651283913,0.17232183055660927,0.091732718213071,-0.1196432273728889,0.5606574315257834,0.10277848476248541,0.05315363309988258,0.1958517654564825
st6_down,0.5842577998253399,1.10238914374523,1.142592167578366,1.15253522771964,1.087260294464673,0.8669104773001772,0.36914288881134444,0.2784930505798958,0.21315653244901644,0.755193064719298
st7_up,1.990595027035516,-0.03905983166590932,-0.13194232388264035,-0.20262605155173066,-0.6651939224409228,-0.5591100530231767,-0.07767793087631591,-0.05085767650287809,-0.05543239150533974,0.02318831617628915
