datetime,shear_stress
2021-07-01 00:00:00,62.3285735
2021-07-01 00:15:00,62.3285735
2021-07-01 00:30:00,62.33418114666666
2021-07-01 00:45:00,62.345401466666665
2021-07-01 01:00:00,62.33699929333333
2021-07-01 01:15:00,62.303428913333335
2021-07-01 01:30:00,62.269828280000006
2021-07-01 01:45:00,62.26143758333334
2021-07-01 02:00:00,62.286598383333335
2021-07-01 02:15:00,62.32019901666666
2021-07-01 02:30:00,62.356640586666664
2021-07-01 02:45:00,62.38753079666666
2021-07-01 03:00:00,62.39033899333333
2021-07-01 03:15:00,62.37069029333333
2021-07-01 03:30:00,62.35663053333334
2021-07-01 03:45:00,62.37069029333333
2021-07-01 04:00:00,62.40722925
2021-07-01 04:15:00,62.438201346666666
2021-07-01 04:30:00,62.44101698333333
2021-07-01 04:45:00,62.42131604
2021-07-01 05:00:00,62.39877607666667
2021-07-01 05:15:00,62.39596044
2021-07-01 05:30:00,62.41284323333334
2021-07-01 05:45:00,62.429740863333336
2021-07-01 06:00:00,62.44947622
2021-07-01 06:15:00,62.47205540000001
2021-07-01 06:30:00,62.488997106666666
2021-07-01 06:45:00,62.49747346
2021-07-01 07:00:00,62.49182132333334
2021-07-01 07:15:00,62.480521949999996
2021-07-01 07:30:00,62.474869813333335
2021-07-01 07:45:00,62.48052195
2021-07-01 08:00:00,62.49182132333333
2021-07-01 08:15:00,62.49747346
2021-07-01 08:30:00,62.49182132333334
2021-07-01 08:45:00,62.480521949999996
2021-07-01 09:00:00,62.460760920000006
2021-07-01 09:15:00,62.438201346666666
2021-07-01 09:30:00,62.41566138333334
2021-07-01 09:45:00,62.39596044
2021-07-01 10:00:00,62.38190068
2021-07-01 10:15:00,62.37066035
2021-07-01 10:30:00,62.34542016333333
2021-07-01 10:45:00,62.303428913333335
2021-07-01 11:00:00,62.255881869999996
2021-07-01 11:15:00,62.21960488666667
2021-07-01 11:30:00,62.18344477333333
2021-07-01 11:45:00,62.136269123333335
2021-07-01 12:00:00,62.08364302666667
2021-07-01 12:15:00,62.036691123333334
2021-07-01 12:30:00,61.99538289666666
2021-07-01 12:45:00,61.95417575
2021-07-01 13:00:00,62.15302257333334
2021-07-01 13:15:00,62.60776773999999
2021-07-01 13:30:00,63.83413388666667
2021-07-01 13:45:00,66.36088742
2021-07-01 14:00:00,70.85881091666667
2021-07-01 14:15:00,76.99898545333333
2021-07-01 14:30:00,80.31942772666666
2021-07-01 14:45:00,80.05470291
2021-07-01 15:00:00,77.15751700333334
2021-07-01 15:15:00,75.32047850666667
2021-07-01 15:30:00,75.3772723
2021-07-01 15:45:00,76.18527404333334
2021-07-01 16:00:00,77.02369986333333
2021-07-01 16:15:00,77.13717747
2021-07-01 16:30:00,76.36239796666666
2021-07-01 16:45:00,75.41919431333334
2021-07-01 17:00:00,74.33513247666666
2021-07-01 17:15:00,73.33902911666667
2021-07-01 17:30:00,72.49346617333333
2021-07-01 17:45:00,71.69238059666667
2021-07-01 18:00:00,70.92269763666667
2021-07-01 18:15:00,70.16936957
2021-07-01 18:30:00,69.57689892
2021-07-01 18:45:00,69.09660058333334
2021-07-01 19:00:00,68.67049875000001
2021-07-01 19:15:00,68.23393721000001
2021-07-01 19:30:00,67.80462165
2021-07-01 19:45:00,67.4306064
2021-07-01 20:00:00,67.08605463
2021-07-01 20:15:00,66.72550892666668
2021-07-01 20:30:00,66.34449431666667
2021-07-01 20:45:00,65.96810742333334
2021-07-01 21:00:00,65.67223411333333
2021-07-01 21:15:00,65.4254471
2021-07-01 21:30:00,65.23111686666665
2021-07-01 21:45:00,65.04049097666667
2021-07-01 22:00:00,64.85694117666667
2021-07-01 22:15:00,64.67699524666666
2021-07-01 22:30:00,64.48683775333333
2021-07-01 22:45:00,64.28203032333333
2021-07-01 23:00:00,64.09267300666666
2021-07-01 23:15:00,63.93253779
2021-07-01 23:30:00,63.80977925
2021-07-01 23:45:00,63.69432742
2021-07-02 00:00:00,63.62400379666667
2021-07-02 00:15:00,63.59696026
2021-07-02 00:30:00,63.609793163333336
2021-07-02 00:45:00,63.62485238333333
2021-07-02 01:00:00,63.64058294666666
2021-07-02 01:15:00,63.66092472
2021-07-02 01:30:00,63.68547231333333
2021-07-02 01:45:00,63.71092780666667
2021-07-02 02:00:00,63.736259313333335
2021-07-02 02:15:00,63.76213436666668
2021-07-02 02:30:00,63.779250813333334
2021-07-02 02:45:00,63.78802859
2021-07-02 03:00:00,63.794127826666674
2021-07-02 03:15:00,63.80652652333333
2021-07-02 03:30:00,63.82215085333333
2021-07-02 03:45:00,63.83495236666667
2021-07-02 04:00:00,63.84929896666667
2021-07-02 04:15:00,63.868546486666666
2021-07-02 04:30:00,63.88928943
2021-07-02 04:45:00,63.907053526666665
2021-07-02 05:00:00,63.91164742666666
2021-07-02 05:15:00,63.89712136333333
2021-07-02 05:30:00,63.86697207333333
2021-07-02 05:45:00,63.83111186
2021-07-02 06:00:00,63.79526512333333
2021-07-02 06:15:00,63.755846729999995
2021-07-02 06:30:00,63.723601480000006
2021-07-02 06:45:00,63.702109793333335
2021-07-02 07:00:00,63.669889266666665
2021-07-02 07:15:00,63.61620919666667
2021-07-02 07:30:00,63.56611020666666
2021-07-02 07:45:00,63.54106924
2021-07-02 08:00:00,63.52676789
2021-07-02 08:15:00,63.49817095666666
2021-07-02 08:30:00,63.46242826666667
2021-07-02 08:45:00,63.433842673333324
2021-07-02 09:00:00,63.41240984
2021-07-02 09:15:00,63.39098144666667
2021-07-02 09:30:00,63.37669730666667
2021-07-02 09:45:00,63.36955599
2021-07-02 10:00:00,63.344572580000005
2021-07-02 10:15:00,63.29462381
2021-07-02 10:30:00,63.21616540333334
2021-07-02 10:45:00,63.13420484333333
2021-07-02 11:00:00,63.07009207666667
2021-07-02 11:15:00,63.02737292333333
2021-07-02 11:30:00,63.21652894333334
2021-07-02 11:45:00,63.48462482333333
2021-07-02 12:00:00,64.10388954333334
2021-07-02 12:15:00,65.28534980333335
2021-07-02 12:30:00,66.55620950333333
2021-07-02 12:45:00,67.69518395333334
2021-07-02 13:00:00,67.77532503
2021-07-02 13:15:00,67.45017781333333
2021-07-02 13:30:00,66.70711390999999
2021-07-02 13:45:00,66.05202179666666
2021-07-02 14:00:00,65.61323974999999
2021-07-02 14:15:00,65.35245975666665
2021-07-02 14:30:00,65.29695619666667
2021-07-02 14:45:00,65.26920913
2021-07-02 15:00:00,65.4151104
2021-07-02 15:15:00,65.70724649666666
2021-07-02 15:30:00,65.92623514666667
2021-07-02 15:45:00,65.92623514666667
2021-07-02 16:00:00,65.66878443666667
2021-07-02 16:15:00,65.37354005666667
2021-07-02 16:30:00,65.05443650666666
2021-07-02 16:45:00,64.74972521
2021-07-02 17:00:00,64.51104414666666
2021-07-02 17:15:00,64.32442671333332
2021-07-02 17:30:00,64.17416983666668
2021-07-02 17:45:00,64.00744210666666
2021-07-02 18:00:00,63.835056339999994
2021-07-02 18:15:00,63.69279901666667
2021-07-02 18:30:00,63.618162043333335
2021-07-02 18:45:00,63.60088633666667
2021-07-02 19:00:00,63.61859318333334
2021-07-02 19:15:00,63.634952166666665
2021-07-02 19:30:00,63.64097253666667
2021-07-02 19:45:00,63.63895095666667
2021-07-02 20:00:00,63.62863956333334
2021-07-02 20:15:00,63.74820660666666
2021-07-02 20:30:00,63.88200075333333
2021-07-02 20:45:00,64.03002738666667
2021-07-02 21:00:00,64.00836218333332
2021-07-02 21:15:00,63.93253779
2021-07-02 21:30:00,63.80616941666667
2021-07-02 21:45:00,63.68706175
2021-07-02 22:00:00,63.61340673
2021-07-02 22:15:00,63.58166417333334
2021-07-02 22:30:00,63.58206568666666
2021-07-02 22:45:00,63.61240031666667
2021-07-02 23:00:00,63.64053304
2021-07-02 23:15:00,63.67259269
2021-07-02 23:30:00,63.66537322
2021-07-02 23:45:00,63.65093438666667
2021-07-03 00:00:00,63.61887473666667
2021-07-03 00:15:00,63.595759576666666
2021-07-03 00:30:00,63.58376707666667
2021-07-03 00:45:00,63.593532616666664
2021-07-03 01:00:00,63.606591540000004
2021-07-03 01:15:00,63.621078860000004
2021-07-03 01:30:00,63.636354606666664
2021-07-03 01:45:00,63.651783816666665
2021-07-03 02:00:00,63.66889724666667
2021-07-03 02:15:00,63.68851919
2021-07-03 02:30:00,63.70296926666666
2021-07-03 02:45:00,63.71040343
2021-07-03 03:00:00,63.71040343
2021-07-03 03:15:00,63.71040343
2021-07-03 03:30:00,63.718262296666666
2021-07-03 03:45:00,63.73441147666667
2021-07-03 04:00:00,63.74868073
2021-07-03 04:15:00,63.75323283
2021-07-03 04:30:00,63.75323283
2021-07-03 04:45:00,63.758937679999995
2021-07-03 05:00:00,63.77747053666666
2021-07-03 05:15:00,63.80390722333333
2021-07-03 05:30:00,63.82761113666667
2021-07-03 05:45:00,63.84144311666666
2021-07-03 06:00:00,63.84363305333333
2021-07-03 06:15:00,63.84473084
2021-07-03 06:30:00,63.849179093333326
2021-07-03 06:45:00,63.858167226666666
2021-07-03 07:00:00,63.86945989333333
2021-07-03 07:15:00,63.87863196666667
2021-07-03 07:30:00,63.89525247666666
2021-07-03 07:45:00,63.88300467
2021-07-03 08:00:00,63.886361826666665
2021-07-03 08:15:00,63.886361826666665
2021-07-03 08:30:00,63.91292561
2021-07-03 08:45:00,63.92155677
2021-07-03 09:00:00,63.905751603333336
2021-07-03 09:15:00,63.86484774666667
2021-07-03 09:30:00,63.80602645333334
2021-07-03 09:45:00,63.74510143333333
2021-07-03 10:00:00,63.687795736666665
2021-07-03 10:15:00,63.626940649999995
2021-07-03 10:30:00,63.56611518666667
2021-07-03 10:45:00,63.508898630000004
2021-07-03 11:00:00,63.458858889999995
2021-07-03 11:15:00,63.41241428
2021-07-03 11:30:00,63.34815503666666
2021-07-03 11:45:00,63.262537650000006
2021-07-03 12:00:00,63.148476113333324
2021-07-03 12:15:00,63.02742644
2021-07-03 12:30:00,62.92781294666667
2021-07-03 12:45:00,62.85672206666667
2021-07-03 13:00:00,62.792818043333334
2021-07-03 13:15:00,62.70767982
2021-07-03 13:30:00,62.64383326666667
2021-07-03 13:45:00,62.622560740000004
2021-07-03 14:00:00,62.622560740000004
2021-07-03 14:15:00,62.60130776
2021-07-03 14:30:00,62.555267566666664
2021-07-03 14:45:00,62.86737059666666
2021-07-03 15:00:00,63.187528996666664
2021-07-03 15:15:00,63.51927928999999
2021-07-03 15:30:00,63.50400761333333
2021-07-03 15:45:00,63.49179607
2021-07-03 16:00:00,63.488743676666665
2021-07-03 16:15:00,63.49179607
2021-07-03 16:30:00,63.49484755333333
2021-07-03 16:45:00,63.49179607
2021-07-03 17:00:00,63.47959242333334
2021-07-03 17:15:00,63.46434531333333
2021-07-03 17:30:00,63.452149686666665
2021-07-03 17:45:00,63.44605383
2021-07-03 18:00:00,63.44605383
2021-07-03 18:15:00,63.44605383
2021-07-03 18:30:00,63.13260303999999
2021-07-03 18:45:00,62.87228164333334
2021-07-03 19:00:00,62.59424016666666
2021-07-03 19:15:00,62.61193972666667
2021-07-03 19:30:00,62.57650989333334
2021-07-03 19:45:00,62.55880014
2021-07-03 20:00:00,62.55880014
2021-07-03 20:15:00,62.55880014
2021-07-03 20:30:00,62.541100580000005
2021-07-03 20:45:00,62.86737059666666
2021-07-03 21:00:00,63.18447467333334
2021-07-03 21:15:00,63.510121090000005
2021-07-03 21:30:00,63.15553682
2021-07-03 21:45:00,62.83843274333333
2021-07-03 22:00:00,62.53048588666667
2021-07-03 22:15:00,62.55880014
2021-07-03 22:30:00,62.55880014
2021-07-03 22:45:00,62.55880014
2021-07-03 23:00:00,62.55171904
2021-07-03 23:15:00,62.537558600000004
2021-07-03 23:30:00,62.530477499999996
2021-07-03 23:45:00,62.537558600000004
2021-07-04 00:00:00,62.54463794
2021-07-04 00:15:00,62.537558600000004
2021-07-04 00:30:00,62.851609333333336
2021-07-04 00:45:00,63.14226189666667
2021-07-04 01:00:00,63.46131881666667
2021-07-04 01:15:00,63.473538100000006
2021-07-04 01:30:00,63.16165238333334
2021-07-04 01:45:00,62.83551766333333
2021-07-04 02:00:00,62.48093339333334
2021-07-04 02:15:00,62.83551766333333
2021-07-04 02:30:00,63.17691430333333
2021-07-04 02:45:00,63.51927928999999
2021-07-04 03:00:00,63.50706000666667
2021-07-04 03:15:00,63.50095234
2021-07-04 03:30:00,63.516228883333326
2021-07-04 03:45:00,63.18801771
2021-07-04 04:00:00,62.84919051
2021-07-04 04:15:00,62.84613325
2021-07-04 04:30:00,62.83551722333333
2021-07-04 04:45:00,62.84613325
2021-07-04 05:00:00,62.51278213333333
2021-07-04 05:15:00,62.537558600000004
2021-07-04 05:30:00,62.534019480000005
2021-07-04 05:45:00,62.86737059666666
2021-07-04 06:00:00,62.84259413
2021-07-04 06:15:00,62.84613325
2021-07-04 06:30:00,62.502163673333335
2021-07-04 06:45:00,62.5057019
2021-07-04 07:00:00,62.4986241
2021-07-04 07:15:00,62.49508542
2021-07-04 07:30:00,62.84259367666667
2021-07-04 07:45:00,63.177882649999994
2021-07-04 08:00:00,63.528448166666664
2021-07-04 08:15:00,63.18801771
2021-07-04 08:30:00,62.84919051
2021-07-04 08:45:00,62.84613325
2021-07-04 09:00:00,63.180452089999996
2021-07-04 09:15:00,63.51927929000001
2021-07-04 09:30:00,63.51316767333333
2021-07-04 09:45:00,63.51927929000001
2021-07-04 10:00:00,63.510125036666665
2021-07-04 10:15:00,63.473538100000006
2021-07-04 10:30:00,63.415637370000006
2021-07-04 10:45:00,63.36393324333333
2021-07-04 11:00:00,63.32143082333334
2021-07-04 11:15:00,63.28202377666667
2021-07-04 11:30:00,63.24268334666667
2021-07-04 11:45:00,63.20038186333333
2021-07-04 12:00:00,63.18225261333333
2021-07-04 12:15:00,63.19131567666667
2021-07-04 12:30:00,63.18830193666667
2021-07-04 12:45:00,63.14614679333334
2021-07-04 13:00:00,63.08890655
2021-07-04 13:15:00,63.05582543666667
2021-07-04 13:30:00,63.02883594333334
2021-07-04 13:45:00,62.98391843666666
2021-07-04 14:00:00,62.94200296666666
2021-07-04 14:15:00,62.92107185
2021-07-04 14:30:00,62.90019434999999
2021-07-04 14:45:00,62.85849389333333
2021-07-04 15:00:00,62.82273730666666
2021-07-04 15:15:00,62.81380649333334
2021-07-04 15:30:00,62.80489917666667
2021-07-04 15:45:00,62.76930393666667
2021-07-04 16:00:00,62.73664389333333
2021-07-04 16:15:00,62.733677036666656
2021-07-04 16:30:00,62.74256050666667
2021-07-04 16:45:00,62.73367703666667
2021-07-04 17:00:00,62.72478331
2021-07-04 17:15:00,62.73367703666667
2021-07-04 17:30:00,62.751454233333334
2021-07-04 17:45:00,62.76034796
2021-07-04 18:00:00,62.751454233333334
2021-07-04 18:15:00,62.73367703666667
2021-07-04 18:30:00,62.70998320333333
2021-07-04 18:45:00,62.689271033333334
2021-07-04 19:00:00,62.683354396666665
2021-07-04 19:15:00,62.689271033333334
2021-07-04 19:30:00,62.69518309666666
2021-07-04 19:45:00,62.689271033333334
2021-07-04 20:00:00,62.689271033333334
2021-07-04 20:15:00,62.70703461333333
2021-07-04 20:30:00,62.71590445333333
2021-07-04 20:45:00,62.69816837666667
2021-07-04 21:00:00,62.68632143333334
2021-07-04 21:15:00,62.707057490000004
2021-07-04 21:30:00,62.73960507
2021-07-04 21:45:00,62.751452013333335
2021-07-04 22:00:00,62.748486320000005
2021-07-04 22:15:00,62.751452013333335
2021-07-04 22:30:00,62.772227859999994
2021-07-04 22:45:00,62.80491264333333
2021-07-04 23:00:00,62.84655063333333
2021-07-04 23:15:00,62.885279669999996
2021-07-04 23:30:00,62.912122079999996
2021-07-04 23:45:00,62.93003355333334
2021-07-05 00:00:00,62.933020423333325
2021-07-05 00:15:00,62.93003355333334
2021-07-05 00:30:00,62.912122079999996
2021-07-05 00:45:00,62.885279669999996
2021-07-05 01:00:00,62.87334303
2021-07-05 01:15:00,62.885279669999996
2021-07-05 01:30:00,62.909135209999995
2021-07-05 01:45:00,62.92107185
2021-07-05 02:00:00,62.93601717666667
2021-07-05 02:15:00,62.96593514
2021-07-05 02:30:00,62.98088046666667
2021-07-05 02:45:00,62.96593514
2021-07-05 03:00:00,62.944981070000004
2021-07-05 03:15:00,62.947973393333335
2021-07-05 03:30:00,62.936036753333326
2021-07-05 03:45:00,62.88537240333333
2021-07-05 04:00:00,62.81682698
2021-07-05 04:15:00,62.769258736666664
2021-07-05 04:30:00,62.760351420000006
2021-07-05 04:45:00,62.76925873666667
2021-07-05 05:00:00,62.795980613333334
2021-07-05 05:15:00,62.82273284666667
2021-07-05 05:30:00,62.861447440000006
2021-07-05 05:45:00,62.91216809666667
2021-07-05 06:00:00,62.94498753
2021-07-05 06:15:00,62.947973393333335
2021-07-05 06:30:00,62.92406520666666
2021-07-05 06:45:00,62.90316467333333
2021-07-05 07:00:00,62.90615154333333
2021-07-05 07:15:00,62.93005973
2021-07-05 07:30:00,62.953950453333334
2021-07-05 07:45:00,62.95693841666667
2021-07-05 08:00:00,62.93601490333333
2021-07-05 08:15:00,62.91212418
2021-07-05 08:30:00,62.90017881
2021-07-05 08:45:00,62.90316467333333
2021-07-05 09:00:00,62.91808818333334
2021-07-05 09:15:00,62.93003355333334
2021-07-05 09:30:00,62.927047689999995
2021-07-05 09:45:00,62.91212418
2021-07-05 10:00:00,62.88527184666666
2021-07-05 10:15:00,62.858449396666664
2021-07-05 10:30:00,62.828685580000005
2021-07-05 10:45:00,62.79598845
2021-07-05 11:00:00,62.754444936666665
2021-07-05 11:15:00,62.707057490000004
2021-07-05 11:30:00,62.64501830333334
2021-07-05 11:45:00,62.57517066666667
2021-07-05 12:00:00,62.50893795333334
2021-07-05 12:15:00,62.455140596666666
2021-07-05 12:30:00,62.41286912666666
2021-07-05 12:45:00,62.37069029333333
2021-07-05 13:00:00,62.33699926666666
2021-07-05 13:15:00,62.311770419999995
2021-07-05 13:30:00,62.325798936666665
2021-07-05 13:45:00,62.37075996666667
2021-07-05 14:00:00,62.53775929
2021-07-05 14:15:00,62.79924054666666
2021-07-05 14:30:00,63.020334023333334
2021-07-05 14:45:00,63.10995509000001
2021-07-05 15:00:00,63.043898850000005
2021-07-05 15:15:00,62.957091003333325
2021-07-05 15:30:00,62.87044135666667
2021-07-05 15:45:00,62.80491264333333
2021-07-05 16:00:00,62.78112836666666
2021-07-05 16:15:00,62.77815694666666
2021-07-05 16:30:00,62.82576104
2021-07-05 16:45:00,62.90331882
2021-07-05 17:00:00,63.07139073666667
2021-07-05 17:15:00,62.94244359666667
2021-07-05 17:30:00,62.84492838
2021-07-05 17:45:00,62.71842524666666
2021-07-05 18:00:00,62.78219884666667
2021-07-05 18:15:00,62.707800623333334
2021-07-05 18:30:00,62.56593682
2021-07-05 18:45:00,62.49508542
2021-07-05 19:00:00,62.827322
2021-07-05 19:15:00,63.132131703333336
2021-07-05 19:30:00,63.458266423333335
2021-07-05 19:45:00,63.473538100000006
2021-07-05 20:00:00,63.20413362333333
2021-07-05 20:15:00,62.96304008333333
2021-07-05 20:30:00,62.74318054
2021-07-05 20:45:00,62.878087943333334
2021-07-05 21:00:00,62.94557594
2021-07-05 21:15:00,62.95268265000001
2021-07-05 21:30:00,62.878057739999996
2021-07-05 21:45:00,62.78219663666667
2021-07-05 22:00:00,62.68638920666666
2021-07-05 22:15:00,62.61193972666666
2021-07-05 22:30:00,62.601306533333336
2021-07-05 22:45:00,62.63320994
2021-07-05 23:00:00,62.67218498333333
2021-07-05 23:15:00,62.67572897666667
2021-07-05 23:30:00,62.70056529666667
2021-07-05 23:45:00,62.78221581666667
2021-07-06 00:00:00,62.87450074666666
2021-07-06 00:15:00,62.92067683
2021-07-06 00:30:00,62.91001489000001
2021-07-06 00:45:00,62.88869453666666
2021-07-06 01:00:00,62.83187191333334
2021-07-06 01:15:00,62.75024892333334
2021-07-06 01:30:00,62.68282874333334
2021-07-06 01:45:00,62.65445563666666
2021-07-06 02:00:00,62.62611500333333
2021-07-06 02:15:00,62.920499989999996
2021-07-06 02:30:00,63.21134017333333
2021-07-06 02:45:00,63.53761019
2021-07-06 03:00:00,63.53149857333333
2021-07-06 03:15:00,63.51927928999999
2021-07-06 03:30:00,63.50400761333333
2021-07-06 03:45:00,63.49179607
2021-07-06 04:00:00,63.48569219333333
2021-07-06 04:15:00,63.48264071
2021-07-06 04:30:00,63.48264071
2021-07-06 04:45:00,63.48264071
2021-07-06 05:00:00,63.485692193333335
2021-07-06 05:15:00,63.49179607
2021-07-06 05:30:00,63.48874569333333
2021-07-06 05:45:00,63.47349858333333
2021-07-06 06:00:00,63.44910725
2021-07-06 06:15:00,63.42778223333334
2021-07-06 06:30:00,63.42778223333334
2021-07-06 06:45:00,63.44606969
2021-07-06 07:00:00,63.458249456666664
2021-07-06 07:15:00,63.44606969
2021-07-06 07:30:00,63.41561045333333
2021-07-06 07:45:00,63.39126691333334
2021-07-06 08:00:00,63.379103140000005
2021-07-06 08:15:00,63.37302321
2021-07-06 08:30:00,63.36998480666667
2021-07-06 08:45:00,63.36390895666667
2021-07-06 09:00:00,63.366948406666666
2021-07-06 09:15:00,63.382150583333335
2021-07-06 09:30:00,63.385188029999995
2021-07-06 09:45:00,63.36393324333333
2021-07-06 10:00:00,63.32143082333334
2021-07-06 10:15:00,63.28202377666667
2021-07-06 10:30:00,63.24268334666667
2021-07-06 10:45:00,63.20038186333333
2021-07-06 11:00:00,63.12509256333334
2021-07-06 11:15:00,63.02006123666666
2021-07-06 11:30:00,62.92117341333333
2021-07-06 11:45:00,62.858449396666664
2021-07-06 12:00:00,62.825715306666666
2021-07-06 12:15:00,62.78708792333333
2021-07-06 12:30:00,62.760355913333335
2021-07-06 12:45:00,62.751452013333335
2021-07-06 13:00:00,62.742565076666665
2021-07-06 13:15:00,62.715924873333336
2021-07-06 13:30:00,62.68631897666666
2021-07-06 13:45:00,62.67153027
2021-07-06 14:00:00,62.65677047333333
2021-07-06 14:15:00,62.62727981666666
2021-07-06 14:30:00,62.58908145
2021-07-06 14:45:00,62.55714111
2021-07-06 15:00:00,62.52861283000001
2021-07-06 15:15:00,62.49749288666667
2021-07-06 15:30:00,62.46641305666666
2021-07-06 15:45:00,62.438201346666666
2021-07-06 16:00:00,62.43537956666666
2021-07-06 16:15:00,62.455140596666666
2021-07-06 16:30:00,62.46359127666667
2021-07-06 16:45:00,62.43825045666667
2021-07-06 17:00:00,62.390363820000005
2021-07-06 17:15:00,62.35382486333333
2021-07-06 17:30:00,62.52553219
2021-07-06 17:45:00,62.90180791
2021-07-06 18:00:00,63.289548463333325
2021-07-06 18:15:00,63.49179607
2021-07-06 18:30:00,63.44007491
2021-07-06 18:45:00,63.327844129999995
2021-07-06 19:00:00,63.17646610333333
2021-07-06 19:15:00,63.04697247666667
2021-07-06 19:30:00,62.96597628999999
2021-07-06 19:45:00,62.91212418
2021-07-06 20:00:00,62.88527184666666
2021-07-06 20:15:00,62.858449396666664
2021-07-06 20:30:00,62.84057772333333
2021-07-06 20:45:00,62.83164691
2021-07-06 21:00:00,62.83164691
2021-07-06 21:15:00,62.83164691
2021-07-06 21:30:00,62.84951858333333
2021-07-06 21:45:00,62.88530173
2021-07-06 22:00:00,62.942031343333326
2021-07-06 22:15:00,63.00188859333333
2021-07-06 22:30:00,63.034828213333334
2021-07-06 22:45:00,63.03782487666666
2021-07-06 23:00:00,63.00784191666667
2021-07-06 23:15:00,62.97490229666666
2021-07-06 23:30:00,62.95693841666667
2021-07-06 23:45:00,62.95693841666667
2021-07-07 00:00:00,62.96291766666667
2021-07-07 00:15:00,62.95693841666667
2021-07-07 00:30:00,62.94198763666666
2021-07-07 00:45:00,62.93003355333334
2021-07-07 01:00:00,62.92704559
2021-07-07 01:15:00,62.930033553333324
2021-07-07 01:30:00,62.933020423333325
2021-07-07 01:45:00,62.930033553333324
2021-07-07 02:00:00,62.91808818333333
2021-07-07 02:15:00,62.90316467333333
2021-07-07 02:30:00,62.89719413666666
2021-07-07 02:45:00,62.90316467333333
2021-07-07 03:00:00,62.909130776666665
2021-07-07 03:15:00,62.90316467333333
2021-07-07 03:30:00,62.88228717333333
2021-07-07 03:45:00,62.858449396666664
2021-07-07 04:00:00,62.86441550000001
2021-07-07 04:15:00,62.903230650000005
2021-07-07 04:30:00,62.94499304666666
2021-07-07 04:45:00,62.95693841666667
2021-07-07 05:00:00,62.93601490333333
2021-07-07 05:15:00,62.91212418
2021-07-07 05:30:00,62.90017881
2021-07-07 05:45:00,62.90316467333333
2021-07-07 06:00:00,62.92406520666666
2021-07-07 06:15:00,62.947973393333335
2021-07-07 06:30:00,62.965911043333335
2021-07-07 06:45:00,62.9748848
2021-07-07 07:00:00,62.965911043333335
2021-07-07 07:15:00,62.947973393333335
2021-07-07 07:30:00,62.93003574333333
2021-07-07 07:45:00,62.92107185
2021-07-07 08:00:00,62.92405872
2021-07-07 08:15:00,62.930033553333324
2021-07-07 08:30:00,62.94198763666666
2021-07-07 08:45:00,62.95693841666667
2021-07-07 09:00:00,62.947977720000004
2021-07-07 09:15:00,62.91216809666667
2021-07-07 09:30:00,62.87633214666666
2021-07-07 09:45:00,62.86738137
2021-07-07 10:00:00,62.87333861
2021-07-07 10:15:00,62.86738137
2021-07-07 10:30:00,62.84058897333333
2021-07-07 10:45:00,62.80491264333333
2021-07-07 11:00:00,62.75741635666666
2021-07-07 11:15:00,62.70705748999999
2021-07-07 11:30:00,62.65974332
2021-07-07 11:45:00,62.618423963333335
2021-07-07 12:00:00,62.58613297333333
2021-07-07 12:15:00,62.55714111
2021-07-07 12:30:00,62.514491676666665
2021-07-07 12:45:00,62.455209133333334
2021-07-07 13:00:00,62.38198759666667
2021-07-07 13:15:00,62.31184603
2021-07-07 13:30:00,62.24754731666667
2021-07-07 13:45:00,62.18625478333333
2021-07-07 14:00:00,62.147322233333334
2021-07-07 14:15:00,62.12788765
2021-07-07 14:30:00,62.12788765
2021-07-07 14:45:00,62.12788765
2021-07-07 15:00:00,62.133433913333334
2021-07-07 15:15:00,62.14453162666667
2021-07-07 15:30:00,62.14730406333334
2021-07-07 15:45:00,62.13621686333334
2021-07-07 16:00:00,62.11404251
2021-07-07 16:15:00,62.09466298333333
2021-07-07 16:30:00,62.09189446333334
2021-07-07 16:45:00,62.10297110333334
2021-07-07 17:00:00,62.12512445666667
2021-07-07 17:15:00,62.14453162666667
2021-07-07 17:30:00,62.14730406333334
2021-07-07 17:45:00,62.13621686333334
2021-07-07 18:00:00,62.11404251
2021-07-07 18:15:00,62.09466298333333
2021-07-07 18:30:00,62.09743279666667
2021-07-07 18:45:00,62.11960715000001
2021-07-07 19:00:00,62.15286857666666
2021-07-07 19:15:00,62.17785582666667
2021-07-07 19:30:00,62.18897424
2021-07-07 19:45:00,62.19453603
2021-07-07 20:00:00,62.21125245333334
2021-07-07 20:15:00,62.244731279999996
2021-07-07 20:30:00,62.27821010666667
2021-07-07 20:45:00,62.29497251
2021-07-07 21:00:00,62.29497251
2021-07-07 21:15:00,62.29497251
2021-07-07 21:30:00,62.30057009
2021-07-07 21:45:00,62.311770419999995
2021-07-07 22:00:00,62.3313841
