datetime,shear_stress
7/2/2022 20:00,61.27406287
7/2/2022 20:15,61.27406287
7/2/2022 20:30,61.27406287
7/2/2022 20:45,61.27406287
7/2/2022 21:00,61.27406287
7/2/2022 21:15,61.27406287
7/2/2022 21:30,61.27406287
7/2/2022 21:45,61.27406287
7/2/2022 22:00,61.27406287
7/2/2022 22:15,61.27406287
7/2/2022 22:30,61.33689085
7/2/2022 22:45,61.40319192
7/2/2022 23:00,61.45274759
7/2/2022 23:15,61.5403349
7/2/2022 23:30,61.55522558
7/2/2022 23:45,61.5958827
7/3/2022 0:00,61.6264347
7/3/2022 0:15,61.72876408
7/3/2022 0:30,61.75727225
7/3/2022 0:45,61.83003822
7/3/2022 1:00,61.86414706
7/3/2022 1:15,61.89475374
7/3/2022 1:30,61.89840241
7/3/2022 1:45,61.89840241
7/3/2022 2:00,61.90018521
7/3/2022 2:15,61.90036351
7/3/2022 2:30,61.90036351
7/3/2022 2:45,61.90107674
7/3/2022 3:00,61.90424006
7/3/2022 3:15,61.90424006
7/3/2022 3:30,61.90424006
7/3/2022 3:45,61.90424006
7/3/2022 4:00,61.90424006
7/3/2022 4:15,61.90424006
7/3/2022 4:30,61.90424006
7/3/2022 4:45,61.90107674
7/3/2022 5:00,61.90036351
7/3/2022 5:15,61.90018521
7/3/2022 5:30,61.89475374
7/3/2022 5:45,61.87835071
7/3/2022 6:00,61.87204548
7/3/2022 6:15,61.84732309
7/3/2022 6:30,61.84405265
7/3/2022 6:45,61.84405265
7/3/2022 7:00,61.84405265
7/3/2022 7:15,61.84405265
7/3/2022 7:30,61.84405265
7/3/2022 7:45,61.84405265
7/3/2022 8:00,61.84405265
7/3/2022 8:15,61.84405265
7/3/2022 8:30,61.84405265
7/3/2022 8:45,61.84732309
7/3/2022 9:00,61.84732309
7/3/2022 9:15,61.84732309
7/3/2022 9:30,61.84732309
7/3/2022 9:45,61.85989961
7/3/2022 10:00,61.86007706
7/3/2022 10:15,61.86601759
7/3/2022 10:30,61.89431328
7/3/2022 10:45,61.89711743
7/3/2022 11:00,61.90255029
7/3/2022 11:15,61.90553569
7/3/2022 11:30,61.93732638
7/3/2022 11:45,62.00128342
7/3/2022 12:00,62.002005
7/3/2022 12:15,62.01441498
7/3/2022 12:30,62.0254418
7/3/2022 12:45,62.03684555
7/3/2022 13:00,62.04967101
7/3/2022 13:15,62.05575057
7/3/2022 13:30,62.05788419
7/3/2022 13:45,62.05897357
7/3/2022 14:00,62.06665065
7/3/2022 14:15,62.07542626
7/3/2022 14:30,62.10482196
7/3/2022 14:45,62.10715088
7/3/2022 15:00,62.11057618
7/3/2022 15:15,62.12443011
7/3/2022 15:30,62.13505347
7/3/2022 15:45,62.16557701
7/3/2022 16:00,62.16649581
7/3/2022 16:15,62.17606813
