Date_Time,P3_WSE,P3_gw_left,P3_gw_right,P3_h_left,P3_h_right,P3_h_average
2022-03-02 00:15:00,2724.179722,2723.077047,2723.717027,-1.1026749999996355,-0.4626949999997123,-0.7826849999996739
2022-03-02 00:30:00,2724.176806,2723.073677,2723.716276,-1.1031290000000809,-0.4605299999998351,-0.781829499999958
2022-03-02 00:45:00,2724.17739,2723.080415,2723.716859,-1.0969749999999294,-0.4605309999997189,-0.7787529999998242
2022-03-02 01:00:00,2724.177973,2723.080998,2723.71486,-1.0969749999999294,-0.46311299999979383,-0.7800439999998616
2022-03-02 01:30:00,2724.17739,2723.080856,2723.718193,-1.0965339999997923,-0.45919699999967634,-0.7778654999997343
2022-03-02 01:45:00,2724.177973,2723.081439,2723.718776,-1.0965339999997923,-0.45919699999967634,-0.7778654999997343
2022-03-02 02:15:00,2724.179139,2723.080402,2723.719942,-1.098736999999801,-0.45919699999967634,-0.7789669999997386
2022-03-02 02:30:00,2724.178556,2723.082021,2723.719057,-1.096534999999676,-0.45949900000005073,-0.7780169999998634
2022-03-02 03:00:00,2724.178556,2723.080271,2723.719775,-1.0982850000000326,-0.45878099999981714,-0.7785329999999249
2022-03-02 03:15:00,2724.176806,2723.075427,2723.715443,-1.1013789999997243,-0.46136299999989205,-0.7813709999998082
2022-03-02 03:45:00,2724.177776,2723.07802,2723.714386,-1.0997560000000703,-0.4633899999998903,-0.7815729999999803
2022-03-02 04:00:00,2724.17739,2723.077633,2723.718609,-1.0997569999999541,-0.45878099999981714,-0.7792689999998856
2022-03-02 04:15:00,2724.176806,2723.076157,2723.716174,-1.1006489999999758,-0.460631999999805,-0.7806404999998904
2022-03-02 05:00:00,2724.176223,2723.078215,2723.719192,-1.0980079999999361,-0.45703099999991537,-0.7775194999999258
2022-03-02 05:15:00,2724.17564,2723.079383,2723.717914,-1.0962570000001506,-0.45772600000009334,-0.776991500000122
2022-03-02 05:30:00,2724.176806,2723.076596,2723.715757,-1.100210000000061,-0.4610490000000027,-0.7806295000000318
2022-03-02 06:30:00,2724.176223,2723.076013,2723.715591,-1.100210000000061,-0.460631999999805,-0.780420999999933
2022-03-02 07:00:00,2724.175057,2723.082751,2723.717331,-1.0923060000000078,-0.45772600000009334,-0.7750160000000506
2022-03-02 07:30:00,2724.175833,2723.081778,2723.716358,-1.094054999999571,-0.4594749999996566,-0.7767649999996138
2022-03-02 07:45:00,2724.175637,2723.07763,2723.716161,-1.0980069999995976,-0.4594759999999951,-0.7787414999997964
2022-03-02 08:45:00,2724.179919,2723.077683,2723.715474,-1.1022360000001754,-0.46444500000006883,-0.7833405000001221
2022-03-02 09:00:00,2724.180312,2723.078528,2723.7137,-1.1017839999999524,-0.46661200000016834,-0.7841980000000603
2022-03-02 09:15:00,2724.181482,2723.074577,2723.711673,-1.106905000000097,-0.46980900000016845,-0.7883570000001328
2022-03-02 09:30:00,2724.179342,2723.072438,2723.711699,-1.1069039999997585,-0.46764299999995274,-0.7872734999998556
2022-03-02 09:45:00,2724.176813,2723.067705,2723.708754,-1.1091080000001057,-0.46805899999981193,-0.7885834999999588
2022-03-02 10:00:00,2724.173897,2723.07311,2723.707587,-1.1007870000003095,-0.4663100000002487,-0.7835485000002791
2022-03-02 11:00:00,2724.172728,2723.072984,2723.712335,-1.0997440000001006,-0.46039299999983996,-0.7800684999999703
2022-03-02 11:30:00,2724.172924,2723.069808,2723.710529,-1.1031159999997726,-0.462395000000015,-0.7827554999998938
