Date_Time,P1_WSE,P1_gw_left,P1_gw_right,P1_h_left,P1_h_right,P1_h_average
2023-06-26 23:30:00,2721.849236,2721.368532,2720.935033,-0.48070400000005975,-0.9142029999998158,-0.6974534999999378
2023-06-26 23:45:00,2721.850396,2721.368912,2720.934777,-0.48148399999990943,-0.9156189999998787,-0.6985514999998941
2023-06-27 00:00:00,2721.850396,2721.367871,2720.939125,-0.48252499999989595,-0.9112709999999424,-0.6968979999999192
2023-06-27 00:15:00,2721.850986,2721.371052,2720.9363,-0.47993399999995745,-0.9146860000000743,-0.6973100000000159
2023-06-27 00:45:00,2721.850406,2721.369302,2720.938652,-0.48110399999995934,-0.9117540000002009,-0.6964290000000801
2023-06-27 01:00:00,2721.850406,2721.370733,2720.940295,-0.4796729999998206,-0.9101110000001427,-0.6948919999999816
2023-06-27 01:15:00,2721.850406,2721.371442,2720.940875,-0.47896399999990535,-0.9095310000002428,-0.6942475000000741
2023-06-27 02:15:00,2721.850406,2721.372871,2720.940885,-0.47753499999998894,-0.9095210000000407,-0.6935280000000148
2023-06-27 03:00:00,2721.846907,2721.371121,2720.936916,-0.47578599999997095,-0.9099909999999909,-0.6928884999999809
2023-06-27 03:30:00,2721.850406,2721.372481,2720.937022,-0.47792500000014115,-0.9133839999999509,-0.695654500000046
2023-06-27 05:15:00,2721.848656,2721.368591,2720.935272,-0.48006500000019514,-0.9133839999999509,-0.696724500000073
2023-06-27 05:45:00,2721.848656,2721.365801,2720.934564,-0.48285500000019965,-0.9140919999999824,-0.698473500000091
2023-06-27 06:00:00,2721.851575,2721.370082,2720.936314,-0.48149300000022777,-0.9152610000001005,-0.6983770000001641
2023-06-27 07:15:00,2721.852155,2721.373973,2720.943334,-0.47818199999983335,-0.908820999999989,-0.6935014999999112
2023-06-27 08:15:00,2721.852145,2721.368913,2720.936773,-0.4832320000000436,-0.9153719999999339,-0.6993019999999888
2023-06-27 08:30:00,2721.850406,2721.370473,2720.936667,-0.47993300000007366,-0.9137390000000778,-0.6968360000000757
2023-06-27 08:45:00,2721.853315,2721.371833,2720.935485,-0.4814819999996871,-0.9178299999998671,-0.6996559999997771
2023-06-27 09:00:00,2721.852155,2721.372223,2720.937375,-0.4799320000001899,-0.9147800000000643,-0.6973560000001271
2023-06-27 09:15:00,2721.853905,2721.374234,2720.940167,-0.479671000000053,-0.9137379999997393,-0.6967044999998961
2023-06-27 09:45:00,2721.850406,2721.372614,2720.936915,-0.4777920000001359,-0.9134909999997944,-0.6956414999999652
2023-06-27 10:15:00,2721.853325,2721.374622,2720.937022,-0.47870300000022326,-0.9163029999999708,-0.697503000000097
2023-06-27 11:00:00,2721.848656,2721.368982,2720.926724,-0.47967400000015914,-0.9219320000001971,-0.7008030000001781
2023-06-27 11:15:00,2721.851565,2721.371892,2720.932091,-0.4796729999998206,-0.9194739999998092,-0.6995734999998149
2023-06-27 11:30:00,2721.850406,2721.366842,2720.924266,-0.4835640000001149,-0.9261400000000322,-0.7048520000000735
2023-06-27 11:45:00,2721.848656,2721.368592,2720.926016,-0.48006400000031135,-0.9226400000002286,-0.70135200000027
2023-06-27 12:00:00,2721.851565,2721.370142,2720.926255,-0.4814229999997224,-0.9253100000000813,-0.7033664999999019
2023-06-27 12:30:00,2721.849816,2721.374032,2720.923088,-0.47578399999974863,-0.9267279999999118,-0.7012559999998302
2023-06-27 14:00:00,2721.847487,2721.369303,2720.920876,-0.4781840000000557,-0.9266109999998662,-0.7023974999999609
2023-06-27 14:15:00,2721.851575,2721.371572,2720.927296,-0.4800030000001243,-0.924279000000297,-0.7021410000002106
2023-06-27 14:45:00,2721.851565,2721.371514,2720.928005,-0.4800510000000031,-0.9235599999997248,-0.701805499999864
2023-06-27 15:00:00,2721.849816,2721.369374,2720.928713,-0.4804420000000391,-0.9211030000001301,-0.7007725000000846
2023-06-27 15:15:00,2721.856814,2721.372603,2720.931383,-0.48421100000041406,-0.9254310000001169,-0.7048210000002655
2023-06-27 15:30:00,2721.850406,2721.367811,2720.925095,-0.4825949999999466,-0.9253109999999651,-0.7039529999999559
2023-06-27 15:45:00,2721.851565,2721.371111,2720.927535,-0.4804540000000088,-0.9240300000001298,-0.7022420000000693
2023-06-27 16:45:00,2721.854484,2721.372945,2720.929989,-0.48153899999988425,-0.9244949999997516,-0.7030169999998179
2023-06-27 17:00:00,2721.851575,2721.371063,2720.930698,-0.48051200000008976,-0.9208770000000186,-0.7006945000000542
2023-06-27 17:30:00,2721.851575,2721.373205,2720.928833,-0.4783700000002682,-0.9227420000001985,-0.7005560000002333
2023-06-27 18:00:00,2721.849826,2721.371716,2720.926148,-0.47811000000001513,-0.923678000000109,-0.7008940000000621
2023-06-27 18:15:00,2721.850986,2721.372876,2720.93141,-0.47811000000001513,-0.919575999999779,-0.6988429999998971
2023-06-27 19:00:00,2721.851575,2721.369315,2720.928713,-0.48226000000022395,-0.9228620000003502,-0.7025610000002871
2023-06-27 19:30:00,2721.849826,2721.369705,2720.926963,-0.48012100000005375,-0.922863000000234,-0.7014920000001439
2023-06-27 20:00:00,2721.850986,2721.373595,2720.931171,-0.47739099999989776,-0.919814999999744,-0.6986029999998209
2023-06-27 20:15:00,2721.851575,2721.374955,2720.929754,-0.47661999999991167,-0.9218210000003637,-0.6992205000001377
2023-06-27 21:00:00,2721.852735,2721.373655,2720.935273,-0.47908000000006723,-0.9174619999998868,-0.698270999999977
2023-06-27 21:15:00,2721.853315,2721.373514,2720.93455,-0.4798009999999522,-0.9187649999998939,-0.699282999999923
2023-06-27 21:30:00,2721.849816,2721.371503,2720.932092,-0.47831300000007104,-0.9177239999999074,-0.6980184999999892
2023-06-27 22:00:00,2721.853315,2721.370084,2720.938652,-0.4832309999997051,-0.9146630000000187,-0.6989469999998619
2023-06-27 22:15:00,2721.853325,2721.368593,2720.937492,-0.48473199999989447,-0.9158330000000205,-0.7002824999999575
2023-06-27 22:45:00,2721.852155,2721.372483,2720.938773,-0.4796719999999368,-0.9133820000001833,-0.6965270000000601
2023-06-27 23:15:00,2721.855074,2721.370343,2720.936314,-0.4847310000000107,-0.9187600000000202,-0.7017455000000155
2023-06-27 23:30:00,2721.853905,2721.374233,2720.940416,-0.4796719999999368,-0.9134890000000269,-0.6965804999999818
2023-06-27 23:45:00,2721.850406,2721.372615,2720.936208,-0.47779099999979735,-0.9141979999999421,-0.6959944999998697
2023-06-28 00:15:00,2721.853325,2721.375014,2720.937023,-0.4783109999998487,-0.916302000000087,-0.6973064999999679
2023-06-28 00:30:00,2721.853325,2721.374755,2720.938666,-0.478570000000218,-0.9146590000000288,-0.6966145000001234
2023-06-28 02:00:00,2721.851565,2721.371503,2720.941111,-0.48006200000008903,-0.9104539999998451,-0.6952579999999671
2023-06-28 02:45:00,2721.851565,2721.373643,2720.942861,-0.47792200000003504,-0.9087039999999433,-0.6933129999999892
2023-06-28 04:15:00,2721.853315,2721.372095,2720.940402,-0.48121999999966647,-0.9129129999996621,-0.6970664999996643
2023-06-28 04:45:00,2721.855064,2721.373514,2720.940402,-0.48154999999997017,-0.9146619999996801,-0.6981059999998251
2023-06-28 05:00:00,2721.853315,2721.371764,2720.94111,-0.48155099999985396,-0.9122049999996307,-0.6968779999997423
2023-06-28 05:15:00,2721.851565,2721.370735,2720.937008,-0.480829999999969,-0.9145570000000589,-0.697693500000014
2023-06-28 05:30:00,2721.851565,2721.372155,2720.938652,-0.4794099999999162,-0.9129130000001169,-0.6961615000000165
2023-06-28 05:45:00,2721.853315,2721.371765,2720.937944,-0.48154999999997017,-0.9153710000000501,-0.6984605000000101
2023-06-28 06:00:00,2721.851565,2721.371504,2720.936194,-0.4800609999997505,-0.9153710000000501,-0.6977159999999003
2023-06-28 06:15:00,2721.851565,2721.371894,2720.935485,-0.479671000000053,-0.9160799999999654,-0.6978755000000092
2023-06-28 06:30:00,2721.851575,2721.370733,2720.937492,-0.4808419999999387,-0.9140830000001188,-0.6974625000000287
2023-06-28 06:45:00,2721.853325,2721.370344,2720.936784,-0.4829810000001089,-0.916541000000052,-0.6997610000000805
2023-06-28 07:00:00,2721.849826,2721.372875,2720.935272,-0.47695100000009916,-0.9145539999999528,-0.695752500000026
2023-06-28 07:15:00,2721.849826,2721.370476,2720.934564,-0.47935000000006767,-0.9152619999999843,-0.697306000000026
2023-06-28 07:30:00,2721.850406,2721.373586,2720.933394,-0.47681999999986147,-0.917011999999886,-0.6969159999998737
2023-06-28 07:45:00,2721.853905,2721.373845,2720.932686,-0.4800599999998667,-0.9212189999998373,-0.700639499999852
2023-06-28 08:00:00,2721.850406,2721.371127,2720.930121,-0.47927900000013324,-0.920285000000149,-0.6997820000001411
2023-06-28 08:30:00,2721.849236,2721.371056,2720.931409,-0.4781800000000658,-0.9178270000002158,-0.6980035000001408
2023-06-28 08:45:00,2721.850986,2721.371446,2720.927769,-0.47953999999981534,-0.9232170000000224,-0.7013784999999189
2023-06-28 09:15:00,2721.850396,2721.369696,2720.924375,-0.4806999999996151,-0.9260209999997642,-0.7033604999996896
2023-06-28 09:45:00,2721.852155,2721.371836,2720.928004,-0.480319000000236,-0.9241510000001654,-0.7022350000002007
2023-06-28 10:00:00,2721.850986,2721.370276,2720.926125,-0.48070999999981723,-0.9248609999999644,-0.7027854999998908
2023-06-28 10:30:00,2721.847487,2721.366386,2720.917815,-0.48110099999985323,-0.9296720000002097,-0.7053865000000314
2023-06-28 10:45:00,2721.850396,2721.368526,2720.917342,-0.481869999999617,-0.933053999999629,-0.707461999999623
2023-06-28 11:00:00,2721.849236,2721.368916,2720.919459,-0.48032000000011976,-0.9297769999998309,-0.7050484999999753
2023-06-28 11:30:00,2721.850406,2721.369696,2720.91419,-0.48070999999981723,-0.9362160000000586,-0.7084629999999379
2023-06-28 11:45:00,2721.848656,2721.370476,2720.914778,-0.4781800000000658,-0.9338780000002771,-0.7060290000001714
2023-06-28 12:00:00,2721.846907,2721.365806,2720.911164,-0.481101000000308,-0.9357430000000022,-0.7084220000001551
2023-06-28 12:15:00,2721.848656,2721.370086,2720.91127,-0.478570000000218,-0.9373860000000604,-0.7079780000001392
2023-06-28 12:30:00,2721.850406,2721.370345,2720.91302,-0.48006100000020524,-0.9373860000000604,-0.7087235000001328
2023-06-28 12:45:00,2721.846907,2721.368205,2720.912687,-0.4787019999998847,-0.9342200000000958,-0.7064609999999902
2023-06-28 13:00:00,2721.849826,2721.367234,2720.909982,-0.48259200000029523,-0.9398439999999937,-0.7112180000001445
2023-06-28 13:15:00,2721.846907,2721.369765,2720.909046,-0.47714200000018536,-0.9378609999998844,-0.7075015000000349
2023-06-28 13:45:00,2721.848656,2721.367495,2720.907058,-0.4811610000001565,-0.9415980000003401,-0.7113795000002483
2023-06-28 14:00:00,2721.846907,2721.367105,2720.905428,-0.4798020000002907,-0.9414790000000721,-0.7106405000001814
2023-06-28 14:15:00,2721.846907,2721.367886,2720.906136,-0.4790210000001025,-0.9407710000000407,-0.7098960000000716
2023-06-28 14:30:00,2721.846907,2721.366077,2720.903785,-0.480829999999969,-0.9431220000001304,-0.7119760000000497
2023-06-28 14:45:00,2721.848646,2721.368987,2720.909153,-0.4796590000000833,-0.9394929999998567,-0.70957599999997
2023-06-28 15:00:00,2721.846897,2721.365096,2720.908111,-0.4818009999999049,-0.938785999999709,-0.710293499999807
2023-06-28 15:45:00,2721.845148,2721.365357,2720.903668,-0.47979099999975006,-0.9414799999999559,-0.710635499999853
2023-06-28 16:00:00,2721.845148,2721.363217,2720.904483,-0.48193099999980404,-0.9406650000000809,-0.7112979999999425
2023-06-28 16:15:00,2721.845148,2721.367107,2720.905525,-0.4780409999998483,-0.9396229999997558,-0.7088319999998021
2023-06-28 17:45:00,2721.858563,2721.370361,2720.907879,-0.48820200000000114,-0.9506839999999102,-0.7194429999999556
2023-06-28 18:00:00,2721.856814,2721.37075,2720.906234,-0.48606400000016947,-0.9505800000001727,-0.7183220000001711
2023-06-28 19:15:00,2721.856234,2721.369388,2720.910166,-0.4868459999997867,-0.946067999999741,-0.7164569999997639
2023-06-28 19:30:00,2721.857983,2721.368998,2720.912518,-0.4889849999999569,-0.9454649999997855,-0.7172249999998712
2023-06-28 19:45:00,2721.859733,2721.370487,2720.916726,-0.489245999999639,-0.9430069999998523,-0.7161264999997456
2023-06-28 20:15:00,2721.856234,2721.366596,2720.91837,-0.48963800000001356,-0.9378639999999905,-0.713751000000002
2023-06-28 21:00:00,2721.855064,2721.365168,2720.919772,-0.4898960000000443,-0.935291999999663,-0.7125939999998536
2023-06-28 21:15:00,2721.859733,2721.368668,2720.923272,-0.49106499999970765,-0.936460999999781,-0.7137629999997444
2023-06-28 21:30:00,2721.856234,2721.362637,2720.921416,-0.49359699999968143,-0.9348179999997228,-0.7142074999997021
2023-06-28 21:45:00,2721.856234,2721.364517,2720.923166,-0.4917169999998805,-0.933067999999821,-0.7123924999998508
2023-06-28 22:00:00,2721.856824,2721.362966,2720.924464,-0.4938579999998183,-0.9323599999997896,-0.7131089999998039
2023-06-28 22:15:00,2721.859733,2721.367307,2720.927268,-0.49242599999979575,-0.9324649999998655,-0.7124454999998306
2023-06-28 22:30:00,2721.858573,2721.364716,2720.927388,-0.4938569999999345,-0.931184999999914,-0.7125209999999242
2023-06-28 22:45:00,2721.858573,2721.365886,2720.929018,-0.4926869999999326,-0.929555000000164,-0.7111210000000483
2023-06-28 23:30:00,2721.858573,2721.368027,2720.929487,-0.4905459999999948,-0.9290860000000976,-0.7098160000000462
2023-06-28 23:45:00,2721.859733,2721.369187,2720.930647,-0.4905459999999948,-0.9290859999996428,-0.7098159999998188
2023-06-29 00:00:00,2721.860322,2721.370428,2720.927858,-0.48989399999982197,-0.9324639999999818,-0.7111789999999019
2023-06-29 02:30:00,2721.857983,2721.369186,2720.934053,-0.48879699999997683,-0.9239299999999275,-0.7063634999999522
2023-06-29 03:00:00,2721.861482,2721.369115,2720.937552,-0.492366999999831,-0.9239299999999275,-0.7081484999998793
2023-06-29 03:15:00,2721.857983,2721.365225,2720.935803,-0.492757999999867,-0.9221800000000258,-0.7074689999999464
2023-06-29 03:30:00,2721.859733,2721.367236,2720.936272,-0.4924969999997302,-0.9234609999998611,-0.7079789999997956
2023-06-29 04:15:00,2721.857983,2721.365615,2720.938624,-0.4923679999997148,-0.9193589999999858,-0.7058634999998503
2023-06-29 04:30:00,2721.858573,2721.365496,2720.934404,-0.4930770000000848,-0.9241689999998925,-0.7086229999999887
2023-06-29 04:45:00,2721.861482,2721.366007,2720.937916,-0.4954749999997148,-0.923565999999937,-0.7095204999998259
2023-06-29 05:00:00,2721.860322,2721.366987,2720.939214,-0.49333500000011554,-0.9211080000000038,-0.7072215000000597
2023-06-29 05:30:00,2721.861482,2721.365237,2720.938638,-0.4962449999998171,-0.9228439999997136,-0.7095444999997653
2023-06-29 05:45:00,2721.858563,2721.365556,2720.939218,-0.4930069999995794,-0.9193449999997938,-0.7061759999996866
2023-06-29 06:00:00,2721.859733,2721.364847,2720.941096,-0.4948859999999513,-0.9186369999997623,-0.7067614999998568
2023-06-29 06:15:00,2721.860312,2721.367957,2720.940848,-0.4923549999998613,-0.919463999999607,-0.7059094999997342
2023-06-29 06:45:00,2721.856814,2721.366207,2720.93501,-0.49060700000018187,-0.9218040000000656,-0.7062055000001237
2023-06-29 07:00:00,2721.858563,2721.368348,2720.93676,-0.49021499999980733,-0.921802999999727,-0.7060089999997672
2023-06-29 07:30:00,2721.860312,2721.368665,2720.934301,-0.49164699999982986,-0.9260110000000168,-0.7088289999999233
2023-06-29 07:45:00,2721.858563,2721.370547,2720.938389,-0.4880159999997886,-0.9201739999998608,-0.7040949999998247
2023-06-29 08:00:00,2721.858563,2721.370157,2720.936286,-0.48840599999994083,-0.9222769999996672,-0.705341499999804
2023-06-29 08:15:00,2721.857393,2721.367627,2720.933366,-0.4897659999996904,-0.9240269999995689,-0.7068964999996297
2023-06-29 08:30:00,2721.858563,2721.370158,2720.934996,-0.4884049999996023,-0.9235669999998208,-0.7059859999997116
2023-06-29 08:45:00,2721.856814,2721.369767,2720.937454,-0.48704700000007506,-0.9193600000003244,-0.7032035000001997
2023-06-29 09:30:00,2721.855644,2721.368017,2720.931829,-0.4876270000004297,-0.9238150000001042,-0.7057210000002669
2023-06-29 10:30:00,2721.860312,2721.370026,2720.931949,-0.49028599999974176,-0.9283629999999903,-0.709324499999866
2023-06-29 10:45:00,2721.860312,2721.365877,2720.930908,-0.49443499999961205,-0.9294039999999768,-0.7119194999997944
2023-06-29 11:00:00,2721.859733,2721.367306,2720.928684,-0.49242699999967954,-0.9310489999998026,-0.7117379999997411
2023-06-29 11:30:00,2721.862062,2721.372946,2720.931476,-0.4891160000001946,-0.9305859999999484,-0.7098510000000715
2023-06-29 11:45:00,2721.857393,2721.369057,2720.924348,-0.4883359999998902,-0.9330449999997654,-0.7106904999998278
2023-06-29 12:00:00,2721.856814,2721.370488,2720.923059,-0.4863260000001901,-0.9337550000000192,-0.7100405000001047
2023-06-29 12:15:00,2721.857393,2721.367509,2720.923177,-0.48988399999961985,-0.9342159999996511,-0.7120499999996355
