Date_Time,P3_WSE,P3_gw_left,P3_gw_right,P3_h_left,P3_h_right,P3_h_average
2023-03-02 00:00:00,,2723.081259,2724.092149,,,
2023-03-02 00:15:00,,2723.089163,2724.094175,,,
2023-03-02 00:30:00,,2723.092082,2724.094927,,,
2023-03-02 00:45:00,,2723.088583,2724.093178,,,
2023-03-02 01:00:00,,2723.091665,2724.095206,,,
2023-03-02 01:15:00,,2723.092547,2724.093168,,,
2023-03-02 01:30:00,,2723.088142,2724.094917,,,
2023-03-02 01:45:00,,2723.091075,2724.0942,,,
2023-03-02 02:00:00,,2723.088596,2724.09245,,,
2023-03-02 02:15:00,,2723.091655,2724.094789,,,
2023-03-02 02:30:00,,2723.086669,2724.095959,,,
2023-03-02 02:45:00,,2723.092825,2724.094094,,,
2023-03-02 03:00:00,,2723.091365,2724.096366,,,
2023-03-02 03:45:00,,2723.088872,2724.096228,,,
2023-03-02 04:00:00,,2723.088434,2724.094479,,,
2023-03-02 05:30:00,,2723.093555,2724.096642,,,
2023-03-02 06:15:00,,2723.087853,2724.09231,,,
2023-03-02 08:15:00,,2723.084481,2724.093306,,,
2023-03-02 08:45:00,,2723.086683,2724.092312,,,
2023-03-02 09:00:00,,2723.088166,2724.091152,,,
2023-03-02 09:30:00,,2723.090659,2724.090874,,,
2023-03-02 09:45:00,,2723.088909,2724.089403,,,
2023-03-02 10:00:00,,2723.08716,2724.08982,,,
2023-03-02 10:15:00,,2723.084239,2724.086901,,,
2023-03-02 10:30:00,,2723.087022,2724.085731,,,
2023-03-02 10:45:00,,2723.083071,2724.083703,,,
2023-03-02 11:00:00,,2723.087439,2724.087202,,,
2023-03-02 11:15:00,,2723.082617,2724.087619,,,
2023-03-02 11:30:00,,2723.085237,2724.08865,,,
2023-03-02 11:45:00,,2723.08803,2724.087907,,,
2023-03-02 12:00:00,,2723.082328,2724.083992,,,
2023-03-02 12:15:00,,2723.083486,2724.087317,,,
2023-03-02 13:00:00,,2723.080126,2724.086157,,,
2023-03-02 13:15:00,,2723.085827,2724.087212,,,
2023-03-02 14:30:00,,2723.081874,2724.085741,,,
2023-03-02 14:45:00,,2723.082604,2724.087629,,,
2023-03-02 15:00:00,,2723.085247,2724.089378,,,
2023-03-02 15:30:00,,2723.083044,2724.090121,,,
2023-03-02 16:00:00,,2723.086995,2724.090259,,,
2023-03-02 16:45:00,,2723.077923,2724.08617,,,
2023-03-02 17:00:00,,2723.076763,2724.08215,,,
2023-03-02 17:15:00,,2723.078212,2724.082152,,,
2023-03-02 17:30:00,,2723.081585,2724.084907,,,
2023-03-02 17:45:00,,2723.083184,2724.087816,,,
2023-03-02 18:00:00,,2723.085677,2724.089705,,,
2023-03-02 18:45:00,,2723.088457,2724.09062,,,
2023-03-02 19:00:00,,2723.084504,2724.09362,,,
2023-03-02 20:00:00,,2723.085651,2724.092207,,,
2023-03-02 20:15:00,,2723.087399,2724.094373,,,
2023-03-02 20:30:00,,2723.087124,2724.092925,,,
2023-03-02 20:45:00,,2723.08053,2724.090899,,,
2023-03-02 22:15:00,,2723.08915,2724.097257,,,
2023-03-02 23:00:00,,2723.091793,2724.096263,,,
2023-03-02 23:15:00,,2723.089906,2724.093204,,,
2023-03-02 23:30:00,,2723.090622,2724.09726,,,
2023-03-02 23:45:00,,2723.095744,2724.098012,,,
2023-03-03 00:00:00,,2723.097946,2724.098428,,,
2023-03-03 00:15:00,,2723.099697,2724.099483,,,
2023-03-03 00:30:00,,2723.096161,2724.101336,,,
2023-03-03 00:45:00,,2723.100112,2724.09917,,,
2023-03-03 01:15:00,,2723.101864,2724.103085,,,
2023-03-03 02:00:00,,2723.105237,2724.102681,,,
2023-03-03 02:15:00,,2723.102338,2724.099458,,,
2023-03-03 02:45:00,,2723.108016,2724.101927,,,
2023-03-03 04:00:00,,2723.081246,2724.099121,,,
2023-03-03 04:15:00,,2723.086947,2724.100455,,,
2023-03-03 04:30:00,,2723.083887,2724.098126,,,
2023-03-03 05:00:00,,2723.08784,2724.10057,,,
2023-03-03 05:30:00,,2723.085637,2724.102041,,,
2023-03-03 06:00:00,,2723.090318,2724.100291,,,
2023-03-03 07:15:00,,2723.098211,2724.10554,,,
2023-03-03 07:30:00,,2723.100413,2724.10379,,,
2023-03-03 08:15:00,,2723.094991,2724.100861,,,
2023-03-03 08:30:00,,2723.092788,2724.102748,,,
2023-03-03 09:00:00,,2723.091038,2724.101278,,,
2023-03-03 09:15:00,,2723.090623,2724.097674,,,
2023-03-03 09:30:00,,2723.08667,2724.096956,,,
2023-03-03 09:45:00,,2723.080564,2724.090374,,,
2023-03-03 10:30:00,,2723.087426,2724.091835,,,
2023-03-03 11:15:00,,2723.087413,2724.093421,,,
2023-03-03 11:30:00,,2723.088445,2724.093978,,,
2023-03-03 11:45:00,,2723.077632,2724.089621,,,
2023-03-03 12:00:00,,2723.075884,2724.087872,,,
2023-03-03 12:15:00,,2723.078793,2724.089031,,,
2023-03-03 12:30:00,,2723.078375,2724.088614,,,
2023-03-03 12:45:00,,2723.079417,2724.08354,,,
2023-03-03 13:00:00,,2723.077215,2724.084546,,,
2023-03-03 13:45:00,,2723.081294,2724.086459,,,
2023-03-03 14:00:00,,2723.080578,2724.083402,,,
2023-03-03 14:30:00,,2723.075443,2724.087064,,,
2023-03-03 14:45:00,,2723.074712,2724.089646,,,
2023-03-03 15:00:00,,2723.075754,2724.086321,,,
2023-03-03 15:15:00,,2723.076485,2724.086737,,,
2023-03-03 15:30:00,,2723.074737,2724.084292,,,
2023-03-03 15:45:00,,2723.080855,2724.089958,,,
2023-03-03 16:00:00,,2723.078653,2724.087513,,,
2023-03-03 16:15:00,,2723.075732,2724.087039,,,
2023-03-03 16:30:00,,2723.072674,2724.083261,,,
2023-03-03 17:00:00,,2723.081158,2724.086346,,,
2023-03-03 17:15:00,,2723.078955,2724.086622,,,
2023-03-03 19:00:00,,2723.084215,2724.09348,,,
2023-03-03 19:15:00,,2723.083008,2724.093643,,,
2023-03-03 19:30:00,,2723.078049,2724.091617,,,
2023-03-03 20:00:00,,2723.084205,2724.089868,,,
2023-03-03 21:15:00,,2723.082441,2724.092787,,,
2023-03-03 21:45:00,,2723.086974,2724.093784,,,
2023-03-03 22:15:00,,2723.083485,2724.092044,,,
2023-03-03 22:45:00,,2723.082278,2724.09304,,,
2023-03-03 23:15:00,,2723.08769,2724.096703,,,
2023-03-03 23:30:00,,2723.08594,2724.095231,,,
2023-03-04 00:00:00,,2723.085233,2724.092322,,,
2023-03-04 00:15:00,,2723.086984,2724.094489,,,
2023-03-04 01:00:00,,2723.079057,2724.093482,,,
2023-03-04 01:30:00,,2723.07791,2724.093457,,,
2023-03-04 01:45:00,,2723.076577,2724.096782,,,
2023-03-04 02:00:00,,2723.078615,2724.099563,,,
2023-03-04 02:15:00,,2723.081258,2724.099425,,,
2023-03-04 02:30:00,,2723.080516,2724.099701,,,
2023-03-04 03:30:00,,2723.080804,2724.102886,,,
2023-03-04 03:45:00,,2723.079055,2724.101868,,,
2023-03-04 04:15:00,,2723.088128,2724.10262,,,
2023-03-04 05:15:00,,2723.084467,2724.102144,,,
2023-03-04 05:30:00,,2723.085172,2724.103303,,,
2023-03-04 06:00:00,,2723.090168,2724.101727,,,
2023-03-04 06:30:00,,2723.086493,2724.103893,,,
2023-03-04 07:00:00,,2723.082994,2724.099977,,,
2023-03-04 07:30:00,,2723.089136,2724.105783,,,
2023-03-04 08:15:00,,2723.086217,2724.102839,,,
2023-03-04 08:45:00,,2723.079346,2724.10006,,,
2023-03-04 09:00:00,,2723.080076,2724.099782,,,
2023-03-04 09:15:00,,2723.081558,2724.097904,,,
2023-03-04 09:30:00,,2723.079055,2724.096872,,,
2023-03-04 09:45:00,,2723.07659,2724.090454,,,
2023-03-04 10:00:00,,2723.071931,2724.085796,,,
2023-03-04 10:30:00,,2723.080982,2724.09262,,,
2023-03-04 10:45:00,,2723.07412,2724.09073,,,
2023-03-04 11:15:00,,2723.077029,2724.094055,,,
2023-03-04 11:30:00,,2723.07587,2724.09146,,,
2023-03-04 11:45:00,,2723.073681,2724.087545,,,
2023-03-04 12:00:00,,2723.078525,2724.087961,,,
2023-03-04 12:15:00,,2723.07718,2724.091739,,,
2023-03-04 14:00:00,,2723.075012,2724.087708,,,
2023-03-04 14:15:00,,2723.073694,2724.089285,,,
2023-03-04 14:30:00,,2723.081598,2724.091034,,,
2023-03-04 15:15:00,,2723.077645,2724.087397,,,
2023-03-04 15:30:00,,2723.076613,2724.08815,,,
2023-03-04 17:15:00,,2723.071051,2724.088452,,,
2023-03-04 17:30:00,,2723.064479,2724.086285,,,
2023-03-04 17:45:00,,2723.067398,2724.090954,,,
2023-03-04 18:00:00,,2723.05363,2724.089204,,,
2023-03-04 18:15:00,,2723.054068,2724.092123,,,
2023-03-04 18:30:00,,2723.05977,2724.09312,,,
2023-03-04 18:45:00,,2723.063133,2724.094696,,,
2023-03-04 19:00:00,,2723.064605,2724.094001,,,
2023-03-04 19:30:00,,2723.063723,2724.092841,,,
2023-03-04 19:45:00,,2723.066796,2724.09429,,,
2023-03-04 20:00:00,,2723.068546,2724.092425,,,
2023-03-04 20:45:00,,2723.070295,2724.094011,,,
2023-03-04 21:00:00,,2723.068091,2724.095344,,,
2023-03-04 21:30:00,,2723.076889,2724.092261,,,
2023-03-05 01:15:00,,2723.081734,2724.094428,,,
2023-03-05 02:45:00,,2723.083483,2724.097209,,,
2023-03-05 04:00:00,,2723.090345,2724.101531,,,
2023-03-05 04:15:00,,2723.087702,2724.099365,,,
2023-03-05 04:45:00,,2723.089904,2724.099644,,,
2023-03-05 05:15:00,,2723.087436,2724.098622,,,
2023-03-05 05:45:00,,2723.092965,2724.100813,,,
2023-03-05 07:00:00,,2723.096196,2724.101541,,,
2023-03-05 07:30:00,,2723.096926,2724.101265,,,
2023-03-05 07:45:00,,2723.095757,2724.099678,,,
2023-03-05 08:15:00,,2723.081257,2724.099503,,,
2023-03-05 08:30:00,,2723.070435,2724.097278,,,
2023-03-05 08:45:00,,2723.072185,2724.099028,,,
2023-03-05 09:00:00,,2723.073365,2724.100198,,,
2023-03-05 09:30:00,,2723.065335,2724.095424,,,
2023-03-05 09:45:00,,2723.060226,2724.08859,,,
2023-03-05 10:00:00,,2723.062869,2724.091172,,,
2023-03-05 10:15:00,,2723.061836,2724.092342,,,
2023-03-05 10:30:00,,2723.054524,2724.087673,,,
2023-03-05 10:45:00,,2723.061256,2724.090768,,,
2023-03-05 11:00:00,,2723.064619,2724.092345,,,
2023-03-05 11:15:00,,2723.064629,2724.091184,,,
2023-03-05 11:30:00,,2723.06857,2724.092922,,,
2023-03-05 12:00:00,,2723.074459,2724.090012,,,
2023-03-05 12:45:00,,2723.071665,2724.091589,,,
2023-03-05 13:00:00,,2723.077368,2724.093617,,,
2023-03-05 13:30:00,,2723.078538,2724.094786,,,
2023-03-05 13:45:00,,2723.074727,2724.09145,,,
2023-03-05 14:30:00,,2723.076186,2724.088531,,,
2023-03-05 14:45:00,,2723.071653,2724.090118,,,
2023-03-05 15:15:00,,2723.077355,2724.087535,,,
2023-03-05 16:15:00,,2723.069451,2724.087256,,,
2023-03-05 16:30:00,,2723.075152,2724.090755,,,
2023-03-05 17:00:00,,2723.074574,2724.091509,,,
2023-03-05 17:45:00,,2723.073404,2724.089342,,,
2023-03-05 18:00:00,,2723.071944,2724.091649,,,
2023-03-05 18:15:00,,2723.079118,2724.090479,,,
2023-03-05 18:30:00,,2723.066367,2724.093398,,,
2023-03-05 18:45:00,,2723.062416,2724.092982,,,
2023-03-05 19:00:00,,2723.062692,2724.094732,,,
2023-03-05 19:15:00,,2723.072961,2724.092287,,,
2023-03-05 19:30:00,,2723.06974,2724.094139,,,
2023-03-05 19:45:00,,2723.070159,2724.096029,,,
2023-03-05 20:00:00,,2723.084657,2724.093761,,,
2023-03-05 20:15:00,,2723.088608,2724.093863,,,
2023-03-05 21:00:00,,2723.09009,2724.092008,,,
2023-03-05 21:30:00,,2723.091841,2724.093758,,,
2023-03-05 21:45:00,,2723.090508,2724.09173,,,
2023-03-05 22:00:00,,2723.087865,2724.090561,,,
2023-03-05 22:30:00,,2723.082163,2724.094591,,,
2023-03-05 23:45:00,,2723.089338,2724.093005,,,
2023-03-06 00:45:00,,2723.087135,2724.094177,,,
2023-03-06 06:15:00,,2723.09402,2724.096619,,,
2023-03-06 06:30:00,,2723.094472,2724.09501,,,
2023-03-06 06:45:00,,2723.096222,2724.096343,,,
2023-03-06 07:00:00,,2723.092269,2724.096064,,,
2023-03-06 08:15:00,,2723.09081,2724.091394,,,
2023-03-06 08:30:00,,2723.089642,2724.091672,,,
2023-03-06 09:00:00,,2723.089062,2724.09223,,,
2023-03-06 09:45:00,,2723.083951,2724.091069,,,
2023-03-06 10:15:00,,2723.087172,2724.091764,,,
2023-03-06 10:30:00,,2723.087888,2724.094267,,,
2023-03-06 11:00:00,,2723.084969,2724.090931,,,
2023-03-06 11:15:00,,2723.08147,2724.087849,,,
2023-03-06 11:30:00,,2723.083221,2724.089181,,,
2023-03-06 11:45:00,,2723.084389,2724.090351,,,
2023-03-06 12:00:00,,2723.084529,2724.090592,,,
2023-03-06 12:15:00,,2723.087902,2724.091486,,,
2023-03-06 12:45:00,,2723.08278,2724.088426,,,
2023-03-06 13:15:00,,2723.089652,2724.091345,,,
2023-03-06 13:30:00,,2723.086859,2724.090617,,,
