H,rise_r2,rise_function,rise_params,rise_area,fall_r2,fall_function,fall_params,fall_area,tau_min,tau_max,n_rising,n_falling,storm,constituent
5.59910616174271,0.36169267039342723,<function log_func at 0x000001E9FD304900>,[  554.17616126 -2276.57331496],14446.486224868382,0.8547406835890672,<function exp_func at 0x000001E9FD304860>,[0.77878419 0.03820305],2580.141509653381,86.95806867333333,131.89538626666666,4,4,st1_down,SSC (mg/L)
45.593070472665296,0.3625262159231233,<function log_func at 0x000001E9FD304900>,[  31.94323539 -131.47202031],821.5559649304437,0.9565773070257463,<function exp_func at 0x000001E9FD304860>,[4.51427520e-25 4.40724219e-01],18.019316453428956,86.95806867333333,131.89538626666666,4,4,st1_down,Clay SSC (mg/L)
7.002477792920943,0.351159976019613,<function log_func at 0x000001E9FD304900>,[  455.46897626 -1868.58133499],11985.678542256124,0.7878803314250229,<function exp_func at 0x000001E9FD304860>,[0.11968529 0.0507619 ],1711.6339239765784,86.95806867333333,131.89538626666666,4,4,st1_down,Silt SSC (mg/L)
2.585687732559609,0.330871547297959,<function log_func at 0x000001E9FD304900>,[  66.76670918 -276.53470573],1639.1704348657977,0.5987957369771952,<function log_func at 0x000001E9FD304900>,[  27.01436256 -112.53984895],633.9398273909741,86.95806867333333,131.89538626666666,4,4,st1_down,Fine sand SSC (mg/L)
3.615166149945423,0.4587436703581973,<function log_func at 0x000001E9FD304900>,[  332.60086285 -1389.87049297],6639.507936277633,0.935254156018331,<function exp_func at 0x000001E9FD304860>,[1.16666535 0.03313546],1836.5706196872493,90.08984586733334,129.04596714666667,5,3,st1_up,SSC (mg/L)
5.087892275492993,0.5123838675843293,<function linear_func at 0x000001E9F7785E40>,[  0.18805377 -13.36074036],282.19491869315203,0.9974222201172849,<function exp_func at 0x000001E9FD304860>,[0.00042376 0.07133776],55.46401209247471,90.08984586733334,129.04596714666667,5,3,st1_up,Clay SSC (mg/L)
4.480142751902187,0.43022867059040404,<function log_func at 0x000001E9FD304900>,[  248.4672679  -1044.44192059],4720.482921301201,0.9875017122712354,<function exp_func at 0x000001E9FD304860>,[0.31617095 0.03971273],1053.645649861708,90.08984586733334,129.04596714666667,5,3,st1_up,Silt SSC (mg/L)
2.236703511498571,0.5257359926999666,<function log_func at 0x000001E9FD304900>,[  65.70370956 -266.56335554],1623.2096330162706,0.6411311827825785,<function exp_func at 0x000001E9FD304860>,[2.32515601 0.01878935],725.7151538733602,90.08984586733334,129.04596714666667,5,3,st1_up,Fine sand SSC (mg/L)
2.1743809353316417,0.3970101719344008,<function log_func at 0x000001E9FD304900>,[ 165.05575805 -648.89612549],316.1927254203227,0.9872480660591914,<function exp_func at 0x000001E9FD304860>,[4.91292190e-07 2.58758628e-01],145.41735547920274,64.02601483333333,70.877342496,5,4,st2_down,SSC (mg/L)
1.4728056753495355,0.6426287554679123,<function log_func at 0x000001E9FD304900>,[  2.5290089  -10.08381868],2.8894756200296894,1.0,<function linear_func at 0x000001E9F7785E40>,[ 0.09555464 -6.13370275],1.961885174935886,66.101122928,70.877342496,5,2,st2_down,Clay SSC (mg/L)
